# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.4113,74.898,78.425,14.923,78.957,15.227,8.2952,2.3564e-4,8.2952,0.0016276,9.1449,3.0238,28.61,-80.6,9.7919,0.66526,0,0.0082387,2.9236e-6,38514,10278,59.128,0.2957,102.73,92.835,1.5712,0.23295,18874374,1e3,40.97,0.53305,0.53376,0.34946,0.056532,0.12705,0.10595,0.16244,4.1896e-5,0,0,0,0,0.0038418,0.010129,6.2992,201.06,82.516,3.6915e-4,NaN,14.513,1004.5,340.09,0.05,0.024144
1.4613,78.837,79.172,14.918,79.716,15.239,8.7563,2.6072e-4,8.7563,0.001706,9.2983,3.1123,28.61,-80.6,9.7919,0.58332,0,0.0084965,3.6373e-6,38473,10237,59.094,0.29558,102.88,92.798,1.6004,0.23522,19051588,1e3,41.767,0.5334,0.53395,0.34942,0.056778,0.12719,0.092476,0.14446,4.0873e-4,0,0,0,0,0.0040079,0.010227,6.2992,201.06,82.366,4.6818e-4,NaN,14.488,1004,340.08,0.05,0.024305
1.5113,82.815,79.918,14.91,80.476,15.253,9.2251,2.8724e-4,9.2251,0.001784,9.4565,3.215,28.61,-80.6,9.7919,0.46706,0,0.0087197,4.8088e-6,38432,10196,59.061,0.29546,103.09,92.761,1.6398,0.23747,19227184,1e3,42.562,0.53374,0.5341,0.34939,0.057023,0.12733,0.073556,0.11644,-1.5509e-4,0,0,0,0,0.004142,0.010325,6.2992,201.06,82.211,5.8098e-4,NaN,14.462,1003.5,340.06,0.05,0.024538
1.5613,86.829,80.664,14.902,81.235,15.267,9.702,3.1525e-4,9.702,0.0018617,9.62,3.3173,28.61,-80.6,9.7919,0.35943,0,0.0088967,6.801e-6,38391,10156,59.027,0.29534,103.29,92.724,1.6771,0.23973,19403161,1e3,43.371,0.53409,0.5343,0.34935,0.057268,0.12747,0.056258,0.089779,4.9418e-4,0,0,0,0,0.0042314,0.010423,6.2992,201.06,82.052,6.8859e-4,NaN,14.436,1003.1,340.05,0.05,0.024948
1.6113,90.881,81.409,14.894,81.995,15.279,10.187,3.4479e-4,10.187,0.0019392,9.788,3.4084,28.61,-80.6,9.7919,0.29105,0,0.0090447,8.2061e-6,38351,10115,58.993,0.29522,103.42,92.687,1.7032,0.24201,19581063,1e3,44.204,0.53444,0.53458,0.34931,0.057516,0.12761,0.045378,0.072921,-4.3299e-4,0,0,0,0,0.0042915,0.01052,6.2992,201.06,81.891,8.1476e-4,NaN,14.409,1002.6,340.03,0.05,0.02527
1.6613,94.97,82.154,14.881,82.756,15.296,10.681,3.759e-4,10.681,0.0020164,9.9616,3.5385,28.61,-80.6,9.7919,0.1129,0,0.009138,2.2909e-5,38310,10074,58.96,0.2951,103.75,92.649,1.7623,0.24423,19753306,1e3,45.015,0.53478,0.53481,0.34927,0.057758,0.12775,0.017421,0.026781,2.5669e-4,0,0,0,0,0.0043019,0.010618,6.2992,201.06,81.727,9.6901e-4,NaN,14.383,1002.1,340.01,0.05,0.025531
1.7113,99.096,82.898,14.864,83.516,15.315,11.183,4.0865e-4,11.183,0.0020936,10.142,3.6858,28.61,-80.6,9.7919,0.11092,0,-0.0091256,2.5698e-5,38269,10033,58.926,0.29498,103.76,92.612,1.769,0.24642,19922889,1e3,45.831,0.53512,0.53514,0.34923,0.057996,0.12789,0.017115,0.034231,-4.0511e-4,0,0,0,0,-0.0042148,0.010716,6.2992,201.06,81.562,0.0011848,NaN,14.356,1001.6,340,0.05,0.025701
1.7613,103.26,83.641,14.852,84.277,15.329,11.695,4.4311e-4,11.695,0.0021708,10.33,3.796,28.61,-80.6,9.7919,0.22035,0,-0.0090326,1.3086e-5,38228,9992.7,58.892,0.29486,103.55,92.574,1.7427,0.24867,20097917,1e3,46.687,0.53548,0.53556,0.3492,0.058242,0.12804,0.03422,0.064098,2.6568e-4,0,0,0,0,-0.0040551,0.010814,6.2992,201.06,81.399,0.0014467,NaN,14.329,1001.1,339.98,0.05,0.025865
1.8113,107.46,84.384,14.839,85.038,15.344,12.217,4.7938e-4,12.217,0.0022483,10.522,3.9024,28.61,-80.6,9.7918,0.31703,0,-0.0088885,9.0016e-6,38188,9951.9,58.858,0.29474,103.37,92.537,1.7205,0.25093,20273246,1e3,47.556,0.53583,0.536,0.34916,0.058488,0.12819,0.049515,0.089527,-3.5191e-4,0,0,0,0,-0.0038566,0.010912,6.2992,201.06,81.237,0.0016717,NaN,14.302,1000.6,339.97,0.05,0.026027
1.8613,111.7,85.126,14.825,85.798,15.359,12.748,5.1754e-4,12.748,0.0023261,10.72,4.0174,28.61,-80.6,9.7918,0.43552,0,-0.008685,6.3578e-6,38147,9911.2,58.824,0.29462,103.16,92.499,1.6923,0.25318,20446988,1e3,48.432,0.53618,0.53649,0.34912,0.058733,0.12833,0.068492,0.11926,-3.9343e-4,0,0,0,0,-0.0036174,0.011011,6.2992,201.06,81.079,0.0018846,NaN,14.274,1000.1,339.95,0.05,0.02619
1.9113,115.97,85.867,14.811,86.559,15.374,13.289,5.5767e-4,13.289,0.0024045,10.924,4.1247,28.61,-80.6,9.7918,0.53321,0,-0.0084246,5.4579e-6,38106,9870.5,58.79,0.2945,102.98,92.461,1.6705,0.25543,20621326,1e3,49.32,0.53654,0.537,0.34908,0.05898,0.12848,0.084333,0.1439,-2.0123e-4,0,0,0,0,-0.0033443,0.011109,6.2992,201.06,80.925,0.0020698,NaN,14.246,999.65,339.93,0.05,0.02635
1.9613,120.29,86.608,14.797,87.321,15.389,13.84,5.9986e-4,13.84,0.0024834,11.133,4.2271,28.61,-80.6,9.7918,0.61995,0,-0.0081099,5.0102e-6,38065,9829.7,58.756,0.29439,102.83,92.423,1.6522,0.25769,20795699,1e3,50.219,0.53689,0.53752,0.34903,0.059226,0.12863,0.098545,0.16573,-4.7977e-4,0,0,0,0,-0.0030453,0.011207,6.2992,201.06,80.776,0.0022866,NaN,14.218,999.14,339.92,0.05,0.02651
2.0113,124.63,87.348,14.785,88.082,15.401,14.402,6.4421e-4,14.402,0.0025629,11.346,4.3135,28.61,-80.6,9.7918,0.6699,0,-0.0077625,4.5155e-6,38025,9789,58.722,0.29427,102.74,92.385,1.6444,0.25997,20971551,1e3,51.129,0.53726,0.53799,0.34899,0.059476,0.12879,0.10679,0.17843,3.5555e-4,0,0,0,0,-0.0027416,0.011305,6.2992,201.06,80.633,0.002538,NaN,14.19,998.63,339.9,0.05,0.026689
2.0613,129.02,88.087,14.768,88.843,15.417,14.975,6.908e-4,14.975,0.0026431,11.565,4.4261,28.61,-80.6,9.7918,0.78743,0,-0.0073569,4.1661e-6,37984,9748.2,58.687,0.29415,102.54,92.347,1.618,0.2622,21142956,1e3,52.043,0.53761,0.53862,0.34895,0.059719,0.12894,0.12638,0.20665,1.5557e-4,0,0,0,0,-0.0024211,0.011404,6.2992,201.06,80.497,0.0027682,NaN,14.161,998.12,339.88,0.05,0.026854
2.1113,133.44,88.826,14.757,89.605,15.428,15.559,7.3976e-4,15.559,0.0027242,11.788,4.4983,28.61,-80.6,9.7918,0.81345,0,-0.0069122,3.7672e-6,37943,9707.5,58.653,0.29403,102.5,92.309,1.6171,0.26448,21318853,1e3,52.968,0.53797,0.53905,0.34891,0.05997,0.12909,0.13075,0.21383,1.1004e-4,0,0,0,0,-0.0021007,0.011502,6.2992,201.06,80.369,0.0030186,NaN,14.133,997.6,339.86,0.05,0.02703
2.1613,137.9,89.564,14.745,90.366,15.44,16.154,7.9118e-4,16.154,0.0028063,12.015,4.5789,28.61,-80.6,9.7918,0.86562,0,-0.0064418,3.5927e-6,37902,9666.8,58.618,0.29391,102.41,92.271,1.6091,0.26674,21492582,1e3,53.9,0.53834,0.53955,0.34887,0.060218,0.12925,0.13955,0.22604,-6.4648e-5,0,0,0,0,-0.0017939,0.0116,6.2992,201.06,80.248,0.0032693,NaN,14.104,997.08,339.85,0.05,0.027227
2.2113,142.4,90.301,14.727,91.128,15.457,16.76,8.4518e-4,16.76,0.0028893,12.247,4.6934,28.61,-80.6,9.7917,0.99976,0,-0.0059107,3.0692e-6,37862,9626,58.584,0.29379,102.18,92.233,1.5789,0.26894,21660639,1e3,54.836,0.53869,0.5403,0.34883,0.060458,0.1294,0.1624,0.25762,4.4688e-4,0,0,0,0,-0.0014859,0.011699,6.2992,201.06,80.137,0.003519,NaN,14.074,996.55,339.83,0.05,0.027419
2.2613,146.93,91.037,14.711,91.889,15.471,17.378,9.0188e-4,17.378,0.0029735,12.484,4.7909,28.61,-80.6,9.7917,1.1007,0,-0.005307,2.8516e-6,37821,9585.3,58.549,0.29367,102.01,92.195,1.5581,0.27114,2.183e7,1e3,55.782,0.53904,0.54099,0.34878,0.0607,0.12956,0.17982,0.28124,3.5389e-5,0,0,0,0,-0.0011786,0.011797,6.2992,201.06,80.036,0.0037317,NaN,14.045,996.02,339.81,0.05,0.027593
2.3113,151.5,91.773,14.701,92.651,15.481,18.009,9.6138e-4,18.009,0.0030587,12.726,4.8508,28.61,-80.6,9.7917,1.1281,0,-0.0046601,2.5792e-6,37780,9544.5,58.515,0.29355,101.97,92.156,1.5572,0.2734,22002045,1e3,56.73,0.53941,0.54145,0.34874,0.060948,0.12972,0.18458,0.28865,-1.829e-4,0,0,0,0,-8.9398e-4,0.011896,6.2992,201.06,79.946,0.0039359,NaN,14.015,995.48,339.79,0.05,0.027754
2.3612,156.11,92.509,14.697,93.413,15.486,18.651,0.0010238,18.651,0.003145,12.969,4.8813,28.61,-80.6,9.7917,1.1037,0,-0.0040002,2.5527e-6,37739,9503.8,58.48,0.29343,102.01,92.118,1.5701,0.27568,22176712,1e3,57.68,0.53978,0.54174,0.3487,0.061199,0.12988,0.18036,0.28392,4.7697e-4,0,0,0,0,-6.479e-4,0.011994,6.2992,201.06,79.868,0.0041442,NaN,13.985,994.94,339.77,0.05,0.027913
2.4112,160.75,93.244,14.696,94.175,15.489,19.306,0.0010892,19.306,0.0032325,13.214,4.8929,28.61,-80.6,9.7917,1.0513,0,-0.003347,2.5261e-6,37699,9463.1,58.445,0.29331,102.1,92.079,1.5906,0.27798,22352336,1e3,58.635,0.54015,0.54193,0.34865,0.061452,0.13005,0.17131,0.2727,7.4624e-5,0,0,0,0,-4.4617e-4,0.012093,6.2992,201.06,79.802,0.0043504,NaN,13.955,994.4,339.76,0.05,0.028074
2.4612,165.43,93.979,14.697,94.938,15.49,19.972,0.0011577,19.972,0.0033211,13.458,4.8938,28.61,-80.6,9.7917,0.9888,0,-0.0027182,2.3104e-6,37658,9422.3,58.41,0.29319,102.21,92.04,1.6139,0.28028,22527900,1e3,59.595,0.54053,0.54211,0.34861,0.061705,0.13021,0.16058,0.2593,3.3257e-4,0,0,0,0,-2.8949e-4,0.012192,6.2992,201.06,79.748,0.0045553,NaN,13.925,993.85,339.74,0.05,0.028234
2.5112,170.15,94.714,14.69,95.7,15.498,20.651,0.0012294,20.651,0.0034107,13.704,4.9383,28.61,-80.6,9.7917,1.0252,0,-0.0020805,2.1608e-6,37617,9381.6,58.375,0.29307,102.15,92.002,1.6105,0.28249,22696268,1e3,60.56,0.54089,0.54259,0.34856,0.061949,0.13037,0.16683,0.26914,1.7617e-4,0,0,0,0,-1.6697e-4,0.01229,6.2992,201.06,79.705,0.0047521,NaN,13.894,993.29,339.72,0.05,0.028394
2.5612,174.91,95.449,14.682,96.463,15.505,21.343,0.0013043,21.343,0.0035015,13.952,4.9842,28.61,-80.6,9.7916,1.0729,0,-0.0014026,2.3626e-6,37576,9340.8,58.34,0.29295,102.07,91.963,1.6041,0.28469,22862838,1e3,61.528,0.54125,0.54311,0.34852,0.062191,0.13054,0.17508,0.28068,-4.5511e-4,0,0,0,0,-7.4727e-5,0.012389,6.2992,201.06,79.673,0.0049593,NaN,13.863,992.74,339.7,0.05,0.028552
2.6112,179.7,96.183,14.683,97.226,15.506,22.047,0.0013827,22.047,0.0035934,14.202,4.9843,28.61,-80.6,9.7916,1.0409,0,-7.0237e-4,3.1175e-6,37536,9300.1,58.305,0.29284,102.12,91.924,1.6192,0.28693,23033565,1e3,62.499,0.54162,0.54337,0.34848,0.062439,0.1307,0.16956,0.27462,-2.556e-4,0,0,0,0,-1.8449e-5,0.012488,6.2992,201.06,79.654,0.0052266,NaN,13.832,992.17,339.68,0.05,0.02871
2.6612,184.52,96.918,14.695,97.99,15.498,22.763,0.0014645,22.763,0.0036863,14.45,4.9238,28.61,-80.6,9.7916,0.90356,0,-5.0913e-5,2.9081e-6,37495,9259.4,58.27,0.29272,102.36,91.885,1.663,0.28926,23210506,1e3,63.477,0.542,0.54333,0.34843,0.062696,0.13088,0.14607,0.24321,-1.4093e-4,0,0,0,0,-9.5396e-8,0.012586,6.2992,201.06,79.648,0.0055337,NaN,13.801,991.61,339.66,0.05,0.028869
2.7112,189.39,97.654,14.702,98.753,15.495,23.492,0.00155,23.492,0.0037805,14.695,4.8914,28.61,-80.6,9.7916,0.83182,0,5.5797e-4,3.0308e-6,37454,9218.6,58.235,0.2926,102.49,91.846,1.6892,0.29153,23382351,1e3,64.46,0.54238,0.54351,0.34838,0.062947,0.13105,0.13395,0.22639,-5.6994e-6,0,0,0,0,1.1281e-5,0.012685,6.2992,201.06,79.652,0.0058379,NaN,13.769,991.04,339.64,0.05,0.029033
2.7612,194.29,98.39,14.715,99.517,15.486,24.232,0.0016393,24.232,0.0038759,14.938,4.8263,28.61,-80.6,9.7916,0.70824,0,0.0011064,3.3091e-6,37414,9177.9,58.2,0.29248,102.7,91.807,1.7301,0.29384,23557099,1e3,65.455,0.54276,0.54359,0.34833,0.063202,0.13122,0.11326,0.19577,3.6832e-4,0,0,0,0,4.3668e-5,0.012784,6.2992,201.06,79.667,0.0061656,NaN,13.737,990.46,339.62,0.05,0.030266
2.8112,199.23,99.126,14.724,100.28,15.481,24.985,0.0017324,24.985,0.0039727,15.179,4.7818,28.61,-80.6,9.7916,0.63344,0,0.0016055,2.7655e-6,37373,9137.1,58.164,0.29236,102.84,91.767,1.7576,0.2961,23727836,1e3,66.453,0.54314,0.5438,0.34829,0.063453,0.1314,0.10088,0.17738,-4.7708e-4,0,0,0,0,9.0564e-5,0.012883,6.2992,201.06,79.692,0.0064638,NaN,13.705,989.88,339.6,0.05,0.03068
2.8612,204.2,99.863,14.736,101.05,15.472,25.75,0.0018295,25.75,0.0040708,15.416,4.7161,28.61,-80.6,9.7915,0.52766,0,0.0020448,3.4739e-6,37332,9096.4,58.129,0.29224,103.03,91.728,1.7942,0.29838,2.39e7,1e3,67.465,0.54352,0.54398,0.34824,0.063706,0.13157,0.083532,0.15002,1.7272e-4,0,0,0,0,1.4468e-4,0.012982,6.2992,201.06,79.725,0.0067727,NaN,13.673,989.3,339.58,0.05,0.031175
2.9112,209.21,100.6,14.747,101.81,15.464,26.527,0.0019308,26.527,0.0041703,15.651,4.6525,28.61,-80.6,9.7915,0.4339,0,0.0024275,3.4231e-6,37291,9055.6,58.093,0.29212,103.2,91.689,1.8277,0.30065,24071143,1e3,68.483,0.5439,0.54421,0.34819,0.063957,0.13175,0.068326,0.12506,4.6236e-4,0,0,0,0,2.0086e-4,0.013081,6.2992,201.06,79.765,0.0071046,NaN,13.64,988.71,339.56,0.05,0.031519
2.9612,214.26,101.34,14.767,102.58,15.449,27.315,0.0020363,27.315,0.0042712,15.88,4.54,28.61,-80.6,9.7915,0.25577,0,0.0027039,3.9285e-6,37251,9014.9,58.058,0.292,103.53,91.649,1.8862,0.303,24247952,1e3,69.538,0.54429,0.5444,0.34814,0.064218,0.13193,0.039867,0.075396,-3.4864e-4,0,0,0,0,2.4539e-4,0.01318,6.2992,201.06,79.811,0.007411,NaN,13.607,988.12,339.54,0.05,0.031869
3.0112,219.35,102.08,14.784,103.34,15.436,28.115,0.0021461,28.115,0.0043736,16.105,4.4379,28.61,-80.6,9.7915,0.10245,0,0.0028532,7.1394e-6,37210,8974.2,58.022,0.29188,103.82,91.61,1.9384,0.30532,24422870,1e3,70.606,0.54469,0.5447,0.34809,0.064476,0.13212,0.015828,0.030736,4.9599e-4,0,0,0,0,2.6913e-4,0.013279,6.2992,201.06,79.862,0.0077857,NaN,13.574,987.52,339.52,0.05,0.032084
3.0612,224.47,102.82,14.798,104.11,15.424,28.926,0.0022605,28.926,0.0044775,16.324,4.3481,28.61,-80.6,9.7915,0.024013,0,-0.0028774,1.4537e-5,37169,8933.4,57.986,0.29176,103.97,91.57,1.9687,0.30762,24595783,1e3,71.68,0.54508,0.54508,0.34804,0.064732,0.1323,0.003693,0.007978,-1.5224e-4,0,0,0,0,-2.6965e-4,0.013378,6.2992,201.06,79.913,0.0081362,NaN,13.541,986.92,339.5,0.05,0.032263
3.1112,229.63,103.56,14.806,104.87,15.417,29.747,0.0023794,29.747,0.0045829,16.541,4.2964,28.61,-80.6,9.7915,0.077332,0,-0.0028392,3.0222e-6,37128,8892.7,57.95,0.29164,103.87,91.53,1.9593,0.30986,24763075,1e3,72.733,0.54546,0.54547,0.34799,0.064981,0.13248,0.011931,0.023917,2.3808e-4,0,0,0,0,-2.5881e-4,0.013477,6.2992,201.06,79.965,0.0084516,NaN,13.507,986.32,339.48,0.05,0.032444
3.1612,234.83,104.3,14.819,105.64,15.406,30.58,0.002503,30.58,0.0046898,16.753,4.2148,28.61,-80.6,9.7915,0.18279,0,-0.0027105,-1.845e-7,37088,8851.9,57.914,0.29152,103.68,91.49,1.9344,0.31215,24934462,1e3,73.825,0.54585,0.5459,0.34794,0.065235,0.13267,0.028379,0.055059,4.6854e-4,0,0,0,0,-2.3246e-4,0.013576,6.2992,201.06,80.015,0.0087521,NaN,13.474,985.71,339.46,0.05,0.032611
3.2112,240.06,105.04,14.823,106.4,15.402,31.423,0.0026315,31.423,0.0047982,16.964,4.1857,28.61,-80.6,9.7914,0.195,0,-0.0025524,-5.0882e-7,37047,8811.2,57.878,0.29141,103.65,91.45,1.9374,0.31435,25098660,1e3,74.877,0.54622,0.54629,0.3479,0.065481,0.13285,0.030298,0.058928,4.7652e-4,0,0,0,0,-2.0326e-4,0.013674,6.2992,201.06,80.062,0.0090567,NaN,13.44,985.1,339.44,0.05,0.032835
3.2612,245.33,105.78,14.837,107.17,15.389,32.276,0.0027648,32.276,0.004908,17.17,4.0846,28.61,-80.6,9.7914,0.33115,0,-0.0023083,-1.3283e-6,37006,8770.5,57.842,0.29129,103.4,91.41,1.9041,0.31669,25272803,1e3,76.016,0.54662,0.54681,0.34784,0.065741,0.13304,0.051865,0.098897,-4.6239e-6,0,0,0,0,-1.6382e-4,0.013773,6.2992,201.06,80.106,0.0093822,NaN,13.405,984.48,339.42,0.05,0.033072
3.3112,250.64,106.53,14.847,107.93,15.379,33.139,0.0029031,33.139,0.0050193,17.373,4.0103,28.61,-80.6,9.7914,0.42117,0,-0.0019619,-1.75e-6,36965,8729.7,57.806,0.29117,103.24,91.37,1.8846,0.31898,25443737,1e3,77.144,0.54702,0.54731,0.34779,0.065997,0.13323,0.066313,0.1255,-2.2097e-4,0,0,0,0,-1.1667e-4,0.013872,6.2992,201.06,80.145,0.0096754,NaN,13.371,983.85,339.4,0.05,0.033694
3.3612,255.98,107.27,14.854,108.7,15.37,34.013,0.0030465,34.013,0.0051319,17.572,3.9461,28.61,-80.6,9.7914,0.49613,0,-0.0015312,-1.9279e-6,36925,8689,57.77,0.29105,103.11,91.33,1.8698,0.32127,25613975,1e3,78.278,0.54741,0.54782,0.34774,0.066252,0.13342,0.078459,0.14677,4.1029e-4,0,0,0,0,-7.006e-5,0.013971,6.2992,201.06,80.176,0.0099562,NaN,13.336,983.23,339.38,0.05,0.033911
3.4112,261.36,108.01,14.857,109.46,15.364,34.897,0.0031951,34.897,0.005246,17.768,3.916,28.61,-80.6,9.7914,0.52022,0,-0.0010519,-2.6464e-6,36884,8648.2,57.734,0.29093,103.07,91.29,1.8697,0.32352,25780601,1e3,79.388,0.5478,0.54825,0.34769,0.066503,0.13361,0.082387,0.15437,-3.7498e-5,0,0,0,0,-3.2615e-5,0.01407,6.2992,201.06,80.2,0.010273,NaN,13.301,982.6,339.36,0.05,0.034226
3.4612,266.78,108.76,14.857,110.23,15.36,35.79,0.003349,35.79,0.0053614,17.964,3.9001,28.61,-80.6,9.7914,0.52728,0,-5.4945e-4,-2.2927e-6,36843,8607.5,57.697,0.29081,103.06,91.249,1.8744,0.32576,25946341,1e3,80.497,0.54819,0.54865,0.34764,0.066754,0.1338,0.083545,0.15688,3.4136e-5,0,0,0,0,-8.777e-6,0.014169,6.2992,201.06,80.214,0.010584,NaN,13.266,981.96,339.34,0.05,0.034492
3.5112,272.24,109.5,14.854,110.99,15.358,36.693,0.0035082,36.693,0.005478,18.159,3.9013,28.61,-80.6,9.7913,0.51393,0,-4.6468e-5,-2.4436e-6,36802,8566.8,57.661,0.29069,103.08,91.209,1.885,0.32798,26110880,1e3,81.603,0.54858,0.54902,0.34759,0.067003,0.13398,0.081374,0.15375,-7.4332e-5,0,0,0,0,-6.1937e-8,0.014267,6.2992,201.06,80.219,0.010864,NaN,13.23,981.32,339.32,0.05,0.034756
3.5612,277.73,110.24,14.854,111.76,15.353,37.606,0.0036729,37.606,0.005596,18.354,3.8802,28.61,-80.6,9.7913,0.54028,0,4.7351e-4,-2.1279e-6,36762,8526,57.624,0.29057,103.04,91.168,1.8843,0.33026,26279224,1e3,82.753,0.54897,0.54946,0.34754,0.067258,0.13418,0.085682,0.16106,-2.1539e-5,0,0,0,0,6.3436e-6,0.014366,6.2992,201.06,80.216,0.011093,NaN,13.195,980.68,339.29,0.05,0.034937
3.6112,283.26,110.98,14.853,112.52,15.347,38.528,0.0038431,38.528,0.0057152,18.547,3.8612,28.61,-80.6,9.7913,0.5686,0,0.0010346,-2.2433e-6,36721,8485.3,57.588,0.29045,102.99,91.127,1.883,0.33255,26448360,1e3,83.919,0.54937,0.54992,0.34748,0.067515,0.13438,0.090326,0.17016,3.4507e-4,0,0,0,0,2.987e-5,0.014465,6.2992,201.06,80.202,0.011279,NaN,13.159,980.03,339.27,0.05,0.035113
3.6612,288.83,111.73,14.848,113.29,15.345,39.461,0.004019,39.461,0.0058355,18.741,3.8738,28.61,-80.6,9.7913,0.55643,0,0.0016039,-3.104e-6,36680,8444.5,57.551,0.29033,103.01,91.087,1.8933,0.33481,26614691,1e3,85.064,0.54977,0.55029,0.34743,0.067769,0.13457,0.088338,0.16669,-2.8944e-4,0,0,0,0,7.0833e-5,0.014564,6.2992,201.06,80.178,0.011518,NaN,13.123,979.37,339.25,0.05,0.035361
3.7112,294.44,112.47,14.845,114.05,15.34,40.402,0.0042005,40.402,0.0059568,18.934,3.865,28.61,-80.6,9.7913,0.58144,0,0.002194,-2.862e-6,36639,8403.8,57.514,0.29021,102.97,91.046,1.8931,0.33713,26784833,1e3,86.256,0.55018,0.55074,0.34737,0.068028,0.13477,0.092449,0.17471,-2.657e-4,0,0,0,0,1.3075e-4,0.014662,6.2992,201.06,80.144,0.011723,NaN,13.086,978.72,339.23,0.05,0.035606
3.7612,300.08,113.21,14.84,114.82,15.335,41.354,0.0043877,41.354,0.0060792,19.127,3.8639,28.61,-80.6,9.7913,0.60125,0,0.0028148,-3.6836e-6,36599,8363.1,57.477,0.29009,102.94,91.005,1.8944,0.33944,26955276,1e3,87.459,0.55059,0.55119,0.34732,0.068289,0.13498,0.095713,0.18151,2.3187e-4,0,0,0,0,2.1231e-4,0.014761,6.2992,201.06,80.099,0.011928,NaN,13.049,978.06,339.21,0.05,0.035867
3.8112,305.76,113.96,14.833,115.58,15.331,42.315,0.0045808,42.315,0.0062026,19.321,3.8777,28.61,-80.6,9.7912,0.6064,0,0.0034679,-3.9753e-6,36558,8322.3,57.44,0.28997,102.93,90.964,1.8998,0.34176,27125240,1e3,88.663,0.551,0.55161,0.34726,0.068549,0.13518,0.09657,0.18303,3.6648e-4,0,0,0,0,3.1795e-4,0.01486,6.2992,201.06,80.043,0.01218,NaN,13.013,977.39,339.18,0.05,0.036039
3.8612,311.47,114.7,14.816,116.35,15.335,43.286,0.0047799,43.286,0.006327,19.517,3.9579,28.61,-80.6,9.7912,0.52676,0,0.0040888,-3.4083e-6,36517,8281.6,57.403,0.28986,103.08,90.923,1.9293,0.344,27288388,1e3,89.805,0.55139,0.55186,0.34721,0.0688,0.13538,0.083513,0.16031,3.696e-4,0,0,0,0,4.3634e-4,0.014958,6.2992,201.06,79.975,0.012371,NaN,12.975,976.72,339.16,0.05,0.036212
3.9112,317.23,115.44,14.796,117.11,15.34,44.267,0.0049851,44.267,0.0064523,19.717,4.0478,28.61,-80.6,9.7912,0.44112,0,0.0046205,-2.5484e-6,36476,8240.8,57.366,0.28974,103.23,90.882,1.9608,0.34623,27451443,1e3,90.956,0.55179,0.55212,0.34716,0.069052,0.13558,0.0696,0.13571,-4.3988e-4,0,0,0,0,5.5008e-4,0.015057,6.2992,201.06,79.896,0.012453,NaN,12.938,976.04,339.14,0.05,0.036502
3.9612,323.02,116.18,14.781,117.87,15.341,45.258,0.0051963,45.258,0.0065784,19.921,4.1064,28.61,-80.6,9.7912,0.40497,0,0.005106,-2.3123e-6,36436,8200.1,57.329,0.28962,103.3,90.84,1.9782,0.34853,27619314,1e3,92.165,0.5522,0.55248,0.3471,0.069311,0.13579,0.063769,0.1257,-3.1826e-4,0,0,0,0,6.6301e-4,0.015156,6.2992,201.06,79.808,0.012427,NaN,12.9,975.37,339.12,0.05,0.036691
4.0112,328.85,116.92,14.76,118.64,15.345,46.259,0.0054136,46.259,0.0067052,20.128,4.1992,28.61,-80.6,9.7912,0.32779,0,0.0055299,-2.3999e-6,36395,8159.4,57.292,0.2895,103.44,90.799,2.0076,0.3508,27783807,1e3,93.352,0.55261,0.55279,0.34704,0.069566,0.136,0.05139,0.10197,-1.7188e-4,0,0,0,0,7.6777e-4,0.015254,6.2992,201.06,79.713,0.012394,NaN,12.863,974.68,339.09,0.05,0.037012
4.0612,334.71,117.65,14.737,119.4,15.351,47.271,0.0056369,47.271,0.0068324,20.341,4.3002,28.61,-80.6,9.7911,0.24473,0,0.0058737,-2.4792e-6,36354,8118.6,57.255,0.28938,103.6,90.757,2.0389,0.35306,27947910,1e3,94.548,0.55301,0.55312,0.34699,0.069822,0.1362,0.038188,0.076557,4.7517e-4,0,0,0,0,8.5525e-4,0.015353,6.2992,201.06,79.61,0.012363,NaN,12.824,973.99,339.07,0.05,0.037191
