# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
17.511,2900.3,176.21,-16.151,186.25,16.355,645.54,274.13,701.33,23.009,60.341,2.577,28.612,-80.593,9.7833,0.2942,0,-0.0019057,0.0024627,28236,0,47.74,0.26562,103.84,80.101,3.7678,0.56867,35457599,0,193.05,0.59709,0.59725,0.34001,0.095043,0.16204,0.046543,0.17586,4.2797e-4,0,0,0,0,-3.6867e-5,0.022238,6.2992,201.06,70.518,28.905,NaN,-3.8518,710.21,328.96,0.05,0.093082
17.561,2909.1,175.4,-16.074,185.45,16.282,648.27,275.41,704.34,23.018,60.215,2.5951,28.612,-80.593,9.7832,0.33262,0,-2.8305e-4,0.0024591,28236,0,47.74,0.26562,103.76,80.101,3.7557,0.5663,35279252,0,191.06,0.59655,0.59675,0.3401,0.094756,0.16169,0.052729,0.19802,-4.9386e-4,0,0,0,0,-8.2029e-7,0.022142,6.2992,201.06,70.488,28.79,NaN,-3.9089,709.4,328.93,0.05,0.093589
17.611,2917.8,174.6,-16.011,184.65,16.213,650.99,276.69,707.35,23.027,60.091,2.5523,28.612,-80.593,9.7832,0.31399,0,0.0013669,0.0024596,28236,0,47.74,0.26562,103.79,80.101,3.7602,0.56389,35099114,0,189.05,0.596,0.59618,0.3402,0.094464,0.16134,0.049715,0.18689,-1.1707e-4,0,0,0,0,1.9298e-5,0.022047,6.2992,201.06,70.444,28.753,NaN,-3.9658,708.6,328.9,0.05,0.093836
17.661,2926.5,173.8,-15.954,183.85,16.147,653.7,277.97,710.35,23.036,59.968,2.4864,28.612,-80.593,9.7832,0.27064,0,0.0028427,0.0024577,28236,0,47.74,0.26562,103.86,80.101,3.7721,0.56149,3.492e7,0,187.05,0.59545,0.59559,0.34029,0.094175,0.16099,0.042739,0.16142,2.7032e-4,0,0,0,0,8.4198e-5,0.021951,6.2992,201.06,70.387,28.79,NaN,-4.0224,707.81,328.86,0.05,0.09399
17.711,2935.2,173,-15.899,183.06,16.083,656.42,279.24,713.34,23.045,59.849,2.4268,28.613,-80.593,9.7832,0.22896,0,0.0040732,0.0024516,28236,0,47.74,0.26562,103.93,80.101,3.7835,0.55915,34744993,0,185.11,0.59492,0.59502,0.34038,0.093892,0.16064,0.036066,0.13646,1.1807e-4,0,0,0,0,1.7435e-4,0.021856,6.2992,201.06,70.319,28.891,NaN,-4.0787,707.01,328.83,0.05,0.094235
17.761,2943.8,172.21,-15.841,182.27,16.019,659.12,280.51,716.33,23.053,59.73,2.3846,28.613,-80.593,9.7831,0.20162,0,0.0051678,0.0024516,28236,0,47.74,0.26562,103.98,80.101,3.7908,0.55688,34574210,0,183.23,0.5944,0.59448,0.34047,0.093617,0.16031,0.031705,0.11967,-3.0998e-4,0,0,0,0,2.83e-4,0.021761,6.2992,201.06,70.24,29.045,NaN,-4.1348,706.22,328.79,0.05,0.094447
17.811,2952.4,171.42,-15.8,181.49,15.964,661.83,281.77,719.31,23.062,59.615,2.2837,28.613,-80.593,9.7831,0.10569,0,0.0059402,0.0023782,28236,0,47.74,0.26562,104.15,80.101,3.8185,0.55452,34398923,0,181.31,0.59387,0.59389,0.34056,0.093333,0.15997,0.016526,0.062934,-4.5392e-4,0,0,0,0,3.7718e-4,0.021665,6.2992,201.06,70.153,29.241,NaN,-4.1907,705.44,328.76,0.05,0.094704
17.861,2961,170.63,-15.758,180.71,15.911,664.52,283.03,722.29,23.07,59.504,2.1977,28.613,-80.593,9.7831,0.015031,0,0.0065698,0.0013017,28236,0,47.74,0.26562,104.32,80.101,3.845,0.5522,34225874,0,179.43,0.59335,0.59335,0.34065,0.093053,0.15964,0.0023375,0.0087208,-3.4529e-5,0,0,0,0,4.6537e-4,0.02157,6.2992,201.06,70.06,29.46,NaN,-4.2463,704.66,328.73,0.05,0.095015
17.911,2969.5,169.84,-15.731,179.93,15.868,667.22,284.29,725.26,23.078,59.397,2.0852,28.613,-80.593,9.7831,0.13281,0,-0.0058317,-0.0027215,28236,0,47.74,0.26562,104.09,80.101,3.8088,0.54979,34047805,0,177.51,0.5928,0.59284,0.34075,0.092763,0.15929,0.020792,0.07935,-1.6113e-5,0,0,0,0,-3.6997e-4,0.021474,6.2992,201.06,69.968,29.678,NaN,-4.3016,703.88,328.69,0.05,0.095296
17.961,2977.9,169.06,-15.699,179.15,15.827,669.91,285.55,728.22,23.086,59.295,2.0075,28.613,-80.593,9.783,0.25474,0,-0.0049265,-0.0026637,28236,0,47.74,0.26562,103.86,80.101,3.7719,0.5474,33871841,0,175.65,0.59227,0.59239,0.34084,0.092476,0.15895,0.040156,0.15152,2.9811e-5,0,0,0,0,-2.6638e-4,0.021378,6.2992,201.06,69.879,29.865,NaN,-4.3567,703.1,328.66,0.05,0.095576
18.011,2986.4,168.27,-15.65,178.38,15.774,672.59,286.8,731.18,23.094,59.197,1.9724,28.613,-80.593,9.783,0.30505,0,-0.0035569,-0.0026539,28236,0,47.74,0.26562,103.76,80.101,3.7563,0.54511,33701617,0,173.85,0.59176,0.59193,0.34093,0.0922,0.15863,0.048218,0.18153,1.359e-4,0,0,0,0,-1.4006e-4,0.021281,6.2992,201.06,69.801,29.996,NaN,-4.4115,702.33,328.63,0.05,0.095897
18.061,2994.8,167.49,-15.572,177.61,15.698,675.27,288.05,734.14,23.102,59.098,1.989,28.613,-80.593,9.783,0.23492,0,-0.0023362,-0.0026576,28236,0,47.74,0.26562,103.89,80.101,3.7762,0.54298,33542026,0,172.15,0.59128,0.59138,0.34101,0.091944,0.15833,0.03698,0.13947,-1.5903e-4,0,0,0,0,-6.091e-5,0.021186,6.2992,201.06,69.734,30.065,NaN,-4.466,701.56,328.59,0.05,0.096111
18.111,3003.1,166.71,-15.512,176.85,15.637,677.94,289.31,737.09,23.11,59,1.9708,28.613,-80.593,9.783,0.24233,0,-0.0012394,-0.0026581,28236,0,47.74,0.26562,103.87,80.101,3.7733,0.5407,33374266,0,170.38,0.59077,0.59088,0.3411,0.09167,0.15801,0.038158,0.14443,-1.6422e-4,0,0,0,0,-1.7292e-5,0.02109,6.2992,201.06,69.677,30.082,NaN,-4.5203,700.81,328.56,0.05,0.096265
18.161,3011.4,165.94,-15.456,176.08,15.578,680.61,290.56,740.04,23.118,58.902,1.9477,28.613,-80.593,9.7829,0.25993,0,-1.138e-4,-0.0026576,28236,0,47.74,0.26562,103.83,80.101,3.7674,0.53838,33205502,0,168.61,0.59026,0.59038,0.34118,0.091392,0.15768,0.040964,0.15436,-2.1195e-4,0,0,0,0,-1.4706e-7,0.020995,6.2992,201.06,69.629,30.048,NaN,-4.5744,700.09,328.53,0.05,0.096415
18.211,3019.7,165.17,-15.398,175.33,15.518,683.28,291.8,742.98,23.126,58.806,1.9271,28.613,-80.593,9.7829,0.27178,0,0.0011543,-0.0026558,28236,0,47.74,0.26562,103.81,80.101,3.7632,0.53605,33035994,0,166.83,0.58974,0.58987,0.34127,0.091112,0.15735,0.042856,0.1609,-2.7704e-4,0,0,0,0,1.5267e-5,0.020901,6.2992,201.06,69.591,29.96,NaN,-4.6282,699.37,328.49,0.05,0.096566
18.261,3028,164.4,-15.315,174.57,15.439,685.94,293.05,745.91,23.134,58.709,1.9546,28.613,-80.593,9.7829,0.17878,0,0.0021046,-0.0026443,28236,0,47.74,0.26562,103.97,80.101,3.79,0.53386,32875924,0,165.15,0.58925,0.58931,0.34135,0.09085,0.15705,0.028036,0.10666,4.8044e-4,0,0,0,0,5.1174e-5,0.020807,6.2992,201.06,69.563,29.82,NaN,-4.6818,698.66,328.46,0.05,0.096714
18.311,3036.2,163.64,-15.259,173.82,15.38,688.59,294.3,748.84,23.141,58.613,1.929,28.613,-80.593,9.7829,0.19583,0,0.0030348,-0.0026383,28236,0,47.74,0.26562,103.94,80.101,3.7842,0.53148,32704267,0,163.37,0.58873,0.5888,0.34144,0.090565,0.15672,0.030735,0.11608,2.0363e-5,0,0,0,0,1.0739e-4,0.020713,6.2992,201.06,69.542,29.64,NaN,-4.7351,697.94,328.43,0.05,0.096862
18.361,3044.3,162.88,-15.157,173.07,15.291,691.24,295.54,751.77,23.149,58.514,2.0234,28.613,-80.593,9.7828,0.0043928,0,0.0037523,0.0022105,28236,0,47.74,0.26562,104.3,80.101,3.8409,0.52943,32553236,0,161.8,0.58828,0.58828,0.34152,0.090319,0.15644,6.8175e-4,0.0026209,-5.5115e-4,0,0,0,0,1.6547e-4,0.020621,6.2992,201.06,69.526,29.426,NaN,-4.7881,697.23,328.4,0.05,0.09701
18.411,3052.5,162.12,-15.068,172.32,15.215,693.89,296.78,754.69,23.157,58.412,2.1094,28.613,-80.593,9.7828,0.14417,0,-0.0029801,0.002826,28236,0,47.74,0.26562,104.03,80.101,3.7983,0.52731,32398614,0,160.23,0.58781,0.58785,0.3416,0.090067,0.15615,0.022555,0.085736,-1.5892e-4,0,0,0,0,-1.0524e-4,0.02053,6.2992,201.06,69.511,29.211,NaN,-4.8409,696.53,328.37,0.05,0.097333
18.461,3060.5,161.37,-14.99,171.58,15.147,696.53,298.02,757.61,23.164,58.307,2.172,28.613,-80.593,9.7828,0.24475,0,-0.0022143,0.0027996,28236,0,47.74,0.26562,103.84,80.101,3.7678,0.52515,32241614,0,158.66,0.58734,0.58745,0.34168,0.089809,0.15585,0.038508,0.14469,-4.85e-4,0,0,0,0,-5.8589e-5,0.02044,6.2992,201.06,69.49,29.023,NaN,-4.8935,695.83,328.33,0.05,0.09752
18.511,3068.6,160.62,-14.909,170.84,15.08,699.17,299.25,760.52,23.171,58.198,2.2674,28.613,-80.593,9.7828,0.37211,0,-8.3619e-4,0.0027898,28236,0,47.74,0.26562,103.6,80.101,3.73,0.52308,3.209e7,0,157.17,0.58689,0.58714,0.34175,0.089562,0.15557,0.058969,0.21976,-2.6072e-4,0,0,0,0,-8.4229e-6,0.020351,6.2992,201.06,69.459,28.884,NaN,-4.9458,695.13,328.3,0.05,0.097677
18.561,3076.6,159.88,-14.863,170.1,15.026,701.8,300.48,763.43,23.179,58.091,2.2063,28.613,-80.593,9.7827,0.32687,0,5.9399e-4,0.0027924,28236,0,47.74,0.26562,103.68,80.101,3.7425,0.52079,31925321,0,155.49,0.58638,0.58658,0.34184,0.089288,0.15526,0.051659,0.19347,-4.2742e-4,0,0,0,0,4.2886e-6,0.020263,6.2992,201.06,69.416,28.811,NaN,-4.9979,694.43,328.27,0.05,0.09826
18.611,3084.6,159.14,-14.802,169.37,14.968,704.43,301.71,766.33,23.186,57.984,2.2259,28.613,-80.593,9.7827,0.36709,0,0.0020818,0.0027948,28236,0,47.74,0.26562,103.6,80.101,3.7302,0.51868,31772187,0,153.97,0.58592,0.58617,0.34192,0.089036,0.15497,0.058142,0.21664,3.6135e-4,0,0,0,0,5.3121e-5,0.020175,6.2992,201.06,69.36,28.802,NaN,-5.0497,693.74,328.24,0.05,0.098627
18.661,3092.5,158.4,-14.761,168.64,14.918,707.06,302.93,769.22,23.192,57.878,2.1557,28.613,-80.593,9.7827,0.30625,0,0.0034621,0.0027838,28236,0,47.74,0.26562,103.71,80.101,3.7473,0.51645,31612385,0,152.35,0.58544,0.58561,0.342,0.088771,0.15467,0.04833,0.18132,-4.9248e-4,0,0,0,0,1.482e-4,0.020087,6.2992,201.06,69.292,28.86,NaN,-5.1013,693.05,328.21,0.05,0.098916
18.711,3100.4,157.66,-14.718,167.91,14.868,709.68,304.16,772.11,23.199,57.774,2.1023,28.613,-80.593,9.7827,0.25957,0,0.0046762,0.002769,28236,0,47.74,0.26562,103.79,80.101,3.7604,0.5143,31456967,0,150.8,0.58497,0.5851,0.34207,0.088514,0.15439,0.040848,0.15362,2.3767e-4,0,0,0,0,2.727e-4,0.02,6.2992,201.06,69.213,28.974,NaN,-5.1527,692.36,328.18,0.05,0.099186
18.761,3108.3,156.92,-14.699,167.19,14.83,712.3,305.37,775,23.206,57.674,1.9666,28.613,-80.593,9.7826,0.097414,0,0.0055158,0.0025422,28236,0,47.74,0.26562,104.09,80.101,3.8079,0.51199,31292561,0,149.15,0.58447,0.58449,0.34216,0.08824,0.15408,0.015185,0.05748,4.106e-4,0,0,0,0,3.8292e-4,0.019912,6.2992,201.06,69.125,29.131,NaN,-5.2038,691.68,328.15,0.05,0.09946
18.811,3116.1,156.19,-14.679,166.47,14.796,714.91,306.59,777.88,23.212,57.579,1.8608,28.613,-80.593,9.7826,0.054739,0,-0.0049936,-0.0035758,28236,0,47.74,0.26562,104.16,80.101,3.8201,0.50971,3.113e7,0,147.56,0.58398,0.58399,0.34224,0.087969,0.15378,0.0085106,0.032787,-2.1294e-4,0,0,0,0,-3.1671e-4,0.019823,6.2992,201.06,69.033,29.304,NaN,-5.2547,691,328.11,0.05,0.099741
18.861,3123.9,155.46,-14.644,165.75,14.755,717.52,307.8,780.75,23.218,57.487,1.8107,28.613,-80.593,9.7826,0.12816,0,-0.0048354,-0.0032114,28236,0,47.74,0.26562,104.02,80.101,3.7975,0.50756,30976036,0,146.06,0.58352,0.58355,0.34232,0.087713,0.15349,0.020008,0.076023,2.2748e-6,0,0,0,0,-2.9954e-4,0.019735,6.2992,201.06,68.942,29.466,NaN,-5.3054,690.32,328.08,0.05,0.10001
18.911,3131.7,154.73,-14.599,165.03,14.708,720.12,309.01,783.62,23.225,57.397,1.7869,28.613,-80.593,9.7826,0.15379,0,-0.0043801,-0.0031608,28236,0,47.74,0.26562,103.97,80.101,3.7893,0.50547,30826127,0,144.61,0.58307,0.58311,0.34239,0.087466,0.15322,0.024042,0.090928,5.6232e-4,0,0,0,0,-2.4787e-4,0.019646,6.2992,201.06,68.854,29.605,NaN,-5.3558,689.65,328.05,0.05,0.1003
18.961,3139.4,154,-14.587,164.32,14.687,722.72,310.22,786.49,23.231,57.31,1.706,28.613,-80.593,9.7825,0.33179,0,-0.0034744,-0.0030782,28236,0,47.74,0.26562,103.64,80.101,3.7363,0.50313,30661014,0,143.05,0.58257,0.58277,0.34247,0.087188,0.15291,0.052399,0.19603,-2.1924e-4,0,0,0,0,-1.5744e-4,0.019557,6.2992,201.06,68.772,29.713,NaN,-5.4059,688.98,328.02,0.05,0.10057
19.011,3147.1,153.27,-14.548,163.6,14.645,725.32,311.43,789.35,23.237,57.228,1.6798,28.613,-80.593,9.7825,0.38292,0,-0.0020371,-0.0030681,28236,0,47.74,0.26562,103.54,80.101,3.7209,0.50096,30506355,0,141.58,0.58211,0.58237,0.34255,0.086931,0.15263,0.060643,0.22535,8.8673e-5,0,0,0,0,-5.4605e-5,0.019468,6.2992,201.06,68.7,29.766,NaN,-5.4559,688.31,327.99,0.05,0.10074
19.061,3154.7,152.54,-14.478,162.89,14.577,727.91,312.63,792.21,23.243,57.144,1.6951,28.613,-80.593,9.7825,0.28706,0,-8.2111e-4,-0.0030717,28236,0,47.74,0.26562,103.71,80.101,3.7483,0.49899,30364084,0,140.21,0.58168,0.58183,0.34262,0.086697,0.15237,0.045208,0.16914,3.1346e-4,0,0,0,0,-8.9437e-6,0.019379,6.2992,201.06,68.639,29.757,NaN,-5.5055,687.64,327.96,0.05,0.10123
19.111,3162.3,151.82,-14.441,162.19,14.536,730.5,313.84,795.06,23.249,57.061,1.6633,28.613,-80.593,9.7825,0.34677,0,3.9809e-4,-0.0030728,28236,0,47.74,0.26562,103.6,80.101,3.7303,0.49675,30205886,0,138.72,0.58121,0.58142,0.3427,0.086432,0.15208,0.054793,0.20451,1.8326e-4,0,0,0,0,2.1217e-6,0.019291,6.2992,201.06,68.588,29.698,NaN,-5.555,686.98,327.93,0.05,0.10192
19.161,3169.9,151.1,-14.383,161.49,14.479,733.08,315.04,797.91,23.256,56.979,1.6602,28.613,-80.592,9.7824,0.31062,0,0.0016299,-0.0030743,28236,0,47.74,0.26562,103.66,80.101,3.7404,0.49463,30055327,0,137.29,0.58076,0.58093,0.34277,0.086181,0.15181,0.048973,0.1832,-1.0377e-5,0,0,0,0,3.5877e-5,0.019203,6.2992,201.06,68.548,29.583,NaN,-5.6042,686.32,327.9,0.05,0.1024
19.211,3177.4,150.38,-14.323,160.78,14.419,735.66,316.25,800.76,23.262,56.897,1.6622,28.613,-80.592,9.7824,0.26071,0,0.0027006,-0.0030723,28236,0,47.74,0.26562,103.75,80.101,3.7545,0.49251,29904946,0,135.87,0.58031,0.58043,0.34285,0.08593,0.15153,0.040981,0.15407,-3.0154e-4,0,0,0,0,9.9367e-5,0.019115,6.2992,201.06,68.516,29.419,NaN,-5.6532,685.67,327.87,0.05,0.10279
19.261,3184.9,149.67,-14.25,160.09,14.351,738.24,317.45,803.6,23.268,56.814,1.6947,28.613,-80.592,9.7824,0.14096,0,0.0035349,-0.003035,28236,0,47.74,0.26562,103.97,80.101,3.7895,0.49048,2.976e7,0,134.5,0.57988,0.57992,0.34292,0.08569,0.15127,0.022002,0.083534,2.6841e-5,0,0,0,0,1.7169e-4,0.019029,6.2992,201.06,68.493,29.213,NaN,-5.702,685.02,327.84,0.05,0.10309
19.311,3192.4,148.96,-14.161,159.39,14.274,740.81,318.65,806.44,23.274,56.726,1.7911,28.613,-80.592,9.7824,0.075504,0,-0.0033379,0.00329,28236,0,47.74,0.26562,104.09,80.101,3.8086,0.4886,29625158,0,133.25,0.57948,0.57949,0.34298,0.085468,0.15103,0.011739,0.044646,-8.0704e-6,0,0,0,0,-1.5429e-4,0.018943,6.2992,201.06,68.472,28.988,NaN,-5.7505,684.37,327.81,0.05,0.10347
19.361,3199.8,148.25,-14.12,158.7,14.229,743.38,319.85,809.27,23.28,56.638,1.7531,28.613,-80.592,9.7824,0.039293,0,-0.0029533,0.0034722,28236,0,47.74,0.26562,104.16,80.101,3.819,0.48634,29467420,0,131.79,0.57901,0.57901,0.34306,0.085202,0.15075,0.0060957,0.023187,-4.4598e-4,0,0,0,0,-1.2192e-4,0.018859,6.2992,201.06,68.45,28.77,NaN,-5.7988,683.72,327.78,0.05,0.10364
19.411,3207.2,147.54,-14.061,158.01,14.173,745.95,321.04,812.1,23.286,56.551,1.7776,28.613,-80.592,9.7823,0.10945,0,-0.0029489,0.0032916,28236,0,47.74,0.26562,104.02,80.101,3.7974,0.48426,29320669,0,130.45,0.57857,0.57859,0.34313,0.084957,0.15049,0.017047,0.065274,-3.4668e-4,0,0,0,0,-1.2263e-4,0.018774,6.2992,201.06,68.425,28.56,NaN,-5.8469,683.08,327.76,0.05,0.10379
19.461,3214.6,146.84,-13.983,157.32,14.109,748.51,322.23,814.92,23.292,56.461,1.8805,28.613,-80.592,9.7823,0.28957,0,-0.0022716,0.0032224,28236,0,47.74,0.26562,103.68,80.101,3.7436,0.48238,29185823,0,129.25,0.57818,0.57833,0.34319,0.084735,0.15025,0.045569,0.17084,2.8478e-4,0,0,0,0,-7.3355e-5,0.018691,6.2992,201.06,68.397,28.369,NaN,-5.8947,682.44,327.73,0.05,0.10394
19.511,3221.9,146.15,-13.93,156.64,14.059,751.06,323.42,817.74,23.298,56.369,1.8973,28.613,-80.592,9.7823,0.33581,0,-0.0012082,0.0032227,28236,0,47.74,0.26562,103.59,80.101,3.7296,0.48032,29040960,0,127.95,0.57775,0.57795,0.34326,0.084493,0.14999,0.05298,0.19804,-1.7636e-4,0,0,0,0,-2.0933e-5,0.018609,6.2992,201.06,68.36,28.22,NaN,-5.9423,681.81,327.7,0.05,0.10408
19.561,3229.2,145.45,-13.867,155.96,14.006,753.62,324.61,820.56,23.303,56.276,1.9659,28.613,-80.592,9.7823,0.44577,0,1.5213e-4,0.0032201,28236,0,47.74,0.26562,103.39,80.101,3.6973,0.4784,28904854,0,126.76,0.57735,0.5777,0.34333,0.084267,0.14975,0.070766,0.26165,-2.3201e-4,0,0,0,0,3.3458e-7,0.018527,6.2992,201.06,68.313,28.124,NaN,-5.9897,681.17,327.67,0.05,0.10423
19.611,3236.4,144.76,-13.817,155.28,13.958,756.17,325.8,823.37,23.309,56.182,1.9806,28.613,-80.592,9.7822,0.48298,0,0.001754,0.0032218,28236,0,47.74,0.26562,103.32,80.101,3.6861,0.47643,28765273,0,125.52,0.57694,0.57735,0.34339,0.084035,0.14951,0.076828,0.28278,1.2053e-4,0,0,0,0,4.4853e-5,0.018446,6.2992,201.06,68.254,28.092,NaN,-6.0369,680.54,327.64,0.05,0.10438
19.661,3243.7,144.07,-13.777,154.6,13.915,758.71,326.98,826.17,23.314,56.088,1.9552,28.613,-80.592,9.7822,0.46836,0,0.0033874,0.0032164,28236,0,47.74,0.26562,103.34,80.101,3.6899,0.47442,28624259,0,124.26,0.57652,0.57691,0.34346,0.083799,0.14926,0.074432,0.27497,-8.6925e-5,0,0,0,0,1.6874e-4,0.018365,6.2992,201.06,68.181,28.131,NaN,-6.0838,679.91,327.61,0.05,0.10453
19.711,3250.8,143.38,-13.743,153.93,13.874,761.26,328.15,828.97,23.319,55.996,1.9026,28.613,-80.592,9.7822,0.41611,0,0.0048652,0.0032036,28236,0,47.74,0.26562,103.44,80.101,3.7045,0.47241,28482922,0,122.99,0.5761,0.57641,0.34353,0.083563,0.14901,0.065924,0.24347,-3.8898e-4,0,0,0,0,3.5113e-4,0.018284,6.2992,201.06,68.096,28.237,NaN,-6.1305,679.29,327.58,0.05,0.10473
19.761,3258,142.7,-13.706,153.26,13.833,763.8,329.33,831.77,23.324,55.905,1.8724,28.613,-80.592,9.7822,0.38946,0,0.0062407,0.0031907,28236,0,47.74,0.26562,103.48,80.101,3.7117,0.47048,28346913,0,121.78,0.5757,0.57597,0.34359,0.083336,0.14878,0.061602,0.22854,-5.6698e-4,0,0,0,0,5.826e-4,0.018204,6.2992,201.06,67.998,28.401,NaN,-6.177,678.67,327.56,0.05,0.10501
19.811,3265.1,142.01,-13.683,152.59,13.799,766.33,330.5,834.56,23.329,55.817,1.7883,28.613,-80.592,9.7822,0.28251,0,0.007365,0.0031234,28236,0,47.74,0.26562,103.68,80.101,3.7424,0.46846,28206026,0,120.51,0.57529,0.57543,0.34366,0.0831,0.14853,0.044407,0.16553,-1.4179e-4,0,0,0,0,8.1855e-4,0.018123,6.2992,201.06,67.889,28.617,NaN,-6.2233,678.05,327.53,0.05,0.10536
19.861,3272.2,141.33,-13.659,151.92,13.767,768.86,331.67,837.35,23.334,55.731,1.7177,28.613,-80.592,9.7821,0.1838,0,0.0082142,0.0029736,28236,0,47.74,0.26562,103.86,80.101,3.7711,0.46649,28067943,0,119.29,0.57488,0.57494,0.34372,0.082868,0.14829,0.028724,0.10735,-1.8045e-4,0,0,0,0,0.001027,0.018042,6.2992,201.06,67.772,28.87,NaN,-6.2693,677.43,327.5,0.05,0.1056
19.911,3279.2,140.64,-13.647,151.25,13.743,771.39,332.83,840.13,23.339,55.648,1.6227,28.613,-80.592,9.7821,0.025564,0,0.009011,-3.0615e-5,28236,0,47.74,0.26562,104.15,80.101,3.8181,0.46444,27925492,0,118.04,0.57446,0.57446,0.34379,0.082628,0.14804,0.0039581,0.013491,4.9081e-4,0,0,0,0,0.0012471,0.017961,6.2992,201.06,67.649,29.143,NaN,-6.3151,676.82,327.47,0.05,0.10583
19.961,3286.3,139.96,-13.613,150.59,13.707,773.92,334,842.91,23.344,55.568,1.6012,28.613,-80.592,9.7821,0.011705,0,-0.0019709,-0.0088474,28236,0,47.74,0.26562,104.18,80.101,3.8219,0.46259,27795707,0,116.92,0.57408,0.57408,0.34385,0.082412,0.14782,0.0018106,0.0071967,0.0011779,0,0,0,0,-6.0148e-5,0.01788,6.2992,201.06,67.525,29.418,NaN,-6.3607,676.21,327.44,0.05,0.10611
20.011,3293.2,139.28,-13.591,149.93,13.679,776.44,335.16,845.69,23.348,55.489,1.5505,28.613,-80.592,9.7821,0.10559,0,-0.0078491,-0.0042089,28236,0,47.74,0.26562,103.99,80.101,3.7931,0.46065,2.766e7,0,115.76,0.57368,0.5737,0.34391,0.082185,0.14759,0.016421,0.06372,2.197e-4,0,0,0,0,-9.6215e-4,0.017799,6.2992,201.06,67.4,29.687,NaN,-6.4061,675.61,327.42,0.05,0.10629
20.061,3300.2,138.6,-13.567,149.27,13.651,778.96,336.32,848.46,23.353,55.413,1.5116,28.613,-80.592,9.782,0.18686,0,-0.0075411,-0.0038959,28236,0,47.74,0.26562,103.84,80.101,3.7685,0.45872,27525788,0,114.62,0.57329,0.57335,0.34397,0.081959,0.14736,0.029195,0.11098,6.3894e-4,0,0,0,0,-8.9576e-4,0.017717,6.2992,201.06,67.276,29.939,NaN,-6.4513,675,327.39,0.05,0.10644
20.111,3307.1,137.93,-13.542,148.61,13.622,781.47,337.48,851.23,23.357,55.338,1.4801,28.613,-80.592,9.782,0.25783,0,-0.0069076,-0.0037879,28236,0,47.74,0.26562,103.7,80.101,3.7471,0.4568,27392010,0,113.5,0.5729,0.57302,0.34404,0.081735,0.14713,0.040447,0.15211,2.0579e-4,0,0,0,0,-7.5804e-4,0.017636,6.2992,201.06,67.157,30.163,NaN,-6.4962,674.4,327.36,0.05,0.10659
20.161,3314,137.25,-13.518,147.96,13.595,783.98,338.64,853.99,23.362,55.265,1.4506,28.613,-80.592,9.782,0.33297,0,-0.0059986,-0.0037325,28236,0,47.74,0.26562,103.56,80.101,3.7246,0.45485,27256922,0,112.37,0.5725,0.5727,0.3441,0.081507,0.1469,0.052455,0.19611,5.2338e-4,0,0,0,0,-5.7666e-4,0.017554,6.2992,201.06,67.044,30.352,NaN,-6.5409,673.8,327.34,0.05,0.10676
20.211,3320.8,136.57,-13.481,147.31,13.558,786.49,339.8,856.75,23.366,55.193,1.4403,28.613,-80.592,9.782,0.33901,0,-0.0049935,-0.0037238,28236,0,47.74,0.26562,103.55,80.101,3.7224,0.45299,27127129,0,111.28,0.57212,0.57233,0.34416,0.08129,0.14668,0.053421,0.19935,-1.4889e-4,0,0,0,0,-4.0296e-4,0.017473,6.2992,201.06,66.94,30.499,NaN,-6.5854,673.21,327.31,0.05,0.10702
20.261,3327.6,135.9,-13.455,146.65,13.529,788.99,340.95,859.51,23.371,55.123,1.4167,28.613,-80.592,9.782,0.40272,0,-0.0038859,-0.0037061,28236,0,47.74,0.26562,103.43,80.101,3.7035,0.45101,26990724,0,110.15,0.57172,0.57201,0.34422,0.081059,0.14644,0.063685,0.23648,5.9287e-4,0,0,0,0,-2.4622e-4,0.017392,6.2992,201.06,66.843,30.601,NaN,-6.6297,672.62,327.28,0.05,0.10719
20.311,3334.4,135.23,-13.422,146.01,13.495,791.49,342.11,862.26,23.375,55.054,1.4011,28.613,-80.592,9.7819,0.43493,0,-0.0026069,-0.0037017,28236,0,47.74,0.26562,103.37,80.101,3.6938,0.44905,26855700,0,109.04,0.57133,0.57166,0.34428,0.080831,0.14621,0.0689,0.25452,4.5123e-4,0,0,0,0,-1.118e-4,0.01731,6.2992,201.06,66.757,30.654,NaN,-6.6737,672.03,327.25,0.05,0.10734
