# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.4113,74.897,78.426,14.928,78.959,15.225,8.3174,2.4854e-4,8.3174,0.0017121,9.1654,2.9895,28.61,-80.6,9.7919,0.65581,0,0.0078613,3.6907e-6,38514,10278,59.128,0.2957,102.75,92.835,1.5738,0.2329,1.887e7,1e3,40.948,0.53304,0.53374,0.34946,0.056526,0.12705,0.10439,0.16117,-1.7103e-4,0,0,0,0,0.0034995,0.01013,6.2992,201.06,82.603,2.8893e-4,NaN,14.513,1004.5,340.09,0.05,0.025225
1.4613,78.837,79.172,14.926,79.719,15.234,8.7794,2.747e-4,8.7794,0.0017927,9.3162,3.0493,28.61,-80.6,9.7919,0.65158,0,0.0081344,3.995e-6,38473,10237,59.094,0.29558,102.76,92.798,1.5811,0.23521,19050507,1e3,41.773,0.53339,0.53408,0.34942,0.056777,0.12719,0.1037,0.16,3.0605e-4,0,0,0,0,0.003674,0.010227,6.2992,201.06,82.459,3.1068e-4,NaN,14.488,1004,340.08,0.05,0.025774
1.5113,82.815,79.919,14.919,80.478,15.248,9.2491,3.0226e-4,9.2491,0.0018724,9.4713,3.1496,28.61,-80.6,9.7919,0.53401,0,0.0083813,5.2316e-6,38432,10196,59.061,0.29546,102.97,92.761,1.6206,0.23745,19225812,1e3,42.564,0.53374,0.5342,0.34939,0.057021,0.12733,0.084425,0.13295,-2.6869e-4,0,0,0,0,0.0038273,0.010325,6.2992,201.06,82.311,3.5565e-4,NaN,14.462,1003.5,340.06,0.05,0.026035
1.5613,86.829,80.665,14.914,81.238,15.259,9.7266,3.3123e-4,9.7266,0.0019511,9.6308,3.2262,28.61,-80.6,9.7919,0.49416,0,0.008603,5.6832e-6,38391,10156,59.027,0.29534,103.04,92.724,1.6382,0.23975,19404954,1e3,43.395,0.53409,0.53449,0.34935,0.057271,0.12747,0.07795,0.12388,-3.3822e-5,0,0,0,0,0.0039559,0.010423,6.2992,201.06,82.158,4.1094e-4,NaN,14.436,1003.1,340.05,0.05,0.027712
1.6113,90.881,81.411,14.908,81.998,15.269,10.212,3.6164e-4,10.212,0.002029,9.794,3.3044,28.61,-80.6,9.7919,0.45575,0,0.008819,6.6427e-6,38351,10115,58.993,0.29522,103.11,92.687,1.6554,0.24205,19584322,1e3,44.236,0.53445,0.53479,0.34931,0.057521,0.12762,0.071737,0.11454,3.3281e-4,0,0,0,0,0.0040787,0.010521,6.2992,201.06,82.001,4.7637e-4,NaN,14.409,1002.6,340.03,0.05,0.028006
1.6613,94.97,82.157,14.895,82.759,15.286,10.706,3.9352e-4,10.706,0.002106,9.9623,3.4322,28.61,-80.6,9.7919,0.28072,0,0.0089891,1.1107e-5,38310,10074,58.96,0.2951,103.44,92.649,1.7125,0.24427,19756739,1e3,45.04,0.53479,0.53492,0.34927,0.057762,0.12776,0.043743,0.070713,-2.8309e-5,0,0,0,0,0.0041614,0.010619,6.2992,201.06,81.841,5.4981e-4,NaN,14.383,1002.1,340.01,0.05,0.028276
1.7113,99.097,82.902,14.88,83.519,15.304,11.209,4.2691e-4,11.209,0.0021823,10.138,3.575,28.61,-80.6,9.7919,0.067543,0,0.0090642,4.8903e-5,38269,10033,58.926,0.29498,103.84,92.612,1.7821,0.24647,19926958,1e3,45.849,0.53513,0.53514,0.34923,0.058001,0.1279,0.010395,0.014181,3.9491e-4,0,0,0,0,0.0041565,0.010717,6.2992,201.06,81.678,6.5181e-4,NaN,14.356,1001.6,340,0.05,0.028544
1.7613,103.26,83.646,14.868,84.28,15.319,11.72,4.6185e-4,11.72,0.0022579,10.319,3.6875,28.61,-80.6,9.7919,0.053885,0,-0.0090555,6.2844e-5,38228,9992.7,58.892,0.29486,103.87,92.574,1.7924,0.24872,20101581,1e3,46.698,0.53548,0.53549,0.34919,0.058246,0.12804,0.008287,0.018463,5.2208e-5,0,0,0,0,-0.0040742,0.010815,6.2992,201.06,81.515,8.1877e-4,NaN,14.329,1001.1,339.98,0.05,0.028813
1.8113,107.46,84.389,14.858,85.041,15.331,12.241,4.9841e-4,12.241,0.002333,10.506,3.7824,28.61,-80.6,9.7918,0.12158,0,-0.0090088,2.7735e-5,38188,9951.9,58.858,0.29474,103.74,92.537,1.7783,0.251,20278766,1e3,47.57,0.53584,0.53586,0.34915,0.058496,0.12819,0.018774,0.037827,-2.489e-5,0,0,0,0,-0.0039596,0.010913,6.2992,201.06,81.352,0.0010394,NaN,14.302,1000.6,339.97,0.05,0.029061
1.8613,111.7,85.132,14.841,85.802,15.349,12.771,5.3666e-4,12.771,0.0024077,10.699,3.9144,28.61,-80.6,9.7918,0.28841,0,-0.0088874,1.187e-5,38147,9911.2,58.824,0.29462,103.43,92.499,1.7351,0.25322,2.045e7,1e3,48.432,0.53619,0.53633,0.34912,0.058738,0.12834,0.044973,0.081448,-1.8425e-4,0,0,0,0,-0.0037868,0.011011,6.2992,201.06,81.191,0.0012495,NaN,14.274,1000.1,339.95,0.05,0.029328
1.9113,115.97,85.874,14.829,86.563,15.362,13.311,5.7669e-4,13.311,0.0024824,10.897,4.0137,28.61,-80.6,9.7918,0.36451,0,-0.0087078,9.6679e-6,38106,9870.5,58.79,0.2945,103.29,92.461,1.7191,0.2555,20626318,1e3,49.322,0.53655,0.53677,0.34907,0.058986,0.12849,0.057095,0.10157,-1.5117e-4,0,0,0,0,-0.0035711,0.011109,6.2992,201.06,81.033,0.0014635,NaN,14.246,999.65,339.93,0.05,0.029601
1.9613,120.29,86.616,14.814,87.324,15.377,13.86,6.1857e-4,13.86,0.002557,11.1,4.1192,28.61,-80.6,9.7918,0.45702,0,-0.0084749,7.8686e-6,38065,9829.7,58.756,0.29439,103.12,92.423,1.6987,0.25776,20800961,1e3,50.219,0.5369,0.53725,0.34903,0.059233,0.12864,0.071972,0.12571,-2.5017e-4,0,0,0,0,-0.0033239,0.011207,6.2992,201.06,80.878,0.0017052,NaN,14.218,999.14,339.92,0.05,0.02987
2.0113,124.64,87.357,14.805,88.086,15.387,14.421,6.624e-4,14.421,0.0026318,11.308,4.1912,28.61,-80.6,9.7918,0.46681,0,-0.0082151,7.3648e-6,38025,9789,58.722,0.29427,103.11,92.385,1.7022,0.26007,2.098e7,1e3,51.135,0.53727,0.53763,0.34899,0.059487,0.12879,0.07356,0.12861,2.1827e-4,0,0,0,0,-0.0030682,0.011306,6.2992,201.06,80.728,0.0019764,NaN,14.19,998.63,339.9,0.05,0.030141
2.0613,129.02,88.097,14.794,88.847,15.398,14.991,7.0829e-4,14.991,0.002707,11.52,4.2706,28.61,-80.6,9.7918,0.49948,0,-0.0079435,6.5771e-6,37984,9748.2,58.687,0.29415,103.05,92.347,1.6991,0.26237,21156968,1e3,52.057,0.53764,0.53805,0.34895,0.059738,0.12895,0.07886,0.13666,-2.3856e-4,0,0,0,0,-0.0028189,0.011404,6.2992,201.06,80.582,0.0022482,NaN,14.161,998.12,339.88,0.05,0.03041
2.1113,133.45,88.837,14.778,89.609,15.413,15.573,7.5637e-4,15.573,0.0027829,11.736,4.3799,28.61,-80.6,9.7918,0.60793,0,-0.0076232,5.4955e-6,37943,9707.5,58.653,0.29403,102.86,92.309,1.6746,0.26461,21329213,1e3,52.976,0.53799,0.5386,0.34891,0.059984,0.1291,0.096587,0.1647,2.0539e-4,0,0,0,0,-0.0025527,0.011502,6.2992,201.06,80.442,0.0025382,NaN,14.133,997.6,339.86,0.05,0.030674
2.1613,137.91,89.576,14.762,90.371,15.427,16.165,8.0673e-4,16.165,0.0028594,11.958,4.4819,28.61,-80.6,9.7918,0.70102,0,-0.007244,5.1811e-6,37902,9666.8,58.618,0.29391,102.69,92.271,1.6547,0.26686,21501659,1e3,53.906,0.53835,0.53915,0.34887,0.06023,0.12926,0.11197,0.18749,-2.5063e-4,0,0,0,0,-0.0022666,0.011601,6.2992,201.06,80.308,0.0028415,NaN,14.104,997.08,339.85,0.05,0.030942
2.2113,142.4,90.314,14.744,91.132,15.443,16.769,8.5953e-4,16.769,0.0029369,12.185,4.5947,28.61,-80.6,9.7917,0.82153,0,-0.0068023,4.3824e-6,37862,9626,58.584,0.29379,102.49,92.233,1.6276,0.26907,21671681,1e3,54.842,0.53871,0.53981,0.34882,0.060473,0.12941,0.13213,0.21703,-3.6983e-4,0,0,0,0,-0.001966,0.011699,6.2992,201.06,80.182,0.0031664,NaN,14.074,996.55,339.83,0.05,0.031213
2.2613,146.94,91.051,14.723,91.894,15.461,17.384,9.149e-4,17.384,0.0030155,12.418,4.7202,28.61,-80.6,9.7917,0.9726,0,-0.0062775,4.0754e-6,37821,9585.3,58.549,0.29367,102.23,92.195,1.5926,0.27126,21838919,1e3,55.788,0.53906,0.54059,0.34878,0.060713,0.12957,0.15776,0.25241,-2.8714e-4,0,0,0,0,-0.0016477,0.011797,6.2992,201.06,80.064,0.003485,NaN,14.045,996.02,339.81,0.05,0.031487
2.3113,151.51,91.787,14.705,92.656,15.477,18.01,9.7298e-4,18.01,0.0030953,12.657,4.8285,28.61,-80.6,9.7917,1.0894,0,-0.0056709,3.8864e-6,37780,9544.5,58.515,0.29355,102.03,92.156,1.5675,0.27346,22007159,1e3,56.743,0.53942,0.54133,0.34874,0.060955,0.12972,0.17787,0.28052,-4.2581e-4,0,0,0,0,-0.0013232,0.011896,6.2992,201.06,79.956,0.0038096,NaN,14.015,995.48,339.79,0.05,0.031752
2.3612,156.12,92.523,14.691,93.418,15.49,18.649,0.0010339,18.649,0.0031765,12.9,4.91,28.61,-80.6,9.7917,1.1557,0,-0.0050065,3.3718e-6,37739,9503.8,58.48,0.29343,101.92,92.118,1.5563,0.27569,22177393,1e3,57.704,0.53978,0.54192,0.3487,0.0612,0.12988,0.18941,0.29552,-1.0482e-4,0,0,0,0,-0.0010148,0.011995,6.2992,201.06,79.86,0.0041349,NaN,13.985,994.94,339.77,0.05,0.03202
2.4112,160.76,93.257,14.682,94.18,15.499,19.301,0.0010979,19.301,0.0032591,13.147,4.9653,28.61,-80.6,9.7917,1.1768,0,-0.0043032,3.2076e-6,37699,9463.1,58.445,0.29331,101.89,92.079,1.5571,0.27794,22349364,1e3,58.666,0.54014,0.54237,0.34865,0.061448,0.13004,0.19309,0.30109,2.2925e-4,0,0,0,0,-7.3772e-4,0.012093,6.2992,201.06,79.776,0.0044323,NaN,13.955,994.4,339.76,0.05,0.032284
2.4612,165.44,93.992,14.681,94.942,15.501,19.964,0.0011649,19.964,0.0033433,13.396,4.9761,28.61,-80.6,9.7917,1.1184,0,-0.0036002,3.2622e-6,37658,9422.3,58.41,0.29319,101.99,92.04,1.5791,0.28025,22525392,1e3,59.629,0.54052,0.54253,0.34861,0.061702,0.13021,0.18294,0.28971,4.6232e-4,0,0,0,0,-5.0795e-4,0.012192,6.2992,201.06,79.705,0.004715,NaN,13.925,993.85,339.74,0.05,0.032543
2.5112,170.16,94.726,14.679,95.704,15.503,20.64,0.0012353,20.64,0.0034291,13.645,4.9859,28.61,-80.6,9.7917,1.0705,0,-0.0029134,2.9537e-6,37617,9381.6,58.375,0.29307,102.07,92.002,1.5984,0.28254,2.27e7,1e3,60.597,0.54089,0.54274,0.34856,0.061954,0.13038,0.17464,0.27972,-4.6877e-4,0,0,0,0,-3.2731e-4,0.01229,6.2992,201.06,79.646,0.0049885,NaN,13.894,993.29,339.72,0.05,0.033007
2.5612,174.91,95.461,14.677,96.467,15.507,21.329,0.0013091,21.329,0.0035166,13.895,5.0053,28.61,-80.6,9.7916,1.0529,0,-0.0022301,2.9619e-6,37576,9340.8,58.34,0.29295,102.1,91.963,1.6096,0.2848,22871705,1e3,61.571,0.54127,0.54306,0.34852,0.062203,0.13054,0.17161,0.27673,2.1696e-4,0,0,0,0,-1.8877e-4,0.012389,6.2992,201.06,79.6,0.0052822,NaN,13.863,992.74,339.7,0.05,0.033284
2.6112,179.71,96.195,14.675,97.229,15.509,22.03,0.0013864,22.03,0.0036057,14.146,5.0158,28.61,-80.6,9.7916,1.0289,0,-0.0015438,2.7558e-6,37536,9300.1,58.305,0.29284,102.14,91.924,1.6225,0.28705,23042909,1e3,62.547,0.54164,0.54335,0.34847,0.062452,0.13071,0.16749,0.2722,7.9041e-5,0,0,0,0,-8.9053e-5,0.012488,6.2992,201.06,79.566,0.0055518,NaN,13.832,992.17,339.68,0.05,0.033549
2.6612,184.53,96.929,14.679,97.992,15.508,22.743,0.0014673,22.743,0.0036965,14.396,5.0025,28.61,-80.6,9.7916,0.96997,0,-8.6783e-4,3.119e-6,37495,9259.4,58.27,0.29272,102.25,91.885,1.6449,0.28933,23215529,1e3,63.528,0.54201,0.54354,0.34843,0.062703,0.13088,0.15739,0.25922,-1.5252e-4,0,0,0,0,-2.7704e-5,0.012587,6.2992,201.06,79.544,0.0058439,NaN,13.801,991.61,339.66,0.05,0.033811
2.7112,189.4,97.664,14.684,98.756,15.505,23.469,0.0015521,23.469,0.0037891,14.646,4.977,28.61,-80.6,9.7916,0.89904,0,-2.2746e-4,3.1623e-6,37454,9218.6,58.235,0.2926,102.37,91.846,1.6708,0.2916,23388156,1e3,64.515,0.54239,0.54371,0.34838,0.062955,0.13105,0.14532,0.24248,-1.6123e-4,0,0,0,0,-1.8738e-6,0.012685,6.2992,201.06,79.535,0.0061691,NaN,13.769,991.04,339.64,0.05,0.034955
2.7612,194.3,98.398,14.682,99.519,15.508,24.208,0.0016408,24.208,0.0038834,14.895,4.9941,28.61,-80.6,9.7916,0.91882,0,4.195e-4,2.6551e-6,37414,9177.9,58.2,0.29248,102.34,91.807,1.6719,0.29379,23553602,1e3,65.501,0.54275,0.54413,0.34834,0.063198,0.13122,0.14869,0.24855,2.1218e-4,0,0,0,0,6.2795e-6,0.012784,6.2992,201.06,79.536,0.0064692,NaN,13.737,990.46,339.62,0.05,0.03523
2.8112,199.24,99.133,14.688,100.28,15.504,24.959,0.0017335,24.959,0.0039794,15.144,4.9641,28.61,-80.6,9.7916,0.86044,0,0.0010654,2.8826e-6,37373,9137.1,58.164,0.29236,102.44,91.767,1.6944,0.29604,23723482,1e3,66.495,0.54313,0.54434,0.34829,0.063447,0.13139,0.1388,0.2356,1.3295e-4,0,0,0,0,3.9894e-5,0.012883,6.2992,201.06,79.55,0.0067434,NaN,13.705,989.88,339.6,0.05,0.0355
2.8612,204.21,99.868,14.698,101.05,15.498,25.722,0.0018304,25.722,0.0040772,15.391,4.9152,28.61,-80.6,9.7915,0.7778,0,0.0016711,3.3742e-6,37332,9096.4,58.129,0.29224,102.59,91.728,1.7238,0.29831,23894237,1e3,67.496,0.54351,0.5445,0.34824,0.063698,0.13157,0.12489,0.21536,1.5863e-4,0,0,0,0,9.6681e-5,0.012982,6.2992,201.06,79.574,0.007044,NaN,13.673,989.3,339.58,0.05,0.035769
2.9112,209.23,100.6,14.707,101.81,15.491,26.498,0.0019316,26.498,0.0041766,15.636,4.8667,28.61,-80.6,9.7915,0.70597,0,0.0022416,3.4992e-6,37291,9055.6,58.093,0.29212,102.71,91.689,1.7504,0.30055,24063432,1e3,68.501,0.54388,0.5447,0.34819,0.063947,0.13174,0.11291,0.19754,4.1504e-4,0,0,0,0,1.7138e-4,0.013081,6.2992,201.06,79.61,0.007361,NaN,13.64,988.71,339.56,0.05,0.036035
2.9612,214.27,101.34,14.725,102.58,15.478,27.286,0.0020372,27.286,0.0042777,15.877,4.7677,28.61,-80.6,9.7915,0.55199,0,0.0027367,3.5238e-6,37251,9014.9,58.058,0.292,102.99,91.649,1.8004,0.30287,24237903,1e3,69.529,0.54427,0.54478,0.34814,0.064204,0.13193,0.087518,0.15751,3.7824e-4,0,0,0,0,2.5159e-4,0.01318,6.2992,201.06,79.655,0.0076703,NaN,13.607,988.12,339.54,0.05,0.037545
3.0112,219.36,102.08,14.746,103.34,15.462,28.086,0.0021473,28.086,0.0043805,16.113,4.6506,28.61,-80.6,9.7915,0.37346,0,0.0031118,3.9837e-6,37210,8974.2,58.022,0.29188,103.32,91.61,1.8584,0.30521,24413843,1e3,70.579,0.54467,0.5449,0.34809,0.064463,0.13211,0.058613,0.10821,3.2898e-4,0,0,0,0,3.2035e-4,0.013279,6.2992,201.06,79.707,0.0079586,NaN,13.574,987.52,339.52,0.05,0.037813
3.0612,224.48,102.82,14.765,104.11,15.446,28.897,0.002262,28.897,0.0044849,16.343,4.5357,28.61,-80.6,9.7915,0.20573,0,0.003356,4.4414e-6,37169,8933.4,57.986,0.29176,103.63,91.57,1.9143,0.30754,24588814,1e3,71.647,0.54506,0.54513,0.34804,0.064722,0.1323,0.031978,0.061314,-2.0411e-4,0,0,0,0,3.6704e-4,0.013378,6.2992,201.06,79.766,0.0082056,NaN,13.541,986.92,339.5,0.05,0.038066
3.1112,229.64,103.55,14.784,104.87,15.431,29.72,0.0023813,29.72,0.0045909,16.567,4.4228,28.61,-80.6,9.7915,0.046281,0,0.0034617,1.3607e-5,37128,8892.7,57.95,0.29164,103.93,91.53,1.9686,0.30986,24763125,1e3,72.732,0.54546,0.54546,0.34799,0.064981,0.13248,0.0071275,0.013207,-4.4602e-4,0,0,0,0,3.8472e-4,0.013477,6.2992,201.06,79.827,0.0084164,NaN,13.507,986.32,339.48,0.05,0.038322
3.1612,234.84,104.29,14.798,105.64,15.419,30.554,0.0025055,30.554,0.0046984,16.786,4.333,28.61,-80.6,9.7915,0.067585,0,-0.0034515,6.0247e-6,37088,8851.9,57.914,0.29152,103.89,91.49,1.9689,0.31214,24933952,1e3,73.816,0.54585,0.54585,0.34794,0.065235,0.13267,0.010422,0.020651,-5.2227e-6,0,0,0,0,-3.7693e-4,0.013576,6.2992,201.06,79.89,0.008641,NaN,13.474,985.71,339.46,0.05,0.038578
3.2112,240.07,105.04,14.812,106.4,15.408,31.398,0.0026344,31.398,0.0048072,17,4.2427,28.61,-80.6,9.7914,0.17846,0,-0.0033356,1.7182e-6,37047,8811.2,57.878,0.29141,103.69,91.45,1.9424,0.31443,25104658,1e3,74.913,0.54624,0.54629,0.34789,0.065489,0.13285,0.027702,0.053863,-6.5559e-5,0,0,0,0,-3.4699e-4,0.013675,6.2992,201.06,79.951,0.0088214,NaN,13.44,985.09,339.44,0.05,0.038998
3.2612,245.34,105.78,14.822,107.17,15.398,32.253,0.0027681,32.253,0.0049174,17.21,4.1703,28.61,-80.6,9.7914,0.25626,0,-0.0031382,8.8197e-7,37006,8770.5,57.842,0.29129,103.54,91.41,1.926,0.31669,25272939,1e3,76.007,0.54662,0.54673,0.34784,0.065741,0.13304,0.039961,0.076784,1.7643e-4,0,0,0,0,-3.028e-4,0.013774,6.2992,201.06,80.009,0.0089286,NaN,13.405,984.48,339.42,0.05,0.039261
3.3112,250.65,106.52,14.832,107.93,15.389,33.119,0.0029067,33.119,0.0050286,17.417,4.1027,28.61,-80.6,9.7914,0.32608,0,-0.002861,-9.0412e-8,36965,8729.7,57.806,0.29117,103.42,91.37,1.9123,0.31894,25440850,1e3,77.109,0.54701,0.54719,0.34779,0.065993,0.13322,0.05106,0.098029,3.9498e-4,0,0,0,0,-2.4816e-4,0.013872,6.2992,201.06,80.064,0.0090215,NaN,13.371,983.85,339.4,0.05,0.039567
3.3612,255.99,107.26,14.836,108.7,15.384,33.995,0.0030501,33.995,0.0051407,17.622,4.0705,28.61,-80.6,9.7914,0.33939,0,-0.002555,-1.4672e-6,36925,8689,57.77,0.29105,103.39,91.33,1.9151,0.32115,25604477,1e3,78.186,0.54739,0.54758,0.34774,0.066239,0.13341,0.053189,0.10195,1.5583e-4,0,0,0,0,-1.9522e-4,0.013971,6.2992,201.06,80.112,0.0091912,NaN,13.336,983.23,339.38,0.05,0.039916
3.4112,261.37,108,14.846,109.46,15.373,34.881,0.0031984,34.881,0.0052537,17.823,3.9907,28.61,-80.6,9.7914,0.43233,0,-0.00219,-1.7215e-6,36884,8648.2,57.734,0.29093,103.23,91.29,1.8949,0.32344,25774886,1e3,79.331,0.54779,0.5481,0.34769,0.066495,0.1336,0.068124,0.12949,1.407e-4,0,0,0,0,-1.4142e-4,0.01407,6.2992,201.06,80.155,0.0094167,NaN,13.301,982.6,339.36,0.05,0.040186
3.4612,266.79,108.75,14.855,110.23,15.362,35.777,0.0033516,35.777,0.0053675,18.021,3.9165,28.61,-80.6,9.7914,0.51758,0,-0.001728,-2.561e-6,36843,8607.5,57.697,0.29081,103.07,91.249,1.8772,0.32574,25945239,1e3,80.488,0.54819,0.54863,0.34764,0.066752,0.13379,0.081962,0.15377,-1.0827e-4,0,0,0,0,-8.6822e-5,0.014169,6.2992,201.06,80.191,0.009709,NaN,13.266,981.96,339.34,0.05,0.040454
3.5112,272.25,109.49,14.858,110.99,15.356,36.683,0.0035099,36.683,0.005482,18.216,3.8796,28.61,-80.6,9.7913,0.54869,0,-0.0012166,-2.6342e-6,36802,8566.8,57.661,0.29069,103.02,91.209,1.8751,0.32799,26111717,1e3,81.617,0.54858,0.54908,0.34759,0.067004,0.13399,0.08705,0.16343,-3.5745e-4,0,0,0,0,-4.2449e-5,0.014268,6.2992,201.06,80.217,0.010005,NaN,13.23,981.32,339.32,0.05,0.040769
3.5612,277.74,110.23,14.864,111.76,15.346,37.599,0.0036732,37.599,0.0055974,18.408,3.8149,28.61,-80.6,9.7913,0.62647,0,-6.3247e-4,-1.8057e-6,36762,8526,57.624,0.29057,102.88,91.168,1.8599,0.33031,26282772,1e3,82.801,0.54898,0.54964,0.34753,0.067263,0.13418,0.099839,0.18551,5.2105e-5,0,0,0,0,-1.1315e-5,0.014366,6.2992,201.06,80.234,0.010243,NaN,13.195,980.68,339.29,0.05,0.044588
3.6112,283.27,110.98,14.864,112.52,15.34,38.524,0.0038417,38.524,0.0057136,18.599,3.793,28.61,-80.6,9.7913,0.64548,0,-2.0247e-6,-2.2023e-6,36721,8485.3,57.588,0.29045,102.85,91.127,1.8613,0.33257,2.645e7,1e3,83.951,0.54938,0.55007,0.34748,0.067517,0.13438,0.10299,0.19156,-9.212e-5,0,0,0,0,0,0.014465,6.2992,201.06,80.24,0.01045,NaN,13.159,980.03,339.27,0.05,0.045012
3.6612,288.84,111.72,14.868,113.29,15.331,39.459,0.0040154,39.459,0.0058305,18.787,3.7373,28.61,-80.6,9.7913,0.7196,0,6.8013e-4,-1.7884e-6,36680,8444.5,57.551,0.29033,102.72,91.087,1.8474,0.33491,26622067,1e3,85.167,0.54979,0.55065,0.34743,0.067779,0.13458,0.11531,0.21274,1.1478e-4,0,0,0,0,1.273e-5,0.014564,6.2992,201.06,80.234,0.010646,NaN,13.123,979.37,339.25,0.05,0.045298
3.7112,294.44,112.46,14.873,114.05,15.32,40.403,0.0041944,40.403,0.0059481,18.972,3.6745,28.61,-80.6,9.7913,0.80843,0,0.0014737,-1.6927e-6,36639,8403.8,57.514,0.29021,102.57,91.046,1.8296,0.33728,26796897,1e3,86.419,0.5502,0.55129,0.34737,0.068045,0.13479,0.1302,0.23812,-4.6388e-4,0,0,0,0,5.8939e-5,0.014663,6.2992,201.06,80.214,0.010819,NaN,13.086,978.72,339.23,0.05,0.045684
3.7612,300.09,113.21,14.86,114.82,15.322,41.356,0.0043787,41.356,0.0060664,19.157,3.737,28.61,-80.6,9.7913,0.73041,0,0.002272,-1.0148e-6,36599,8363.1,57.477,0.29009,102.71,91.005,1.8581,0.33948,26958190,1e3,87.524,0.55059,0.55148,0.34732,0.068293,0.13498,0.11713,0.21793,-4.9682e-4,0,0,0,0,1.3829e-4,0.014761,6.2992,201.06,80.181,0.010895,NaN,13.049,978.05,339.21,0.05,0.045955
3.8112,305.76,113.95,14.847,115.58,15.324,42.319,0.0045684,42.319,0.0061853,19.346,3.7915,28.61,-80.6,9.7912,0.67267,0,0.0030084,1.9554e-7,36558,8322.3,57.44,0.28997,102.81,90.964,1.8811,0.34172,27122042,1e3,88.664,0.55099,0.55175,0.34726,0.068545,0.13518,0.10753,0.20213,5.9624e-5,0,0,0,0,2.3934e-4,0.01486,6.2992,201.06,80.133,0.01089,NaN,13.013,977.39,339.18,0.05,0.046407
3.8612,311.48,114.69,14.839,116.35,15.32,43.291,0.0047635,43.291,0.0063045,19.536,3.8054,28.61,-80.6,9.7912,0.67899,0,0.0037435,1.0516e-6,36517,8281.6,57.403,0.28986,102.8,90.923,1.8863,0.34405,27292393,1e3,89.882,0.5514,0.55217,0.34721,0.068806,0.13539,0.10859,0.2047,2.5729e-4,0,0,0,0,3.6564e-4,0.014958,6.2992,201.06,80.072,0.010787,NaN,12.975,976.72,339.16,0.05,0.046668
3.9112,317.23,115.44,14.826,117.11,15.32,44.272,0.0049638,44.272,0.006424,19.727,3.8588,28.61,-80.6,9.7912,0.63954,0,0.0044692,7.0088e-7,36476,8240.8,57.366,0.28974,102.88,90.882,1.9043,0.34633,2.746e7,1e3,91.072,0.55181,0.5525,0.34715,0.069064,0.13559,0.10206,0.19367,6.971e-5,0,0,0,0,5.1434e-4,0.015057,6.2992,201.06,79.998,0.010697,NaN,12.938,976.04,339.14,0.05,0.046931
3.9612,323.02,116.18,14.81,117.87,15.321,45.263,0.0051694,45.263,0.0065436,19.922,3.9253,28.61,-80.6,9.7912,0.59051,0,0.0051622,4.6218e-7,36436,8200.1,57.329,0.28962,102.97,90.84,1.9251,0.34863,27626607,1e3,92.268,0.55222,0.55281,0.3471,0.069322,0.1358,0.093978,0.18061,-2.6026e-4,0,0,0,0,6.7733e-4,0.015156,6.2992,201.06,79.912,0.010665,NaN,12.9,975.36,339.12,0.05,0.047193
4.0112,328.85,116.92,14.786,118.64,15.327,46.264,0.0053802,46.264,0.0066631,20.121,4.036,28.61,-80.6,9.7912,0.49043,0,0.0057882,1.4602e-6,36395,8159.4,57.292,0.2895,103.15,90.799,1.9605,0.35087,2.779e7,1e3,93.431,0.55262,0.55303,0.34704,0.069575,0.136,0.077612,0.15182,-3.7221e-4,0,0,0,0,8.4081e-4,0.015254,6.2992,201.06,79.813,0.010633,NaN,12.862,974.68,339.09,0.05,0.047465
4.0612,334.72,117.66,14.757,119.4,15.338,47.276,0.0055962,47.276,0.0067824,20.326,4.1826,28.61,-80.6,9.7911,0.34932,0,0.0062737,3.1335e-6,36354,8118.6,57.255,0.28938,103.41,90.757,2.0083,0.35307,27949293,1e3,94.575,0.55302,0.55322,0.34699,0.069824,0.13621,0.05484,0.10933,-1.2301e-4,0,0,0,0,9.7563e-4,0.015353,6.2992,201.06,79.704,0.010571,NaN,12.824,973.99,339.07,0.05,0.050042
