# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.4113,74.956,78.555,15.096,78.818,15.106,6.9444,2.0587e-4,6.9444,0.0016985,6.4357,0.54887,28.61,-80.6,9.7919,4.4948,0,0.0037749,-4.3132e-7,38514,10278,59.128,0.2957,97.19,92.835,0.69128,0.23442,18993552,1e3,43.599,0.53327,0.56091,0.34944,0.056692,0.12714,0.87128,0.60166,3.6074e-5,0,0,0,0,7.9645e-4,0.010101,6.2992,201.06,84.663,0.0011069,NaN,14.513,1004.5,340.09,0.05,0.020011
1.4613,78.903,79.31,15.104,79.573,15.112,7.2668,2.2673e-4,7.2668,0.0017877,6.4621,0.48344,28.61,-80.6,9.7919,4.622,0,0.0047993,-8.1787e-7,38473,10237,59.094,0.29558,97.042,92.798,0.67371,0.23684,19182412,1e3,44.624,0.53364,0.56271,0.3494,0.056954,0.12729,0.90126,0.60608,-2.9248e-4,0,0,0,0,0.0012614,0.010198,6.2992,201.06,84.586,0.0012385,NaN,14.487,1004,340.08,0.05,0.020226
1.5113,82.887,80.066,15.117,80.328,15.12,7.5905,2.4866e-4,7.5905,0.001877,6.4818,0.29605,28.61,-80.6,9.7919,4.991,0,0.0058493,-6.7647e-7,38432,10196,59.061,0.29546,96.621,92.761,0.61269,0.23946,19387839,1e3,45.972,0.53405,0.56737,0.34935,0.057239,0.12745,0.98981,0.60413,-3.1072e-4,0,0,0,0,0.0018331,0.010295,6.2992,201.06,84.49,0.0013786,NaN,14.461,1003.5,340.06,0.05,0.02039
1.5613,86.909,80.823,15.128,81.083,15.129,7.9148,2.7167e-4,7.9148,0.0019666,6.4915,0.15439,28.61,-80.6,9.7919,5.2652,0,0.006914,-8.6722e-7,38391,10156,59.027,0.29534,96.317,92.724,0.57047,0.24204,1.959e7,1e3,47.253,0.53444,0.57106,0.34931,0.057519,0.12762,1.0572,0.60077,-4.4231e-4,0,0,0,0,0.002507,0.010391,6.2992,201.06,84.375,0.0015155,NaN,14.435,1003.1,340.05,0.05,0.020592
1.6113,90.969,81.58,15.129,81.839,15.132,8.2397,2.9578e-4,8.2397,0.0020568,6.5033,0.28516,28.61,-80.6,9.7919,5.052,0,0.0080139,-4.7433e-7,38351,10115,58.993,0.29522,96.555,92.687,0.61419,0.24425,19762235,1e3,47.914,0.53479,0.56887,0.34927,0.05776,0.12776,1.0047,0.61376,2.5654e-4,0,0,0,0,0.0033076,0.010488,6.2992,201.06,84.241,0.0016311,NaN,14.409,1002.6,340.03,0.05,0.02079
1.6613,95.067,82.337,15.136,82.594,15.139,8.5652,3.2101e-4,8.5652,0.0021474,6.5167,0.25574,28.61,-80.6,9.7919,5.1435,0,0.0091469,-6.0246e-7,38310,10074,58.96,0.2951,96.455,92.649,0.60419,0.24674,19955928,1e3,48.999,0.53517,0.57037,0.34923,0.058031,0.12791,1.0272,0.61647,-2.0291e-5,0,0,0,0,0.0042231,0.010585,6.2992,201.06,84.087,0.0017286,NaN,14.382,1002.1,340.01,0.05,0.021181
1.7113,99.203,83.094,15.138,83.351,15.142,8.8913,3.4738e-4,8.8913,0.0022385,6.5302,0.35664,28.61,-80.6,9.7919,5.0193,0,0.010311,-8.8972e-7,38269,10033,58.926,0.29498,96.596,92.612,0.63243,0.24906,20136624,1e3,49.807,0.53554,0.56928,0.34919,0.058284,0.12806,0.99688,0.6252,-3.0773e-4,0,0,0,0,0.005267,0.010681,6.2992,201.06,83.912,0.0018719,NaN,14.355,1001.6,340,0.05,0.021423
1.7613,103.38,83.851,15.128,84.107,15.144,9.2185,3.7491e-4,9.2185,0.0023302,6.5586,0.70914,28.61,-80.6,9.7919,4.4707,0,0.011517,-3.6886e-7,38228,9992.7,58.892,0.29486,97.23,92.574,0.73912,0.25105,20289483,1e3,50.051,0.53585,0.56335,0.34915,0.0585,0.12819,0.86594,0.6334,5.9622e-5,0,0,0,0,0.0064685,0.010778,6.2992,201.06,83.715,0.001968,NaN,14.328,1001.1,339.98,0.05,0.021679
1.8113,107.59,84.608,15.129,84.865,15.149,9.5473,4.0363e-4,9.5473,0.0024223,6.5948,0.78375,28.61,-80.6,9.7918,4.4348,0,0.012754,-7.4293e-7,38188,9951.9,58.858,0.29474,97.275,92.537,0.75214,0.25348,20478518,1e3,51.002,0.53623,0.56336,0.34911,0.058766,0.12835,0.8576,0.63708,-1.9586e-4,0,0,0,0,0.0077816,0.010875,6.2992,201.06,83.497,0.0020496,NaN,14.301,1000.6,339.97,0.05,0.022064
1.8613,111.84,85.365,15.115,85.623,15.156,9.8781,4.3358e-4,9.8781,0.0025149,6.6417,1.1036,28.61,-80.6,9.7918,3.9827,0,0.014009,-1.1234e-7,38147,9911.2,58.824,0.29462,97.826,92.499,0.84562,0.25558,2.064e7,1e3,51.416,0.53656,0.55892,0.34907,0.058995,0.12849,0.75401,0.62861,-2.4102e-4,0,0,0,0,0.0092365,0.010972,6.2992,201.06,83.256,0.0021166,NaN,14.273,1000.1,339.95,0.05,0.022416
1.9113,116.12,86.121,15.095,86.381,15.168,10.212,4.6477e-4,10.212,0.0026077,6.7065,1.4842,28.61,-80.6,9.7918,3.4341,0,0.015247,-2.9145e-7,38106,9870.5,58.79,0.2945,98.528,92.461,0.9631,0.25761,20796864,1e3,51.746,0.53688,0.55394,0.34904,0.059218,0.12863,0.63321,0.59902,1.3843e-4,0,0,0,0,0.010769,0.01107,6.2992,201.06,82.993,0.0021592,NaN,14.245,999.63,339.93,0.05,0.022777
1.9613,120.45,86.875,15.075,87.14,15.184,10.549,4.9726e-4,10.549,0.0027008,6.7894,1.8147,28.61,-80.6,9.7918,2.991,0,0.016433,1.3415e-7,38065,9829.7,58.756,0.29439,99.125,92.423,1.0638,0.25975,20961581,1e3,52.249,0.53722,0.55043,0.349,0.059452,0.12877,0.53959,0.56131,-2.0558e-4,0,0,0,0,0.012306,0.011167,6.2992,201.06,82.707,0.0022043,NaN,14.217,999.12,339.91,0.05,0.023131
2.0113,124.81,87.629,15.054,87.899,15.199,10.891,5.3106e-4,10.891,0.0027938,6.8869,2.0978,28.61,-80.6,9.7918,2.6544,0,0.017567,2.808e-7,38025,9789,58.722,0.29427,99.597,92.385,1.1448,0.26199,21134310,1e3,52.907,0.53758,0.54814,0.34896,0.059697,0.12892,0.47083,0.52521,4.7875e-4,0,0,0,0,0.013824,0.011264,6.2992,201.06,82.401,0.0021966,NaN,14.189,998.61,339.9,0.05,0.02347
2.0613,129.21,88.381,15.026,88.658,15.221,11.238,5.6621e-4,11.238,0.0028867,7.0003,2.4331,28.61,-80.6,9.7918,2.2324,0,0.018619,6.7329e-7,37984,9748.2,58.687,0.29415,100.21,92.347,1.2486,0.26418,21302129,1e3,53.509,0.53792,0.54554,0.34892,0.059936,0.12907,0.38748,0.46852,3.8046e-4,0,0,0,0,0.015275,0.011362,6.2992,201.06,82.075,0.0021964,NaN,14.16,998.1,339.88,0.05,0.023806
2.1113,133.65,89.132,14.994,89.417,15.245,11.591,6.0274e-4,11.591,0.0029793,7.1301,2.7566,28.61,-80.6,9.7918,1.8468,0,0.019561,4.8199e-7,37943,9707.5,58.653,0.29403,100.8,92.309,1.3479,0.2664,21472992,1e3,54.19,0.53828,0.54358,0.34887,0.06018,0.12923,0.31414,0.40707,4.58e-4,0,0,0,0,0.016582,0.011459,6.2992,201.06,81.732,0.0022263,NaN,14.131,997.58,339.86,0.05,0.02415
2.1613,138.13,89.882,14.956,90.176,15.274,11.951,6.4069e-4,11.951,0.0030715,7.2762,3.1015,28.61,-80.6,9.7918,1.4285,0,0.020372,1.452e-7,37902,9666.8,58.618,0.29391,101.47,92.271,1.4596,0.26861,21642083,1e3,54.887,0.53863,0.54186,0.34883,0.060422,0.12938,0.23758,0.32866,3.3563e-4,0,0,0,0,0.017693,0.011557,6.2992,201.06,81.372,0.0023188,NaN,14.102,997.05,339.84,0.05,0.024534
2.2113,142.64,90.629,14.9,90.934,15.318,12.319,6.8014e-4,12.319,0.0031633,7.4419,3.553,28.61,-80.6,9.7917,0.78565,0,0.020966,1.1938e-6,37862,9626,58.584,0.29379,102.55,92.233,1.6377,0.27063,21796356,1e3,55.492,0.53896,0.53996,0.34879,0.060644,0.12952,0.12611,0.18779,-2.1637e-4,0,0,0,0,0.018463,0.011654,6.2992,201.06,81,0.0024505,NaN,14.073,996.52,339.83,0.05,0.024857
2.2613,147.19,91.372,14.826,91.69,15.376,12.696,7.2118e-4,12.696,0.0032546,7.6338,4.0746,28.61,-80.6,9.7917,0.045544,0,-0.02112,4.8633e-5,37821,9585.3,58.549,0.29367,103.9,92.195,1.8582,0.2725,21938307,1e3,56.16,0.53926,0.53927,0.34876,0.060849,0.12965,0.0070054,0.031288,5.1761e-5,0,0,0,0,-0.018481,0.011752,6.2992,201.06,80.62,0.0025608,NaN,14.043,995.99,339.81,0.05,0.025167
2.3113,151.78,92.113,14.78,92.446,15.406,13.083,7.639e-4,13.083,0.0033455,7.845,4.3478,28.61,-80.6,9.7917,0.30013,0,-0.02095,8.1068e-6,37780,9544.5,58.515,0.29355,103.42,92.156,1.7888,0.27482,22116215,1e3,57.145,0.53964,0.53979,0.34871,0.061105,0.12982,0.04686,0.10132,-4.2384e-4,0,0,0,0,-0.01788,0.011849,6.2992,201.06,80.241,0.0026976,NaN,14.013,995.45,339.79,0.05,0.025595
2.3612,156.4,92.851,14.745,93.201,15.428,13.481,8.084e-4,13.481,0.0034359,8.0666,4.539,28.61,-80.6,9.7917,0.36344,0,-0.020713,5.3966e-6,37739,9503.8,58.48,0.29343,103.31,92.118,1.7768,0.2773,22306158,1e3,58.197,0.54004,0.54026,0.34867,0.061377,0.13,0.056958,0.1181,-1.7285e-4,0,0,0,0,-0.01717,0.011946,6.2992,201.06,79.866,0.0029057,NaN,13.983,994.91,339.77,0.05,0.025859
2.4112,161.06,93.587,14.686,93.955,15.467,13.89,8.5483e-4,13.89,0.0035262,8.3018,4.8518,28.61,-80.6,9.7917,0.69025,0,-0.020322,3.507e-6,37699,9463.1,58.445,0.29331,102.72,92.079,1.6899,0.27955,22477811,1e3,59.214,0.54041,0.54119,0.34862,0.061625,0.13016,0.11022,0.20268,3.2099e-4,0,0,0,0,-0.016264,0.012043,6.2992,201.06,79.497,0.0031239,NaN,13.953,994.36,339.75,0.05,0.026068
2.4612,165.76,94.321,14.64,94.708,15.495,14.311,9.0332e-4,14.311,0.0036165,8.5504,5.0764,28.61,-80.6,9.7917,0.82454,0,-0.019787,2.3761e-6,37658,9422.3,58.41,0.29319,102.49,92.04,1.659,0.28195,22661458,1e3,60.283,0.5408,0.54191,0.34857,0.061889,0.13033,0.13268,0.23498,6.1533e-5,0,0,0,0,-0.01516,0.012141,6.2992,201.06,79.135,0.0033328,NaN,13.923,993.81,339.74,0.05,0.026338
2.5112,170.49,95.052,14.594,95.46,15.523,14.745,9.5403e-4,14.745,0.0037071,8.8088,5.2891,28.61,-80.6,9.7917,0.93819,0,-0.019196,2.0127e-6,37617,9381.6,58.375,0.29307,102.3,92.002,1.6343,0.28436,22845774,1e3,61.366,0.54119,0.54262,0.34853,0.062155,0.13051,0.15195,0.2627,-6.6482e-5,0,0,0,0,-0.014028,0.012238,6.2992,201.06,78.784,0.0035366,NaN,13.892,993.25,339.72,0.05,0.026588
2.5612,175.26,95.78,14.51,96.21,15.581,15.192,0.0010071,15.192,0.0037982,9.0829,5.6785,28.61,-80.6,9.7916,1.3956,0,-0.018417,1.5439e-6,37576,9340.8,58.34,0.29295,101.53,91.963,1.5194,0.28645,23003685,1e3,62.466,0.54154,0.54464,0.34848,0.062386,0.13067,0.23182,0.36464,-1.8372e-4,0,0,0,0,-0.012726,0.012335,6.2992,201.06,78.446,0.0037286,NaN,13.861,992.69,339.7,0.05,0.026809
2.6112,180.07,96.504,14.422,96.959,15.643,15.654,0.0010627,15.654,0.0038898,9.3774,6.0579,28.61,-80.6,9.7916,1.8168,0,-0.017369,1.6536e-6,37536,9300.1,58.305,0.29284,100.87,91.924,1.4194,0.28854,23161706,1e3,63.626,0.54188,0.54706,0.34844,0.062617,0.13082,0.30872,0.44916,4.3748e-4,0,0,0,0,-0.011157,0.012431,6.2992,201.06,78.123,0.0038897,NaN,13.83,992.13,339.68,0.05,0.027024
2.6612,184.91,97.224,14.377,97.706,15.67,16.13,0.001121,16.13,0.0039821,9.6847,6.2338,28.61,-80.6,9.7916,1.8736,0,-0.016204,1.2434e-6,37495,9259.4,58.27,0.29272,100.78,91.885,1.412,0.29093,23343799,1e3,64.734,0.54228,0.54777,0.34839,0.062881,0.131,0.31936,0.46049,2.3645e-4,0,0,0,0,-0.0095522,0.012528,6.2992,201.06,77.821,0.004026,NaN,13.798,991.56,339.66,0.05,0.027417
2.7112,189.79,97.943,14.334,98.452,15.696,16.622,0.0011822,16.622,0.0040749,10.001,6.3972,28.61,-80.6,9.7916,1.9228,0,-0.014982,1.439e-6,37454,9218.6,58.235,0.2926,100.71,91.846,1.4065,0.29332,23524785,1e3,65.842,0.54267,0.54845,0.34835,0.063145,0.13118,0.32861,0.47031,-2.4337e-4,0,0,0,0,-0.0080348,0.012625,6.2992,201.06,77.54,0.004158,NaN,13.766,990.99,339.64,0.05,0.027771
2.7612,194.71,98.659,14.307,99.198,15.709,17.13,0.0012463,17.13,0.0041684,10.323,6.4886,28.61,-80.6,9.7916,1.8644,0,-0.013757,1.2134e-6,37414,9177.9,58.2,0.29248,100.8,91.807,1.4273,0.29579,23712607,1e3,66.928,0.54309,0.54854,0.34829,0.063418,0.13137,0.31767,0.46018,3.3666e-4,0,0,0,0,-0.0066627,0.012721,6.2992,201.06,77.281,0.004299,NaN,13.734,990.41,339.62,0.05,0.028072
2.8112,199.66,99.374,14.267,99.943,15.733,17.655,0.0013135,17.655,0.0042627,10.652,6.6314,28.61,-80.6,9.7916,1.9095,0,-0.012493,9.6818e-7,37373,9137.1,58.164,0.29236,100.73,91.767,1.4228,0.29814,23890582,1e3,68.037,0.54348,0.54919,0.34824,0.063679,0.13156,0.32616,0.46959,1.1967e-4,0,0,0,0,-0.0054084,0.012818,6.2992,201.06,77.045,0.0044258,NaN,13.702,989.83,339.6,0.05,0.028295
2.8612,204.65,100.09,14.238,100.69,15.747,18.196,0.0013839,18.196,0.0043578,10.984,6.7269,28.61,-80.6,9.7915,1.8914,0,-0.011242,8.9634e-7,37332,9096.4,58.129,0.29224,100.76,91.728,1.4339,0.30054,24071971,1e3,69.133,0.54388,0.54949,0.34819,0.063945,0.13174,0.32278,0.4673,-3.498e-4,0,0,0,0,-0.0043103,0.012914,6.2992,201.06,76.832,0.0045337,NaN,13.67,989.25,339.58,0.05,0.028537
2.9112,209.67,100.8,14.14,101.43,15.823,18.753,0.0014577,18.753,0.0044537,11.331,7.1021,28.61,-80.6,9.7915,2.3359,0,-0.0098059,1.7352e-6,37291,9055.6,58.093,0.29212,100.09,91.689,1.3341,0.30242,24211910,1e3,70.356,0.5442,0.5526,0.34815,0.064154,0.13189,0.40804,0.54781,-4.2153e-4,0,0,0,0,-0.0032393,0.013011,6.2992,201.06,76.642,0.0046653,NaN,13.637,988.66,339.56,0.05,0.02878
2.9612,214.73,101.5,14.129,102.17,15.824,19.329,0.001535,19.329,0.0045502,11.688,7.1259,28.61,-80.6,9.7915,2.235,0,-0.0082768,2.0137e-6,37251,9014.9,58.058,0.292,100.24,91.649,1.3644,0.30484,24394234,1e3,71.407,0.54461,0.55233,0.3481,0.064422,0.13208,0.38841,0.53239,2.4134e-4,0,0,0,0,-0.0022717,0.013107,6.2992,201.06,76.479,0.0048305,NaN,13.604,988.07,339.54,0.05,0.029011
3.0112,219.82,102.21,14.139,102.92,15.809,19.922,0.001616,19.922,0.0046476,12.042,7.072,28.61,-80.6,9.7915,2.0336,0,-0.006814,1.8636e-6,37210,8974.2,58.022,0.29188,100.55,91.61,1.4191,0.30735,24583754,1e3,72.432,0.54503,0.55149,0.34805,0.064701,0.13228,0.34973,0.49804,1.3959e-4,0,0,0,0,-0.0015148,0.013204,6.2992,201.06,76.343,0.0049982,NaN,13.571,987.47,339.52,0.05,0.029259
3.0612,224.95,102.92,14.123,103.66,15.816,20.533,0.0017007,20.533,0.0047458,12.398,7.1197,28.61,-80.6,9.7915,2.0091,0,-0.0053538,9.3797e-7,37169,8933.4,57.986,0.29176,100.59,91.57,1.4317,0.30964,24755793,1e3,73.505,0.54542,0.55173,0.348,0.064956,0.13246,0.3451,0.49478,-4.1897e-4,0,0,0,0,-9.2145e-4,0.0133,6.2992,201.06,76.234,0.0051273,NaN,13.538,986.87,339.5,0.05,0.029494
3.1112,230.11,103.63,14.148,104.41,15.789,21.162,0.0017894,21.162,0.0048448,12.751,7.0093,28.61,-80.6,9.7915,1.7597,0,-0.0039753,7.2485e-7,37128,8892.7,57.95,0.29164,100.98,91.53,1.4995,0.31217,24946503,1e3,74.532,0.54585,0.55075,0.34794,0.065238,0.13267,0.29831,0.44799,9.0036e-6,0,0,0,0,-4.9988e-4,0.013397,6.2992,201.06,76.15,0.0052142,NaN,13.504,986.26,339.48,0.05,0.029719
3.1612,235.31,104.33,14.136,105.15,15.795,21.808,0.0018821,21.808,0.0049447,13.102,7.0474,28.61,-80.6,9.7915,1.7567,0,-0.0026277,1.1766e-6,37088,8851.9,57.914,0.29152,100.98,91.49,1.5069,0.31439,25112475,1e3,75.601,0.54623,0.55112,0.3479,0.065485,0.13285,0.29779,0.44935,-2.1424e-4,0,0,0,0,-2.1536e-4,0.013494,6.2992,201.06,76.091,0.005302,NaN,13.47,985.65,339.46,0.05,0.03001
3.2112,240.54,105.04,14.149,105.9,15.781,22.472,0.0019788,22.472,0.0050453,13.455,6.9897,28.61,-80.6,9.7914,1.6246,0,-0.0012831,6.7571e-7,37047,8811.2,57.878,0.29141,101.19,91.45,1.5467,0.31674,25288357,1e3,76.649,0.54663,0.55084,0.34784,0.065747,0.13304,0.27347,0.42308,4.5023e-4,0,0,0,0,-5.0595e-5,0.013591,6.2992,201.06,76.055,0.0053858,NaN,13.436,985.04,339.44,0.05,0.030267
3.2612,245.81,105.75,14.188,106.65,15.745,23.153,0.0020797,23.153,0.0051465,13.799,6.8262,28.61,-80.6,9.7914,1.3485,0,-9.8329e-5,2.1489e-7,37006,8770.5,57.842,0.29129,101.64,91.41,1.6241,0.31926,25476896,1e3,77.702,0.54706,0.55,0.34779,0.066028,0.13325,0.22365,0.36345,-2.8018e-4,0,0,0,0,-2.9252e-7,0.013688,6.2992,201.06,76.043,0.0054118,NaN,13.402,984.42,339.42,0.05,0.030568
3.3112,251.12,106.46,14.166,107.39,15.761,23.852,0.0021848,23.852,0.0052481,14.143,6.9089,28.61,-80.6,9.7914,1.4614,0,0.0011001,-4.9382e-7,36965,8729.7,57.806,0.29117,101.46,91.37,1.6016,0.32127,25624929,1e3,78.754,0.54741,0.55084,0.34774,0.066252,0.13342,0.24388,0.39079,-2.4437e-4,0,0,0,0,3.6162e-5,0.013785,6.2992,201.06,76.052,0.0054153,NaN,13.368,983.8,339.4,0.05,0.030858
3.3612,256.46,107.17,14.192,108.14,15.739,24.568,0.002294,24.568,0.00535,14.486,6.8048,28.61,-80.6,9.7914,1.3076,0,0.002293,-4.1078e-8,36925,8689,57.77,0.29105,101.71,91.33,1.6482,0.32358,25797182,1e3,79.804,0.54781,0.55058,0.34769,0.066511,0.13361,0.21641,0.35606,4.6075e-4,0,0,0,0,1.5489e-4,0.013883,6.2992,201.06,76.083,0.0054059,NaN,13.333,983.17,339.38,0.05,0.031454
3.4112,261.83,107.88,14.217,108.89,15.717,25.3,0.0024074,25.3,0.0054518,14.823,6.7012,28.61,-80.6,9.7914,1.1696,0,0.0033675,-3.8124e-7,36884,8648.2,57.734,0.29093,101.94,91.29,1.6913,0.32586,25966177,1e3,80.858,0.54821,0.55043,0.34764,0.066765,0.1338,0.19211,0.3243,-1.6895e-4,0,0,0,0,3.2945e-4,0.01398,6.2992,201.06,76.134,0.0053815,NaN,13.298,982.54,339.36,0.05,0.031827
3.4612,267.25,108.59,14.216,109.64,15.719,26.05,0.0025249,26.05,0.0055535,15.16,6.7062,28.61,-80.6,9.7914,1.2062,0,0.0044753,2.2569e-8,36843,8607.5,57.697,0.29081,101.88,91.249,1.6883,0.32789,26115206,1e3,81.889,0.54856,0.55093,0.34759,0.066993,0.13398,0.19855,0.33464,-3.7189e-4,0,0,0,0,5.7473e-4,0.014078,6.2992,201.06,76.204,0.0053729,NaN,13.263,981.91,339.34,0.05,0.03235
3.5112,272.69,109.3,14.272,110.39,15.672,26.816,0.0026466,26.816,0.0056548,15.489,6.4741,28.61,-80.6,9.7913,0.9065,0,0.0054388,7.9385e-7,36802,8566.8,57.661,0.29069,102.39,91.209,1.7757,0.33034,26297084,1e3,82.972,0.54899,0.55034,0.34753,0.067267,0.13419,0.14677,0.26015,-1.0628e-4,0,0,0,0,8.3643e-4,0.014175,6.2992,201.06,76.294,0.0054238,NaN,13.227,981.27,339.31,0.05,0.03265
3.5612,278.18,110.02,14.297,111.15,15.652,27.599,0.0027724,27.599,0.0057556,15.811,6.3701,28.61,-80.6,9.7913,0.80796,0,0.0062877,1.146e-6,36762,8526,57.624,0.29057,102.57,91.168,1.8095,0.33251,26456799,1e3,84.028,0.54937,0.55045,0.34748,0.06751,0.13437,0.1301,0.23427,7.5552e-5,0,0,0,0,0.0011035,0.014273,6.2992,201.06,76.4,0.0055336,NaN,13.192,980.62,339.29,0.05,0.03292
3.6112,283.7,110.73,14.35,111.9,15.61,28.397,0.0029024,28.397,0.005856,16.123,6.1434,28.61,-80.6,9.7913,0.53814,0,0.0069443,9.6492e-7,36721,8485.3,57.588,0.29045,103.05,91.127,1.8921,0.33489,26633529,1e3,85.155,0.54979,0.55027,0.34743,0.067778,0.13458,0.085345,0.16009,-2.1653e-4,0,0,0,0,0.0013271,0.014371,6.2992,201.06,76.519,0.0056755,NaN,13.156,979.98,339.27,0.05,0.033202
3.6612,289.25,111.45,14.382,112.66,15.584,29.211,0.0030366,29.211,0.0059561,16.427,6.0027,28.61,-80.6,9.7913,0.40421,0,0.0074398,1.4589e-6,36680,8444.5,57.551,0.29033,103.29,91.087,1.9374,0.3371,26795081,1e3,86.248,0.55017,0.55045,0.34738,0.068025,0.13477,0.063621,0.12165,4.4611e-4,0,0,0,0,0.0015036,0.014469,6.2992,201.06,76.649,0.0058371,NaN,13.12,979.33,339.25,0.05,0.033516
3.7112,294.84,112.17,14.433,113.41,15.542,30.04,0.0031751,30.04,0.006056,16.722,5.766,28.61,-80.6,9.7913,0.13301,0,0.0077401,1.1235e-6,36639,8403.8,57.514,0.29021,103.8,91.046,2.024,0.33948,26971027,1e3,87.442,0.55059,0.55062,0.34732,0.068293,0.13498,0.020611,0.039746,3.8714e-4,0,0,0,0,0.0016048,0.014567,6.2992,201.06,76.786,0.0060367,NaN,13.084,978.67,339.23,0.05,0.033813
3.7612,300.47,112.9,14.495,114.17,15.491,30.883,0.003318,30.883,0.0061558,17.002,5.4647,28.61,-80.6,9.7913,0.22969,0,-0.0076555,-1.8635e-6,36599,8363.1,57.477,0.29009,103.62,91.005,2.0022,0.34201,27157795,1e3,88.77,0.55104,0.55113,0.34726,0.068577,0.13521,0.035796,0.073264,9.0839e-5,0,0,0,0,-0.001547,0.014666,6.2992,201.06,76.925,0.0062284,NaN,13.047,978.01,339.21,0.05,0.033991
3.8112,306.13,113.62,14.523,114.93,15.467,31.74,0.0034654,31.74,0.0062556,17.272,5.3209,28.61,-80.6,9.7912,0.35042,0,-0.0073166,-1.6656e-6,36558,8322.3,57.44,0.28997,103.4,90.964,1.9737,0.34421,27318563,1e3,89.938,0.55143,0.55164,0.34721,0.068824,0.1354,0.054997,0.10997,-3.236e-4,0,0,0,0,-0.0013952,0.014764,6.2992,201.06,77.06,0.0063789,NaN,13.01,977.35,339.18,0.05,0.03425
3.8612,311.83,114.35,14.543,115.69,15.45,32.61,0.0036172,32.61,0.0063555,17.536,5.2147,28.61,-80.6,9.7912,0.41812,0,-0.0068938,-1.0806e-6,36517,8281.6,57.403,0.28986,103.27,90.923,1.9609,0.34635,27474121,1e3,91.074,0.55181,0.55211,0.34715,0.069065,0.13559,0.065884,0.13036,-1.4931e-4,0,0,0,0,-0.0012236,0.014862,6.2992,201.06,77.188,0.0064535,NaN,12.973,976.68,339.16,0.05,0.034471
3.9112,317.57,115.08,14.566,116.45,15.429,33.493,0.0037736,33.493,0.0064553,17.792,5.0866,28.61,-80.6,9.7912,0.51819,0,-0.0063202,-1.2324e-6,36476,8240.8,57.366,0.28974,103.1,90.882,1.9391,0.34855,27634393,1e3,92.264,0.55221,0.55266,0.3471,0.069313,0.13579,0.082129,0.16062,-1.4127e-4,0,0,0,0,-0.0010156,0.014961,6.2992,201.06,77.307,0.0064933,NaN,12.936,976,339.14,0.05,0.034952
3.9612,323.34,115.81,14.555,117.2,15.437,34.389,0.0039344,34.389,0.006555,18.049,5.1429,28.61,-80.6,9.7912,0.3725,0,-0.0058412,-2.6133e-6,36436,8200.1,57.329,0.28962,103.36,90.84,1.9879,0.35042,27767795,1e3,93.21,0.55254,0.55278,0.34705,0.069524,0.13596,0.05855,0.11735,2.0169e-4,0,0,0,0,-8.584e-4,0.015059,6.2992,201.06,77.416,0.0065412,NaN,12.898,975.33,339.12,0.05,0.035118
4.0112,329.15,116.54,14.573,117.96,15.419,35.298,0.0040996,35.298,0.0066545,18.302,5.0356,28.61,-80.6,9.7912,0.45367,0,-0.0053038,-2.2487e-6,36395,8159.4,57.292,0.2895,103.22,90.799,1.9714,0.35262,27927514,1e3,94.406,0.55294,0.55328,0.347,0.069772,0.13616,0.071649,0.14184,1.4175e-4,0,0,0,0,-6.9898e-4,0.015157,6.2992,201.06,77.517,0.0066232,NaN,12.861,974.65,339.09,0.05,0.035291
4.0612,334.99,117.26,14.556,118.72,15.43,36.219,0.0042693,36.219,0.0067535,18.558,5.1218,28.61,-80.6,9.7911,0.28057,0,-0.0049316,-4.2411e-6,36354,8118.6,57.255,0.28938,103.54,90.757,2.0286,0.35447,28059465,1e3,95.355,0.55327,0.5534,0.34695,0.069982,0.13633,0.043874,0.08948,2.634e-4,0,0,0,0,-5.9809e-4,0.015256,6.2992,201.06,77.608,0.0067162,NaN,12.823,973.96,339.07,0.05,0.035546
