# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
109.95,2403,-22.498,0.026218,22.511,0.047405,1544.8,164.77,1553.6,6.0882,1.9569,0.039495,28.611,-80.584,9.7848,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.068035,4442950,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027469,NaN,NaN,NaN,NaN,2.0278,-0.69257,755.08,330.88,0.5,0.50265
110.45,2391.7,-22.485,0.026444,22.499,0.085953,1544.8,163.78,1553.5,6.0519,1.9978,0.081784,28.611,-80.584,9.7848,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067988,4444721,0,277.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027438,NaN,NaN,NaN,NaN,2.1444,-0.61943,756.16,330.92,0.5,0.5027
110.95,2380.5,-22.472,0.025967,22.485,0.03551,1544.8,162.78,1553.4,6.0151,2.0099,0.024221,28.611,-80.584,9.7848,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067937,4446198,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027393,NaN,NaN,NaN,NaN,2.0533,-0.54633,757.25,330.97,0.5,0.50284
111.45,2369.3,-22.459,0.026194,22.472,0.074586,1544.8,161.76,1553.3,5.9779,2.0448,0.069835,28.611,-80.584,9.7849,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.06789,4447950,0,277.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027368,NaN,NaN,NaN,NaN,2.1699,-0.47327,758.33,331.01,0.5,0.50297
111.95,2358,-22.446,0.025916,22.459,0.049919,1544.8,160.74,1553.1,5.9402,2.0662,0.042664,28.611,-80.584,9.7849,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.06784,4449498,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027326,NaN,NaN,NaN,NaN,2.1425,-0.40026,759.41,331.06,0.5,0.50385
112.45,2346.8,-22.433,0.026118,22.446,0.084439,1544.8,159.71,1553,5.9027,2.026,0.080298,28.611,-80.584,9.7849,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067794,4451239,0,277.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027295,NaN,NaN,NaN,NaN,1.8825,-0.32729,760.49,331.1,0.5,0.50396
112.95,2335.6,-22.42,0.025701,22.433,0.043998,1544.8,158.7,1552.9,5.8653,2.0439,0.035711,28.611,-80.584,9.785,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067743,4452722,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027306,NaN,NaN,NaN,NaN,2.1077,-0.25437,761.57,331.14,0.5,0.50401
113.45,2324.4,-22.407,0.025653,22.42,0.032508,1544.8,157.68,1552.8,5.8279,2.0339,0.019968,28.611,-80.584,9.785,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067695,4454333,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027277,NaN,NaN,NaN,NaN,1.9982,-0.18148,762.65,331.19,0.5,0.50406
113.95,2313.2,-22.394,0.026821,22.41,0.15601,1544.8,156.68,1552.7,5.7912,1.957,0.15369,28.611,-80.584,9.785,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067655,4456496,0,277.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027268,NaN,NaN,NaN,NaN,1.6829,-0.10864,763.73,331.23,0.5,0.5041
114.45,2302,-22.381,0.025411,22.394,0.086782,1544.8,155.71,1552.7,5.7557,1.9156,0.082978,28.611,-80.584,9.7851,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.0676,4457606,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027304,NaN,NaN,NaN,NaN,1.7676,-0.035836,764.8,331.28,0.5,0.50414
114.95,2290.8,-22.368,0.025408,22.382,0.083281,1544.8,154.74,1552.6,5.7201,1.9552,0.079311,28.611,-80.584,9.7851,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067553,4459218,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027317,NaN,NaN,NaN,NaN,2.0965,0.036922,765.88,331.32,0.5,0.50418
115.45,2279.6,-22.355,0.02684,22.372,0.18754,1544.8,153.74,1552.5,5.6834,2.048,0.18561,28.611,-80.584,9.7851,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067515,4461485,0,277.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027273,NaN,NaN,NaN,NaN,2.3783,0.10964,766.96,331.37,0.5,0.50423
115.95,2268.5,-22.342,0.025631,22.358,0.15612,1544.8,152.74,1552.4,5.6465,1.971,0.154,28.611,-80.584,9.7852,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067462,4462697,0,277.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027191,NaN,NaN,NaN,NaN,1.6971,0.18231,768.04,331.41,0.5,0.50427
116.45,2257.3,-22.33,0.024439,22.342,0.064252,1544.8,151.76,1552.3,5.6105,1.9413,0.059422,28.611,-80.584,9.7852,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067407,4463798,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027229,NaN,NaN,NaN,NaN,1.8357,0.25495,769.11,331.45,0.5,0.5043
116.95,2246.1,-22.317,0.024601,22.33,0.029299,1544.8,150.79,1552.2,5.5748,1.9493,0.015913,28.611,-80.584,9.7852,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.06736,4465399,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027234,NaN,NaN,NaN,NaN,1.9775,0.32754,770.19,331.5,0.5,0.50434
117.45,2235,-22.305,0.025101,22.318,0.078943,1544.8,149.8,1552.1,5.5386,1.9867,0.074846,28.611,-80.584,9.7853,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067316,4467173,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027212,NaN,NaN,NaN,NaN,2.1195,0.40009,771.26,331.54,0.5,0.50438
117.95,2223.8,-22.292,0.024932,22.305,0.057898,1544.8,148.8,1552,5.5019,2.0128,0.052255,28.611,-80.584,9.7853,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067268,4468694,0,277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002717,NaN,NaN,NaN,NaN,2.1055,0.4726,772.33,331.59,0.5,0.50441
118.45,2212.7,-22.28,0.025123,22.293,0.081793,1544.8,147.81,1551.9,5.4652,1.9739,0.07784,28.611,-80.584,9.7853,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067223,4470365,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027136,NaN,NaN,NaN,NaN,1.8359,0.54507,773.41,331.63,0.5,0.50446
118.95,2201.6,-22.267,0.024864,22.28,0.058707,1544.9,146.83,1551.8,5.4292,1.9473,0.053182,28.611,-80.584,9.7854,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067175,4471854,0,277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027147,NaN,NaN,NaN,NaN,1.8531,0.6175,774.48,331.67,0.5,0.5045
119.45,2190.4,-22.255,0.024766,22.268,0.041279,1544.9,145.86,1551.7,5.3935,1.9308,0.033024,28.611,-80.584,9.7854,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067128,4473392,0,277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002715,NaN,NaN,NaN,NaN,1.8723,0.68989,775.55,331.72,0.5,0.50453
119.95,2179.3,-22.243,0.024827,22.255,0.053306,1544.9,144.9,1551.6,5.3583,1.9072,0.047172,28.611,-80.584,9.7854,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067082,4474995,0,277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027145,NaN,NaN,NaN,NaN,1.8238,0.76224,776.62,331.76,0.5,0.50457
120.45,2168.2,-22.229,0.027155,22.248,0.22301,1544.9,143.97,1551.6,5.3242,1.7965,0.22136,28.611,-80.584,9.7855,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.067052,4477642,0,277.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027146,NaN,NaN,NaN,NaN,1.4054,0.83455,777.69,331.8,0.5,0.50461
120.95,2157.1,-22.217,0.023685,22.229,0.057132,1544.9,143.08,1551.5,5.2914,1.7705,0.051991,28.611,-80.584,9.7855,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066986,4477880,0,276.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027206,NaN,NaN,NaN,NaN,1.6787,0.90681,778.76,331.85,0.5,0.50468
121.45,2146,-22.205,0.024076,22.218,0.0576,1544.9,142.19,1551.4,5.2586,1.7967,0.052327,28.611,-80.584,9.7856,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066942,4479533,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027209,NaN,NaN,NaN,NaN,1.889,0.97904,779.83,331.89,0.5,0.50472
121.95,2134.9,-22.192,0.025877,22.209,0.1873,1544.9,141.27,1551.3,5.2247,1.8894,0.1855,28.611,-80.584,9.7856,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066908,4481873,0,277.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027175,NaN,NaN,NaN,NaN,2.2165,1.0512,780.9,331.94,0.5,0.50475
122.45,2123.8,-22.18,0.023644,22.193,0.060621,1544.9,140.31,1551.2,5.1897,1.9174,0.05582,28.611,-80.584,9.7856,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066849,4482554,0,276.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027094,NaN,NaN,NaN,NaN,2.0157,1.1234,781.97,331.98,0.5,0.50479
122.95,2112.7,-22.168,0.023858,22.181,0.040266,1544.9,139.35,1551.1,5.1543,1.9336,0.032437,28.611,-80.584,9.7857,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066804,4484129,0,276.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027059,NaN,NaN,NaN,NaN,1.9907,1.1955,783.04,332.02,0.5,0.50482
123.45,2101.6,-22.156,0.024158,22.169,0.060858,1544.9,138.38,1551.1,5.1184,1.9615,0.055858,28.611,-80.584,9.7857,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.06676,4485769,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027033,NaN,NaN,NaN,NaN,2.0598,1.2675,784.11,332.07,0.5,0.50486
123.95,2090.5,-22.144,0.024165,22.157,0.056423,1544.9,137.39,1551,5.0821,1.987,0.050986,28.611,-80.584,9.7857,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066715,4487307,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026998,NaN,NaN,NaN,NaN,2.0767,1.3396,785.17,332.11,0.5,0.5057
124.45,2079.5,-22.132,0.02449,22.145,0.097731,1544.9,136.41,1550.9,5.046,1.9397,0.094613,28.611,-80.584,9.7858,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066672,4488995,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026964,NaN,NaN,NaN,NaN,1.7734,1.4116,786.24,332.15,0.5,0.50574
124.95,2068.4,-22.12,0.023868,22.132,0.026203,1544.9,135.44,1550.8,5.0102,1.9451,0.010814,28.611,-80.584,9.7858,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066623,4490284,0,276.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026982,NaN,NaN,NaN,NaN,1.9641,1.4835,787.3,332.2,0.5,0.50578
125.45,2057.3,-22.108,0.02411,22.121,0.063093,1544.9,134.46,1550.7,4.9741,1.9742,0.058304,28.611,-80.584,9.7858,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.06658,4491908,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026963,NaN,NaN,NaN,NaN,2.0766,1.5554,788.37,332.24,0.5,0.50582
125.95,2046.3,-22.096,0.023933,22.108,0.041306,1544.9,133.47,1550.6,4.9379,1.9574,0.033666,28.611,-80.584,9.7859,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066534,4493368,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026927,NaN,NaN,NaN,NaN,1.8984,1.6273,789.43,332.29,0.5,0.50585
126.45,2035.2,-22.084,0.023871,22.096,0.026437,1544.9,132.5,1550.6,4.9019,1.9517,0.011364,28.611,-80.584,9.7859,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066489,4494864,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026923,NaN,NaN,NaN,NaN,1.9318,1.6991,790.5,332.33,0.5,0.50589
126.95,2024.2,-22.072,0.024283,22.085,0.095097,1544.9,131.53,1550.5,4.8664,1.9058,0.091944,28.611,-80.584,9.7859,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066447,4496574,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026912,NaN,NaN,NaN,NaN,1.7447,1.7709,791.56,332.37,0.5,0.50593
127.45,2013.2,-22.06,0.02413,22.073,0.10216,1544.9,130.57,1550.4,4.8309,1.9554,0.099267,28.611,-80.584,9.786,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066402,4498070,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026929,NaN,NaN,NaN,NaN,2.1291,1.8427,792.62,332.42,0.5,0.50596
127.95,2002.1,-22.048,0.023681,22.06,0.072299,1544.9,129.58,1550.3,4.7946,1.9896,0.068311,28.611,-80.584,9.786,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066356,4499417,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026879,NaN,NaN,NaN,NaN,2.109,1.9144,793.68,332.46,0.5,0.506
128.45,1991.1,-22.036,0.02398,22.049,0.10662,1544.9,128.57,1550.3,4.7574,2.0415,0.10389,28.611,-80.584,9.786,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066313,4501063,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026839,NaN,NaN,NaN,NaN,2.223,1.9861,794.75,332.5,0.5,0.50603
128.95,1980.1,-22.024,0.0238,22.036,0.02466,1544.9,127.55,1550.2,4.7198,2.0383,0.0064531,28.611,-80.584,9.7861,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066265,4502523,0,276.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026788,NaN,NaN,NaN,NaN,2.027,2.0577,795.85,332.55,0.5,0.50607
129.45,1969.1,-22.012,0.024486,22.025,0.057592,1544.9,126.54,1550.1,4.6825,2.0122,0.052128,28.611,-80.584,9.7861,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066221,4504365,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026775,NaN,NaN,NaN,NaN,1.9212,2.1293,796.97,332.59,0.5,0.50687
129.95,1958.1,-22,0.024568,22.012,0.027428,1544.9,125.53,1550,4.6454,2.0183,0.012194,28.611,-80.584,9.7861,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066175,4506002,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026777,NaN,NaN,NaN,NaN,2.0396,2.2009,798.08,332.63,0.5,0.50692
130.45,1947.1,-21.987,0.024729,22,0.032446,1544.9,124.53,1549.9,4.6083,2.0078,0.021006,28.611,-80.584,9.7862,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.06613,4507686,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026757,NaN,NaN,NaN,NaN,1.9712,2.2724,799.19,332.68,0.5,0.50696
130.95,1936.1,-21.975,0.024758,21.987,0.027661,1544.9,123.52,1549.9,4.5714,2.0016,0.012336,28.611,-80.584,9.7862,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066084,4509329,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026749,NaN,NaN,NaN,NaN,1.9801,2.3438,800.31,332.72,0.5,0.507
131.45,1925.1,-21.963,0.024751,21.975,0.02525,1544.9,122.52,1549.8,4.5345,2.0041,0.0049935,28.611,-80.584,9.7862,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.066038,4510962,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026737,NaN,NaN,NaN,NaN,2.0128,2.4153,801.42,332.76,0.5,0.50704
131.95,1914.1,-21.95,0.025417,21.964,0.11952,1544.9,121.51,1549.7,4.497,2.0625,0.11679,28.611,-80.584,9.7863,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065997,4512905,0,277.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002672,NaN,NaN,NaN,NaN,2.2655,2.4867,802.53,332.81,0.5,0.50707
132.45,1903.2,-21.938,0.024377,21.95,0.028475,1544.9,120.47,1549.6,4.4589,2.0699,0.014717,28.611,-80.584,9.7863,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065945,4514136,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026663,NaN,NaN,NaN,NaN,2.0954,2.558,803.64,332.85,0.5,0.50711
132.95,1892.2,-21.925,0.024965,21.939,0.10415,1544.9,119.45,1549.5,4.4212,2.0193,0.10112,28.611,-80.584,9.7863,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065904,4516011,0,277.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026642,NaN,NaN,NaN,NaN,1.8438,2.6294,804.75,332.89,0.5,0.50715
133.45,1881.2,-21.913,0.024291,21.925,0.042656,1544.9,118.44,1549.5,4.3838,2.0369,0.035063,28.611,-80.584,9.7864,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065855,4517368,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026661,NaN,NaN,NaN,NaN,2.0977,2.7006,805.86,332.94,0.5,0.50718
133.95,1870.3,-21.901,0.024335,21.913,0.039673,1544.9,117.41,1549.4,4.3461,2.0525,0.031333,28.611,-80.584,9.7864,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.06581,4518989,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026634,NaN,NaN,NaN,NaN,2.1068,2.7719,806.97,332.98,0.5,0.50722
134.45,1859.3,-21.888,0.026276,21.905,0.19913,1544.9,116.41,1549.3,4.3092,1.9538,0.19739,28.611,-80.584,9.7864,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065777,4521491,0,277.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026607,NaN,NaN,NaN,NaN,1.612,2.8431,808.08,333.02,0.5,0.50726
134.95,1848.4,-21.875,0.025014,21.891,0.1799,1544.9,115.46,1549.3,4.2739,1.8647,0.17815,28.611,-80.584,9.7865,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065727,4522722,0,277.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026659,NaN,NaN,NaN,NaN,1.5564,2.9142,809.19,333.06,0.5,0.50729
135.45,1837.5,-21.864,0.023123,21.875,0.046805,1545,114.52,1549.2,4.2394,1.8851,0.040695,28.611,-80.584,9.7865,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065671,4523533,0,276.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026705,NaN,NaN,NaN,NaN,1.9555,2.9853,810.3,333.11,0.5,0.50735
135.95,1826.5,-21.851,0.024563,21.866,0.14664,1545,113.6,1549.1,4.2052,1.8128,0.14457,28.611,-80.584,9.7865,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065634,4525688,0,277.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026676,NaN,NaN,NaN,NaN,1.5629,3.0564,811.4,333.15,0.5,0.50739
136.45,1815.6,-21.839,0.024341,21.854,0.14616,1545,112.67,1549.1,4.1711,1.8849,0.14412,28.611,-80.584,9.7866,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065589,4527228,0,277.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026711,NaN,NaN,NaN,NaN,2.1338,3.1275,812.51,333.19,0.5,0.50743
136.95,1804.7,-21.828,0.023334,21.84,0.066422,1545,111.72,1549,4.1361,1.916,0.062189,28.611,-80.584,9.7866,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065538,4528386,0,277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026645,NaN,NaN,NaN,NaN,2.0233,3.1985,813.61,333.24,0.5,0.50746
137.45,1793.8,-21.816,0.023857,21.829,0.096211,1545,110.75,1548.9,4.1003,1.9626,0.093206,28.611,-80.584,9.7866,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065496,4530147,0,277.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026609,NaN,NaN,NaN,NaN,2.1233,3.2694,814.72,333.28,0.5,0.5075
137.95,1782.9,-21.804,0.024225,21.817,0.12742,1545,109.76,1548.9,4.0635,2.0251,0.1251,28.611,-80.584,9.7867,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065454,4531894,0,277.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026561,NaN,NaN,NaN,NaN,2.2407,3.3403,815.82,333.32,0.5,0.50754
138.45,1772,-21.792,0.023543,21.804,0.079897,1545,108.75,1548.8,4.0265,1.9869,0.076349,28.611,-80.584,9.7867,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065406,4533197,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026502,NaN,NaN,NaN,NaN,1.8554,3.4112,816.93,333.37,0.5,0.50757
138.95,1761.1,-21.78,0.023594,21.792,0.074183,1545,107.75,1548.7,3.9895,2.0221,0.070331,28.611,-80.584,9.7867,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.065362,4534771,0,277.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026513,NaN,NaN,NaN,NaN,2.1432,3.4821,818.03,333.41,0.5,0.50761
