# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.4113,74.952,78.546,15.087,78.836,15.107,7.0763,2.159e-4,7.0763,0.0017481,6.7554,0.77847,28.61,-80.6,9.7919,4.3933,0,0.0061913,1.8839e-8,38514,10278,59.128,0.2957,97.31,92.835,0.71044,0.23463,1.901e7,1e3,43.593,0.5333,0.55984,0.34943,0.056715,0.12716,0.8476,0.59956,3.0123e-4,0,0,0,0,0.0021387,0.010105,6.2992,201.06,84.237,3.122e-4,NaN,14.513,1004.5,340.09,0.05,0.017197
1.4613,78.899,79.301,15.091,79.591,15.113,7.415,2.3725e-4,7.415,0.0018333,6.7949,0.81793,28.61,-80.6,9.7919,4.3477,0,0.0072141,5.1137e-8,38473,10237,59.094,0.29558,97.367,92.798,0.72525,0.23695,19191787,1e3,44.43,0.53366,0.55972,0.3494,0.056966,0.1273,0.83705,0.60407,-1.3508e-4,0,0,0,0,0.0028473,0.010201,6.2992,201.06,84.116,3.9208e-4,NaN,14.487,1004,340.08,0.05,0.017545
1.5113,82.882,80.056,15.09,80.347,15.121,7.7558,2.5957e-4,7.7558,0.0019175,6.8392,0.9605,28.61,-80.6,9.7919,4.1097,0,0.0082606,-2.8098e-8,38432,10196,59.061,0.29546,97.657,92.761,0.7772,0.23915,19362620,1e3,45.06,0.534,0.55756,0.34936,0.057205,0.12743,0.78248,0.60434,-3.9529e-5,0,0,0,0,0.0036655,0.010298,6.2992,201.06,83.977,4.617e-4,NaN,14.461,1003.5,340.06,0.05,0.01788
1.5613,86.904,80.811,15.089,81.104,15.128,8.0991,2.8285e-4,8.0991,0.002001,6.8912,1.087,28.61,-80.6,9.7919,3.9248,0,0.0093227,1.9886e-8,38391,10156,59.027,0.29534,97.887,92.724,0.81971,0.24139,19537577,1e3,45.763,0.53434,0.55603,0.34932,0.057449,0.12758,0.74078,0.60256,-4.5104e-5,0,0,0,0,0.0045826,0.010395,6.2992,201.06,83.819,5.5916e-4,NaN,14.435,1003.1,340.05,0.05,0.018198
1.6113,90.964,81.566,15.095,81.861,15.132,8.445,3.0714e-4,8.445,0.0020838,6.9446,1.0584,28.61,-80.6,9.7919,4.0701,0,0.010415,3.8827e-7,38351,10115,58.993,0.29522,97.709,92.687,0.79729,0.24391,19734150,1e3,46.858,0.53473,0.55792,0.34928,0.057723,0.12773,0.77357,0.61096,3.0096e-5,0,0,0,0,0.0056028,0.010492,6.2992,201.06,83.641,6.1238e-4,NaN,14.409,1002.6,340.03,0.05,0.018629
1.6613,95.061,82.321,15.097,82.618,15.138,8.7935,3.3242e-4,8.7935,0.0021659,6.9984,1.1117,28.61,-80.6,9.7919,4.066,0,0.011542,3.6937e-7,38310,10074,58.96,0.2951,97.716,92.649,0.80431,0.24633,19923138,1e3,47.801,0.53511,0.55827,0.34924,0.057987,0.12789,0.77268,0.61476,2.0764e-4,0,0,0,0,0.006746,0.010589,6.2992,201.06,83.444,6.5433e-4,NaN,14.382,1002.1,340.01,0.05,0.019078
1.7113,99.196,83.076,15.094,83.376,15.145,9.1449,3.5871e-4,9.1449,0.0022474,7.0575,1.2335,28.61,-80.6,9.7919,3.9472,0,0.01269,2.4223e-7,38269,10033,58.926,0.29498,97.865,92.612,0.83391,0.24868,20106112,1e3,48.623,0.53548,0.55744,0.3492,0.058243,0.12804,0.74591,0.61406,-1.1128e-4,0,0,0,0,0.0080027,0.010686,6.2992,201.06,83.226,7.2682e-4,NaN,14.355,1001.6,340,0.05,0.019421
1.7613,103.37,83.831,15.09,84.133,15.152,9.4993,3.8603e-4,9.4993,0.0023283,7.1208,1.3648,28.61,-80.6,9.7919,3.8298,0,0.013865,2.3414e-7,38228,9992.7,58.892,0.29486,98.014,92.574,0.86352,0.25106,20290596,1e3,49.461,0.53585,0.55665,0.34915,0.058502,0.12819,0.71973,0.61255,-3.3677e-4,0,0,0,0,0.0093744,0.010783,6.2992,201.06,82.987,8.065e-4,NaN,14.328,1001.1,339.98,0.05,0.019745
1.8113,107.58,84.586,15.07,84.892,15.168,9.8573,4.1439e-4,9.8573,0.0024087,7.1999,1.7212,28.61,-80.6,9.7918,3.3015,0,0.015016,4.3889e-7,38188,9951.9,58.858,0.29474,98.7,92.537,0.97841,0.25311,20448451,1e3,49.828,0.53617,0.55201,0.34912,0.058725,0.12833,0.60475,0.58067,3.9182e-4,0,0,0,0,0.010818,0.010881,6.2992,201.06,82.727,8.7539e-4,NaN,14.301,1000.6,339.97,0.05,0.020505
1.8613,111.83,85.34,15.071,85.65,15.17,10.219,4.4384e-4,10.219,0.0024884,7.2855,1.7255,28.61,-80.6,9.7918,3.4691,0,0.016184,5.021e-8,38147,9911.2,58.824,0.29462,98.481,92.499,0.9496,0.25576,20654818,1e3,51.031,0.53659,0.55396,0.34907,0.059015,0.1285,0.64073,0.59565,-1.8509e-4,0,0,0,0,0.012309,0.010978,6.2992,201.06,82.446,9.8274e-4,NaN,14.273,1000.1,339.95,0.05,0.020934
1.9113,116.11,86.094,15.065,86.409,15.177,10.586,4.744e-4,10.586,0.0025677,7.375,1.8416,28.61,-80.6,9.7918,3.4381,0,0.017385,9.272e-8,38106,9870.5,58.79,0.2945,98.523,92.461,0.96236,0.25827,2.085e7,1e3,52.024,0.53699,0.55409,0.34902,0.059289,0.12867,0.63408,0.59665,1.9252e-4,0,0,0,0,0.01393,0.011075,6.2992,201.06,82.144,0.0011016,NaN,14.245,999.63,339.93,0.05,0.02154
1.9613,120.44,86.847,15.059,87.168,15.182,10.957,5.0613e-4,10.957,0.0026466,7.4685,1.9331,28.61,-80.6,9.7918,3.4686,0,0.018622,3.8039e-7,38065,9829.7,58.756,0.29439,98.485,92.423,0.96233,0.26087,21051804,1e3,53.118,0.5374,0.55479,0.34898,0.059574,0.12885,0.6407,0.60123,-2.7121e-4,0,0,0,0,0.015668,0.011173,6.2992,201.06,81.82,0.0012066,NaN,14.217,999.12,339.91,0.05,0.021841
2.0113,124.8,87.6,15.03,87.927,15.2,11.333,5.3906e-4,11.333,0.0027253,7.5725,2.2669,28.61,-80.6,9.7918,3.0775,0,0.019857,5.2279e-7,38025,9789,58.722,0.29427,99.009,92.385,1.0515,0.2631,21223753,1e3,53.702,0.53775,0.5517,0.34894,0.059818,0.129,0.55764,0.56927,-2.1485e-4,0,0,0,0,0.017516,0.01127,6.2992,201.06,81.474,0.0012729,NaN,14.189,998.61,339.9,0.05,0.022127
2.0613,129.2,88.351,14.984,88.686,15.232,11.715,5.7323e-4,11.715,0.0028036,7.6988,2.7359,28.61,-80.6,9.7918,2.4463,0,0.020984,8.6359e-7,37984,9748.2,58.687,0.29415,99.899,92.347,1.1988,0.26512,21378443,1e3,54.051,0.53808,0.54714,0.3489,0.06004,0.12914,0.42934,0.49532,1.361e-4,0,0,0,0,0.019266,0.011368,6.2992,201.06,81.106,0.0013452,NaN,14.16,998.1,339.88,0.05,0.022589
2.1113,133.63,89.1,14.955,89.444,15.251,12.103,6.087e-4,12.103,0.0028816,7.8418,2.9874,28.61,-80.6,9.7918,2.2419,0,0.022029,8.7963e-7,37943,9707.5,58.653,0.29403,100.2,92.309,1.2528,0.26756,21566221,1e3,54.92,0.53847,0.54615,0.34885,0.060307,0.12931,0.38936,0.46666,-2.2867e-4,0,0,0,0,0.020849,0.011465,6.2992,201.06,80.719,0.0014371,NaN,14.131,997.58,339.86,0.05,0.022919
2.1613,138.11,89.847,14.917,90.202,15.276,12.499,6.4554e-4,12.499,0.0029591,7.9983,3.2916,28.61,-80.6,9.7918,1.9532,0,0.023016,7.3308e-7,37902,9666.8,58.618,0.29391,100.64,92.271,1.3284,0.26993,21748704,1e3,55.725,0.53885,0.54476,0.34881,0.060567,0.12947,0.33414,0.42184,-1.7631e-6,0,0,0,0,0.022365,0.011562,6.2992,201.06,80.313,0.0015304,NaN,14.102,997.05,339.84,0.05,0.02329
2.2113,142.62,90.592,14.866,90.96,15.311,12.903,6.8381e-4,12.903,0.0030364,8.1729,3.6629,28.61,-80.6,9.7917,1.5462,0,0.02387,8.8723e-7,37862,9626,58.584,0.29379,101.28,92.233,1.436,0.2722,21922604,1e3,56.451,0.53921,0.54298,0.34876,0.060816,0.12963,0.25883,0.34754,-1.5123e-4,0,0,0,0,0.023657,0.01166,6.2992,201.06,79.891,0.0016625,NaN,14.073,996.52,339.83,0.05,0.023584
2.2613,147.17,91.335,14.818,91.717,15.341,13.317,7.2361e-4,13.317,0.0031134,8.3625,3.9718,28.61,-80.6,9.7917,1.275,0,0.024628,1.1238e-6,37821,9585.3,58.549,0.29367,101.72,92.195,1.5124,0.27461,22107851,1e3,57.341,0.5396,0.5422,0.34872,0.061081,0.1298,0.21032,0.29325,4.4322e-5,0,0,0,0,0.024746,0.011757,6.2992,201.06,79.454,0.001793,NaN,14.043,995.99,339.81,0.05,0.023863
2.3113,151.75,92.074,14.738,92.472,15.399,13.74,7.6503e-4,13.74,0.0031902,8.5748,4.4643,28.61,-80.6,9.7917,0.62893,0,0.025109,3.2625e-6,37780,9544.5,58.515,0.29355,102.83,92.156,1.6945,0.27664,22262922,1e3,57.991,0.53993,0.54058,0.34868,0.061305,0.12995,0.10008,0.14469,2.2781e-5,0,0,0,0,0.025347,0.011855,6.2992,201.06,79.006,0.0019397,NaN,14.014,995.45,339.79,0.05,0.02412
2.3612,156.37,92.81,14.685,93.227,15.43,14.174,8.0819e-4,14.174,0.0032669,8.8042,4.7389,28.61,-80.6,9.7917,0.44435,0,0.025416,4.4558e-6,37739,9503.8,58.48,0.29343,103.16,92.118,1.7536,0.27915,22454947,1e3,59.021,0.54034,0.54067,0.34863,0.06158,0.13013,0.069967,0.096748,-2.1847e-4,0,0,0,0,0.025511,0.011952,6.2992,201.06,78.551,0.0020902,NaN,13.984,994.91,339.77,0.05,0.024279
2.4112,161.03,93.543,14.604,93.98,15.485,14.621,8.532e-4,14.621,0.0033435,9.052,5.1468,28.61,-80.6,9.7917,0.030864,0,-0.025477,8.1175e-5,37699,9463.1,58.445,0.29331,103.93,92.079,1.8821,0.28135,22622657,1e3,59.926,0.5407,0.5407,0.34859,0.061823,0.13029,0.0047446,0.034336,-4.5992e-4,0,0,0,0,-0.025237,0.012049,6.2992,201.06,78.093,0.0022076,NaN,13.953,994.36,339.75,0.05,0.024448
2.4612,165.73,94.272,14.538,94.731,15.524,15.08,9.0018e-4,15.08,0.0034202,9.3168,5.4441,28.61,-80.6,9.7917,0.25636,0,-0.025317,9.4138e-6,37658,9422.3,58.41,0.29319,103.51,92.04,1.8212,0.2838,2.281e7,1e3,60.999,0.5411,0.54121,0.34854,0.062093,0.13047,0.039936,0.097067,4.7802e-4,0,0,0,0,-0.024494,0.012146,6.2992,201.06,77.635,0.0023363,NaN,13.923,993.81,339.74,0.05,0.024607
2.5112,170.46,94.997,14.469,95.481,15.565,15.553,9.4924e-4,15.553,0.003497,9.5965,5.7356,28.61,-80.6,9.7917,0.46211,0,-0.025003,4.8857e-6,37617,9381.6,58.375,0.29307,103.14,92.002,1.7678,0.28627,22998950,1e3,62.104,0.54151,0.54186,0.34849,0.062366,0.13065,0.072854,0.15243,4.6852e-5,0,0,0,0,-0.023483,0.012243,6.2992,201.06,77.182,0.0024452,NaN,13.892,993.26,339.72,0.05,0.024762
2.5612,175.23,95.719,14.391,96.229,15.612,16.04,0.0010005,16.04,0.003574,9.8905,6.0532,28.61,-80.6,9.7916,0.71606,0,-0.024558,3.1718e-6,37576,9340.8,58.34,0.29295,102.69,91.963,1.7024,0.28867,23182398,1e3,63.22,0.5419,0.54275,0.34844,0.062631,0.13083,0.11455,0.21726,-3.8148e-4,0,0,0,0,-0.022281,0.01234,6.2992,201.06,76.736,0.0025405,NaN,13.861,992.7,339.7,0.05,0.024929
2.6112,180.03,96.436,14.268,96.975,15.694,16.542,0.0010541,16.542,0.0036511,10.206,6.5355,28.61,-80.6,9.7916,1.277,0,-0.023819,2.5102e-6,37536,9300.1,58.305,0.29284,101.73,91.924,1.557,0.29071,23336039,1e3,64.328,0.54224,0.54486,0.3484,0.062857,0.13099,0.21078,0.34842,4.6563e-4,0,0,0,0,-0.02067,0.012437,6.2992,201.06,76.3,0.0026383,NaN,13.83,992.14,339.68,0.05,0.025084
2.6612,184.87,97.147,14.158,97.718,15.766,17.061,0.0011102,17.061,0.0037283,10.543,6.9374,28.61,-80.6,9.7916,1.6656,0,-0.0228,1.9218e-6,37495,9259.4,58.27,0.29272,101.11,91.885,1.4639,0.29291,23502111,1e3,65.521,0.54261,0.54699,0.34835,0.063099,0.13115,0.28078,0.43005,3.3259e-4,0,0,0,0,-0.018657,0.012533,6.2992,201.06,75.88,0.0027037,NaN,13.798,991.57,339.66,0.05,0.025253
2.7112,189.75,97.853,14.059,98.458,15.83,17.597,0.0011688,17.597,0.0038056,10.898,7.277,28.61,-80.6,9.7916,1.9391,0,-0.021593,1.4379e-6,37454,9218.6,58.235,0.2926,100.68,91.846,1.4027,0.29519,23675487,1e3,66.738,0.54299,0.54886,0.34831,0.063353,0.13133,0.3317,0.48203,9.9903e-5,0,0,0,0,-0.016478,0.012629,6.2992,201.06,75.48,0.0027454,NaN,13.767,991,339.64,0.05,0.025406
2.7612,194.66,98.554,13.965,99.196,15.89,18.151,0.00123,18.151,0.0038828,11.27,7.582,28.61,-80.6,9.7916,2.1577,0,-0.020244,1.4526e-6,37414,9177.9,58.2,0.29248,100.35,91.807,1.3566,0.29751,23850760,1e3,67.963,0.54337,0.55059,0.34826,0.063609,0.13151,0.37339,0.5212,2.9555e-4,0,0,0,0,-0.01426,0.012725,6.2992,201.06,75.104,0.0027873,NaN,13.735,990.42,339.62,0.05,0.025561
2.8112,199.6,99.251,13.872,99.933,15.95,18.724,0.001294,18.724,0.0039598,11.656,7.8724,28.61,-80.6,9.7916,2.3602,0,-0.018785,7.8562e-7,37373,9137.1,58.164,0.29236,100.05,91.767,1.3155,0.29981,24024282,1e3,69.193,0.54376,0.55232,0.34821,0.063864,0.13168,0.41278,0.55483,4.5762e-4,0,0,0,0,-0.012094,0.012821,6.2992,201.06,74.752,0.0028009,NaN,13.703,989.84,339.6,0.05,0.02576
2.8612,204.58,99.942,13.758,100.67,16.031,19.317,0.0013609,19.317,0.0040366,12.06,8.2283,28.61,-80.6,9.7915,2.674,0,-0.017169,3.463e-7,37332,9096.4,58.129,0.29224,99.603,91.728,1.2501,0.30192,24183119,1e3,70.467,0.54411,0.55496,0.34817,0.064099,0.13185,0.47526,0.60454,-3.9802e-4,0,0,0,0,-0.0099622,0.012916,6.2992,201.06,74.428,0.0027701,NaN,13.67,989.26,339.58,0.05,0.025915
2.9112,209.59,100.63,13.692,101.4,16.071,19.93,0.0014306,19.93,0.0041128,12.476,8.4151,28.61,-80.6,9.7915,2.7364,0,-0.015461,8.3522e-7,37291,9055.6,58.093,0.29212,99.517,91.689,1.2427,0.3043,24362499,1e3,71.653,0.54451,0.55585,0.34811,0.064362,0.13204,0.48794,0.61454,2.9881e-4,0,0,0,0,-0.0079541,0.013012,6.2992,201.06,74.135,0.0027538,NaN,13.638,988.67,339.56,0.05,0.026067
2.9612,214.64,101.31,13.602,102.13,16.135,20.564,0.0015033,20.564,0.0041884,12.903,8.6791,28.61,-80.6,9.7915,2.9308,0,-0.013673,6.9633e-7,37251,9014.9,58.058,0.292,99.247,91.649,1.2062,0.30647,24524976,1e3,72.886,0.54488,0.55778,0.34807,0.064603,0.13221,0.52778,0.64319,1.1205e-4,0,0,0,0,-0.0061339,0.013107,6.2992,201.06,73.872,0.0027369,NaN,13.605,988.08,339.54,0.05,0.026221
3.0112,219.73,101.99,13.492,102.86,16.22,21.221,0.001579,21.221,0.0042632,13.346,9.0031,28.61,-80.6,9.7915,3.2231,0,-0.011754,7.103e-7,37210,8974.2,58.022,0.29188,98.851,91.61,1.1496,0.30846,24672843,1e3,74.166,0.54522,0.56063,0.34802,0.064824,0.13237,0.58894,0.68131,4.0562e-4,0,0,0,0,-0.0044747,0.013202,6.2992,201.06,73.643,0.0027208,NaN,13.572,987.48,339.52,0.05,0.026373
3.0612,224.84,102.66,13.419,103.59,16.273,21.899,0.0016577,21.899,0.004337,13.801,9.2062,28.61,-80.6,9.7915,3.3548,0,-0.0097301,5.8569e-7,37169,8933.4,57.986,0.29176,98.677,91.57,1.1283,0.31059,24832005,1e3,75.359,0.54558,0.56219,0.34798,0.065062,0.13254,0.61704,0.69877,-2.2972e-4,0,0,0,0,-0.0030249,0.013297,6.2992,201.06,73.45,0.0027092,NaN,13.539,986.88,339.5,0.05,0.026526
3.1112,229.99,103.33,13.384,104.31,16.294,22.601,0.0017394,22.601,0.0044097,14.265,9.2925,28.61,-80.6,9.7915,3.3433,0,-0.0076404,1.3936e-6,37128,8892.7,57.95,0.29164,98.695,91.53,1.1374,0.31285,25001317,1e3,76.453,0.54597,0.56248,0.34793,0.065314,0.13272,0.6146,0.70058,-4.2495e-4,0,0,0,0,-0.0018385,0.013393,6.2992,201.06,73.293,0.0027343,NaN,13.505,986.28,339.48,0.05,0.026678
3.1612,235.18,104,13.391,105.04,16.278,23.326,0.0018244,23.326,0.0044813,14.727,9.2552,28.61,-80.6,9.7915,3.1848,0,-0.00557,1.416e-6,37088,8851.9,57.914,0.29152,98.909,91.49,1.1777,0.31527,25182581,1e3,77.453,0.54638,0.56148,0.34788,0.065583,0.13292,0.58095,0.68524,3.9716e-4,0,0,0,0,-9.623e-4,0.013488,6.2992,201.06,73.174,0.0027976,NaN,13.471,985.67,339.46,0.05,0.026831
3.2112,240.39,104.67,13.287,105.77,16.372,24.074,0.0019126,24.074,0.0045519,15.199,9.5655,28.61,-80.6,9.7914,3.517,0,-0.0034008,6.0435e-7,37047,8811.2,57.878,0.29141,98.47,91.45,1.1145,0.31697,25307042,1e3,78.711,0.54667,0.56483,0.34784,0.065773,0.13306,0.65211,0.72751,3.3431e-4,0,0,0,0,-3.5493e-4,0.013583,6.2992,201.06,73.094,0.0028273,NaN,13.437,985.06,339.44,0.05,0.026985
3.2612,245.64,105.33,13.282,106.49,16.373,24.846,0.0020041,24.846,0.0046215,15.679,9.5749,28.61,-80.6,9.7914,3.466,0,-0.0011447,6.3366e-7,37006,8770.5,57.842,0.29129,98.539,91.41,1.1317,0.31913,25466915,1e3,79.719,0.54704,0.56473,0.34779,0.066013,0.13324,0.64111,0.72571,4.5331e-4,0,0,0,0,-3.9673e-5,0.013679,6.2992,201.06,73.053,0.0028539,NaN,13.403,984.44,339.42,0.05,0.027138
3.3112,250.93,106,13.36,107.22,16.299,25.641,0.0020989,25.641,0.00469,16.152,9.336,28.61,-80.6,9.7914,3.113,0,0.0010733,4.9041e-7,36965,8729.7,57.806,0.29117,99.012,91.37,1.2132,0.32165,25655858,1e3,80.539,0.54748,0.56198,0.34773,0.066295,0.13345,0.56595,0.68671,-1.2118e-4,0,0,0,0,3.4339e-5,0.013775,6.2992,201.06,73.052,0.0028884,NaN,13.369,983.82,339.4,0.05,0.027401
3.3612,256.24,106.67,13.428,107.96,16.239,26.461,0.0021972,26.461,0.0047576,16.613,9.1325,28.61,-80.6,9.7914,2.8293,0,0.0031947,7.8211e-7,36925,8689,57.77,0.29105,99.405,91.33,1.2819,0.32405,25834783,1e3,81.41,0.54789,0.56004,0.34768,0.066563,0.13365,0.50717,0.64988,2.7632e-4,0,0,0,0,2.998e-4,0.013871,6.2992,201.06,73.091,0.0029371,NaN,13.334,983.2,339.38,0.05,0.027737
3.4112,261.59,107.34,13.46,108.69,16.215,27.303,0.002299,27.303,0.0048245,17.068,9.0414,28.61,-80.6,9.7914,2.7179,0,0.005281,8.3071e-7,36884,8648.2,57.734,0.29093,99.564,91.29,1.3135,0.32616,25990685,1e3,82.347,0.54826,0.55953,0.34763,0.066799,0.13383,0.4845,0.63586,-2.6709e-4,0,0,0,0,8.0874e-4,0.013967,6.2992,201.06,73.167,0.0030103,NaN,13.3,982.57,339.36,0.05,0.027997
3.4612,266.98,108.02,13.535,109.43,16.154,28.167,0.0024043,28.167,0.0048907,17.514,8.817,28.61,-80.6,9.7914,2.4521,0,0.0072873,7.4893e-7,36843,8607.5,57.697,0.29081,99.947,91.249,1.3808,0.32845,26160763,1e3,83.22,0.54866,0.55794,0.34758,0.067056,0.13402,0.43126,0.5944,2.9026e-4,0,0,0,0,0.0015187,0.014064,6.2992,201.06,73.28,0.0031092,NaN,13.265,981.94,339.34,0.05,0.028232
3.5112,272.39,108.7,13.594,110.17,16.112,29.054,0.0025133,29.054,0.0049564,17.952,8.6487,28.61,-80.6,9.7913,2.2825,0,0.0092256,1.1946e-6,36802,8566.8,57.661,0.29069,100.2,91.209,1.427,0.33057,26316257,1e3,84.118,0.54903,0.55714,0.34753,0.067293,0.13421,0.39796,0.56517,-3.6686e-4,0,0,0,0,0.0024033,0.014161,6.2992,201.06,73.429,0.0032331,NaN,13.229,981.3,339.32,0.05,0.028401
3.5612,277.85,109.38,13.701,110.91,16.027,29.962,0.0026261,29.962,0.0050218,18.376,8.3165,28.61,-80.6,9.7913,1.914,0,0.011003,2.3685e-6,36762,8526,57.624,0.29057,100.76,91.168,1.5221,0.33294,26492279,1e3,84.985,0.54944,0.55524,0.34747,0.067559,0.13441,0.32736,0.49465,-3.1215e-4,0,0,0,0,0.0033702,0.014258,6.2992,201.06,73.611,0.0034424,NaN,13.194,980.66,339.29,0.05,0.028567
3.6112,283.33,110.07,13.763,111.66,15.986,30.891,0.0027428,30.891,0.0050872,18.786,8.1307,28.61,-80.6,9.7913,1.7608,0,0.012615,3.4365e-6,36721,8485.3,57.588,0.29045,101,91.127,1.5667,0.33497,2.664e7,1e3,85.887,0.5498,0.55474,0.34743,0.067786,0.13459,0.29874,0.46395,1.3426e-4,0,0,0,0,0.0043777,0.014356,6.2992,201.06,73.824,0.0037528,NaN,13.158,980.02,339.27,0.05,0.028793
3.6612,288.85,110.76,13.782,112.41,15.984,31.841,0.0028636,31.841,0.0051529,19.193,8.0966,28.61,-80.6,9.7913,1.8291,0,0.014262,3.9391e-6,36680,8444.5,57.551,0.29033,100.89,91.087,1.5565,0.33662,26758271,1e3,86.785,0.55009,0.55541,0.34739,0.067971,0.13473,0.31146,0.47971,8.5271e-5,0,0,0,0,0.0055408,0.014454,6.2992,201.06,74.066,0.0041029,NaN,13.122,979.37,339.25,0.05,0.029065
3.7112,294.41,111.45,13.893,113.16,15.903,32.81,0.0029888,32.81,0.0052193,19.591,7.7385,28.61,-80.6,9.7913,1.4821,0,0.015827,3.3489e-6,36639,8403.8,57.514,0.29021,101.44,91.046,1.6506,0.33886,26922593,1e3,87.665,0.55048,0.55403,0.34733,0.068223,0.13493,0.24774,0.40209,4.3791e-4,0,0,0,0,0.0067349,0.014552,6.2992,201.06,74.337,0.0044636,NaN,13.086,978.72,339.23,0.05,0.029348
3.7612,300,112.15,14.065,113.91,15.77,33.799,0.0031186,33.799,0.0052866,19.962,7.132,28.61,-80.6,9.7913,0.80352,0,0.016946,4.2574e-6,36599,8363.1,57.477,0.29009,102.58,91.005,1.8381,0.34159,27125981,1e3,88.706,0.55097,0.55204,0.34727,0.06853,0.13517,0.1294,0.2307,-3.5039e-4,0,0,0,0,0.0075985,0.014651,6.2992,201.06,74.633,0.0048333,NaN,13.05,978.07,339.21,0.05,0.029611
3.8112,305.62,112.85,14.197,114.67,15.672,34.806,0.0032533,34.806,0.0053554,20.306,6.637,28.61,-80.6,9.7912,0.27397,0,0.017477,6.3786e-6,36558,8322.3,57.44,0.28997,103.54,90.964,1.996,0.34411,27312203,1e3,89.878,0.55141,0.55154,0.34721,0.068814,0.13539,0.042809,0.077016,-5.6122e-5,0,0,0,0,0.0079652,0.014749,6.2992,201.06,74.943,0.0052685,NaN,13.013,977.41,339.19,0.05,0.029896
3.8612,311.28,113.57,14.289,115.43,15.608,35.83,0.003393,35.83,0.0054258,20.629,6.2804,28.61,-80.6,9.7912,0.057121,0,-0.017592,1.6439e-5,36517,8281.6,57.403,0.28986,103.95,90.923,2.0675,0.34633,27474182,1e3,91.023,0.55181,0.55182,0.34715,0.069063,0.13559,0.0088139,0.026199,1.9903e-4,0,0,0,0,-0.0079685,0.014848,6.2992,201.06,75.26,0.0057285,NaN,12.977,976.74,339.16,0.05,0.030176
3.9112,316.98,114.28,14.398,116.19,15.528,36.869,0.003538,36.869,0.0054983,20.931,5.8166,28.61,-80.6,9.7912,0.52253,0,-0.017209,-1.2381e-6,36476,8240.8,57.366,0.28974,103.09,90.882,1.9379,0.34879,27654727,1e3,92.405,0.55225,0.55271,0.34709,0.06934,0.13581,0.082838,0.16848,2.4077e-5,0,0,0,0,-0.0075189,0.014947,6.2992,201.06,75.574,0.0062146,NaN,12.94,976.07,339.14,0.05,0.030448
3.9612,322.71,115.01,14.481,116.95,15.471,37.922,0.0036886,37.922,0.005573,21.213,5.4462,28.61,-80.6,9.7912,0.83686,0,-0.016423,-1.2865e-6,36436,8200.1,57.329,0.28962,102.54,90.84,1.8566,0.35103,27818290,1e3,93.722,0.55265,0.55382,0.34704,0.069593,0.13602,0.13506,0.25708,-2.2447e-4,0,0,0,0,-0.0067616,0.015046,6.2992,201.06,75.877,0.0066878,NaN,12.902,975.4,339.12,0.05,0.030711
4.0112,328.48,115.73,14.564,117.71,15.413,38.99,0.003845,38.99,0.0056502,21.475,5.0462,28.61,-80.6,9.7912,1.1771,0,-0.015243,-2.1465e-6,36395,8159.4,57.292,0.2895,101.96,90.799,1.7717,0.35337,27988404,1e3,95.168,0.55307,0.55535,0.34698,0.069857,0.13623,0.19362,0.34849,-4.8086e-4,0,0,0,0,-0.0057491,0.015145,6.2992,201.06,76.162,0.0071395,NaN,12.865,974.72,339.1,0.05,0.031039
4.0612,334.29,116.46,14.601,118.47,15.391,40.07,0.0040073,40.07,0.00573,21.723,4.8695,28.61,-80.6,9.7911,1.2441,0,-0.013876,-1.3282e-6,36354,8118.6,57.255,0.28938,101.85,90.757,1.7609,0.3553,28126284,1e3,96.247,0.55342,0.55595,0.34693,0.070074,0.13641,0.20541,0.36683,1.9039e-4,0,0,0,0,-0.0047134,0.015244,6.2992,201.06,76.425,0.007568,NaN,12.827,974.04,339.07,0.05,0.031294
4.1112,340.13,117.19,14.644,119.23,15.363,41.162,0.0041757,41.162,0.0058124,21.961,4.6443,28.61,-80.6,9.7911,1.3776,0,-0.012396,-1.1085e-6,36314,8077.9,57.217,0.28926,101.63,90.716,1.733,0.35738,28276352,1e3,97.476,0.55379,0.55689,0.34688,0.07031,0.1366,0.22913,0.40111,4.577e-4,0,0,0,0,-0.0037181,0.015343,6.2992,201.06,76.661,0.0079543,NaN,12.789,973.36,339.05,0.05,0.031455
