# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.4613,78.77,79.083,14.974,79.662,15.211,8.8635,-1.3291,8.9626,-8.528,9.5845,2.6743,28.61,-80.6,9.7919,3.5631,0,0.0085326,-2.9881e-4,38473,10237,59.094,0.29558,98.343,92.798,0.88024,0.23468,19007788,1e3,42.938,0.53331,0.55145,0.34943,0.05672,0.12716,0.6608,0.57793,4.9019e-4,0,0,0,0,0.0040608,0.010373,6.2992,201.06,83.891,3.1474,NaN,14.488,1004,340.08,0.05,0.014519
1.5113,82.742,79.832,14.981,80.421,15.216,9.3322,-1.4438,9.4432,-8.7948,9.715,2.6626,28.61,-80.6,9.7919,3.5712,0,0.0095142,-2.9417e-4,38432,10196,59.061,0.29546,98.334,92.761,0.88472,0.23697,19186868,1e3,43.796,0.53366,0.55189,0.34939,0.056969,0.1273,0.6626,0.58171,-4.5722e-5,0,0,0,0,0.004952,0.010474,6.2992,201.06,83.857,4.6371,NaN,14.462,1003.5,340.06,0.05,0.014667
1.5613,86.753,80.582,14.986,81.181,15.223,9.8068,-1.5614,9.9304,-9.0466,9.8461,2.6745,28.61,-80.6,9.7919,3.7081,0,0.010537,-2.2164e-4,38391,10156,59.027,0.29534,98.16,92.724,0.86295,0.23932,1.937e7,1e3,44.781,0.53402,0.55357,0.34936,0.057223,0.12745,0.6926,0.59155,4.8914e-4,0,0,0,0,0.0059557,0.010576,6.2992,201.06,83.815,6.2705,NaN,14.436,1003.1,340.05,0.05,0.014855
1.6113,90.801,81.332,14.996,81.941,15.223,10.288,-1.6818,10.424,-9.2847,9.9764,2.6155,28.61,-80.6,9.7919,3.4446,0,0.011565,-3.4094e-4,38351,10115,58.993,0.29522,98.502,92.687,0.92324,0.24154,19543206,1e3,45.422,0.53437,0.55145,0.34932,0.057465,0.12758,0.63525,0.57959,4.7085e-5,0,0,0,0,0.0070444,0.010677,6.2992,201.06,83.762,8.0429,NaN,14.41,1002.6,340.03,0.05,0.015026
1.6613,94.886,82.082,15.002,82.702,15.227,10.774,-1.8047,10.924,-9.5086,10.106,2.6035,28.61,-80.6,9.7919,3.4363,0,0.012611,-3.1115e-4,38310,10074,58.96,0.2951,98.515,92.649,0.93117,0.24386,19723766,1e3,46.301,0.53473,0.55174,0.34928,0.057718,0.12773,0.63349,0.58207,-1.4758e-4,0,0,0,0,0.0082174,0.010778,6.2992,201.06,83.697,9.9438,NaN,14.383,1002.1,340.02,0.05,0.015184
1.7113,99.009,82.833,15.009,83.463,15.23,11.267,-1.9297,11.431,-9.7187,10.235,2.5851,28.61,-80.6,9.7919,3.3657,0,0.013679,-3.0878e-4,38269,10033,58.926,0.29498,98.61,92.612,0.95215,0.24617,19903366,1e3,47.137,0.53509,0.55147,0.34924,0.057969,0.12788,0.61836,0.5788,-1.2559e-4,0,0,0,0,0.0094888,0.010878,6.2992,201.06,83.617,11.963,NaN,14.356,1001.6,340,0.05,0.015471
1.7613,103.17,83.584,15.017,84.224,15.23,11.766,-2.0568,11.945,-9.9151,10.364,2.5398,28.61,-80.6,9.7919,2.9767,0,0.014728,-5.5947e-4,38228,9992.7,58.892,0.29486,99.136,92.574,1.0416,0.24838,20074492,1e3,47.702,0.53543,0.54848,0.3492,0.05821,0.12802,0.53647,0.54832,-2.9421e-4,0,0,0,0,0.010807,0.010978,6.2992,201.06,83.523,14.086,NaN,14.329,1001.1,339.98,0.05,0.015803
1.8113,107.37,84.335,15.022,84.985,15.233,12.272,-2.185,12.465,-10.096,10.489,2.5219,28.61,-80.6,9.7918,2.4555,0,0.015685,-0.0010669,38188,9951.9,58.858,0.29474,99.874,92.537,1.1648,0.25055,20242495,1e3,48.196,0.53577,0.54486,0.34916,0.058446,0.12816,0.431,0.48954,2.5459e-4,0,0,0,0,0.012046,0.011077,6.2992,201.06,83.411,16.289,NaN,14.302,1000.7,339.97,0.05,0.016242
1.8613,111.6,85.087,15.024,85.746,15.238,12.783,-2.3137,12.991,-10.259,10.612,2.5473,28.61,-80.6,9.7918,2.1105,0,0.016559,-0.0014987,38147,9911.2,58.824,0.29462,100.39,92.499,1.2521,0.25279,20415668,1e3,48.864,0.53612,0.54294,0.34912,0.058691,0.12831,0.3639,0.44199,-2.1672e-4,0,0,0,0,0.013191,0.011175,6.2992,201.06,83.282,18.54,NaN,14.275,1000.2,339.95,0.05,0.01641
1.9113,115.88,85.839,15.021,86.507,15.246,13.301,-2.4422,13.524,-10.404,10.733,2.6101,28.61,-80.6,9.7918,1.6917,0,0.017256,-0.0023127,38106,9870.5,58.79,0.2945,101.03,92.461,1.3609,0.25501,20587073,1e3,49.516,0.53647,0.54093,0.34908,0.058933,0.12845,0.2853,0.37374,3.6859e-4,0,0,0,0,0.014078,0.011272,6.2992,201.06,83.133,20.808,NaN,14.247,999.66,339.93,0.05,0.016561
1.9613,120.19,86.59,15.018,87.268,15.253,13.826,-2.5697,14.062,-10.529,10.854,2.6651,28.61,-80.6,9.7918,1.6656,0,0.018042,-0.0020802,38065,9829.7,58.756,0.29439,101.08,92.423,1.3737,0.25737,20769432,1e3,50.433,0.53684,0.54118,0.34904,0.059191,0.12861,0.28052,0.37007,1.0164e-4,0,0,0,0,0.01511,0.011368,6.2992,201.06,82.966,23.065,NaN,14.219,999.15,339.92,0.05,0.016712
2.0113,124.53,87.341,15.01,88.028,15.264,14.357,-2.6958,14.607,-10.635,10.974,2.7717,28.61,-80.6,9.7918,1.3373,0,0.018617,-0.0029581,38025,9789,58.722,0.29427,101.61,92.385,1.464,0.25962,20943585,1e3,51.187,0.5372,0.54003,0.349,0.059437,0.12876,0.22126,0.30795,5.5009e-4,0,0,0,0,0.015812,0.011464,6.2992,201.06,82.78,25.292,NaN,14.191,998.64,339.9,0.05,0.016862
2.0613,128.92,88.092,14.997,88.788,15.278,14.894,-2.8198,15.159,-10.721,11.093,2.9157,28.61,-80.6,9.7918,0.96223,0,0.018792,-0.0048143,37984,9748.2,58.687,0.29415,102.24,92.347,1.57,0.26187,21116246,1e3,51.953,0.53756,0.53905,0.34896,0.059683,0.12891,0.15595,0.22871,0.0014084,0,0,0,0,0.015837,0.011558,6.2992,201.06,82.575,27.465,NaN,14.162,998.13,339.88,0.05,0.017013
2.1113,133.34,88.842,14.98,89.546,15.294,15.438,-2.941,15.716,-10.786,11.211,3.0816,28.61,-80.6,9.7918,0.63052,0,0.017966,-0.0082648,37943,9707.5,58.653,0.29403,102.82,92.309,1.6681,0.26412,2.129e7,1e3,52.776,0.53792,0.53856,0.34892,0.05993,0.12907,0.1003,0.15327,0.0032274,0,0,0,0,0.014231,0.011652,6.2992,201.06,82.353,29.558,NaN,14.133,997.61,339.86,0.05,0.017164
2.1613,137.8,89.591,14.961,90.304,15.311,15.99,-3.0587,16.279,-10.829,11.33,3.2526,28.61,-80.6,9.7918,0.39818,0,0.014438,-0.013868,37902,9666.8,58.618,0.29391,103.24,92.271,1.7409,0.2664,21464960,1e3,53.66,0.53828,0.53854,0.34887,0.06018,0.12923,0.062508,0.099703,0.0078541,0,0,0,0,0.0090353,0.011744,6.2992,201.06,82.116,31.549,NaN,14.104,997.09,339.85,0.05,0.017313
2.2113,142.3,90.339,14.932,91.061,15.334,16.548,-3.172,16.849,-10.852,11.448,3.4886,28.61,-80.6,9.7917,0.38856,0,-0.010416,-0.017153,37862,9626,58.584,0.29379,103.26,92.233,1.75,0.26861,21634079,1e3,54.558,0.53863,0.53888,0.34883,0.060422,0.12938,0.060967,0.11149,0.0124,0,0,0,0,-0.0046259,0.011835,6.2992,201.06,81.867,33.424,NaN,14.075,996.56,339.83,0.05,0.017465
2.2613,146.84,91.085,14.897,91.816,15.361,17.113,-3.2803,17.424,-10.851,11.567,3.7458,28.61,-80.6,9.7917,0.77088,0,-0.01707,-0.010063,37821,9585.3,58.549,0.29367,102.58,92.195,1.6479,0.27082,21803396,1e3,55.541,0.53899,0.53996,0.34879,0.060664,0.12953,0.12363,0.21563,0.0045707,0,0,0,0,-0.012224,0.011925,6.2992,201.06,81.608,35.159,NaN,14.046,996.03,339.81,0.05,0.017615
2.3113,151.41,91.829,14.85,92.569,15.396,17.685,-3.3824,18.005,-10.828,11.685,4.0659,28.61,-80.6,9.7917,1.3226,0,-0.017875,-0.007084,37780,9544.5,58.515,0.29355,101.64,92.156,1.5059,0.27298,21969070,1e3,56.63,0.53934,0.54213,0.34875,0.060903,0.12969,0.21873,0.34226,0.0023911,0,0,0,0,-0.013193,0.012013,6.2992,201.06,81.345,36.733,NaN,14.016,995.49,339.79,0.05,0.017763
2.3612,156.02,92.571,14.813,93.321,15.423,18.264,-3.4775,18.593,-10.78,11.806,4.2923,28.61,-80.6,9.7917,1.5447,0,-0.017379,-0.0061659,37739,9503.8,58.48,0.29343,101.28,92.118,1.4551,0.27526,22142929,1e3,57.689,0.53971,0.54348,0.34871,0.061153,0.12985,0.25859,0.38893,0.0020013,0,0,0,0,-0.012267,0.0121,6.2992,201.06,81.082,38.137,NaN,13.986,994.95,339.77,0.05,0.017913
2.4112,160.67,93.311,14.781,94.071,15.446,18.851,-3.5649,19.185,-10.708,11.93,4.4847,28.61,-80.6,9.7917,1.6654,0,-0.016648,-0.0055582,37699,9463.1,58.445,0.29331,101.09,92.079,1.431,0.27756,22318852,1e3,58.73,0.54008,0.54444,0.34866,0.061406,0.13002,0.28063,0.41267,0.0011783,0,0,0,0,-0.011072,0.012186,6.2992,201.06,80.823,39.376,NaN,13.956,994.41,339.76,0.05,0.018067
2.4612,165.35,94.05,14.745,94.82,15.472,19.446,-3.6439,19.784,-10.613,12.058,4.688,28.61,-80.6,9.7917,1.816,0,-0.015825,-0.0050539,37658,9422.3,58.41,0.29319,100.86,92.04,1.3999,0.27985,22493300,1e3,59.796,0.54045,0.54561,0.34862,0.061658,0.13018,0.30851,0.44214,0.001032,0,0,0,0,-0.0098428,0.012271,6.2992,201.06,80.57,40.462,NaN,13.925,993.86,339.74,0.05,0.018215
2.5112,170.07,94.786,14.67,95.566,15.531,20.048,-3.714,20.389,-10.495,12.189,5.0969,28.61,-80.6,9.7917,2.4432,0,-0.014741,-0.0046529,37617,9381.6,58.375,0.29307,99.917,92.002,1.2566,0.28195,22652821,1e3,61.14,0.5408,0.54989,0.34857,0.061889,0.13033,0.42892,0.54749,0.0011993,0,0,0,0,-0.0084141,0.012354,6.2992,201.06,80.327,41.402,NaN,13.895,993.3,339.72,0.05,0.018363
2.5612,174.83,95.518,14.63,96.31,15.562,20.658,-3.774,21,-10.353,12.325,5.3052,28.61,-80.6,9.7916,2.5938,0,-0.013438,-0.0044038,37576,9340.8,58.34,0.29295,99.702,91.963,1.2285,0.2842,22824298,1e3,62.252,0.54117,0.55135,0.34853,0.062138,0.1305,0.45892,0.5706,0.0011125,0,0,0,0,-0.0068829,0.012436,6.2992,201.06,80.097,42.193,NaN,13.864,992.75,339.7,0.05,0.018511
2.6112,179.63,96.25,14.613,97.054,15.571,21.276,-3.8235,21.616,-10.188,12.468,5.3775,28.61,-80.6,9.7916,2.4702,0,-0.012138,-0.0041626,37536,9300.1,58.305,0.29284,99.882,91.924,1.2633,0.28655,23003038,1e3,63.191,0.54155,0.55085,0.34848,0.062397,0.13067,0.4343,0.55373,6.6001e-4,0,0,0,0,-0.0055243,0.012517,6.2992,201.06,79.882,42.845,NaN,13.832,992.18,339.68,0.05,0.018659
2.6612,184.46,96.98,14.57,97.797,15.604,21.901,-3.8621,22.239,-10.001,12.617,5.5856,28.61,-80.6,9.7916,2.6503,0,-0.01073,-0.0040108,37495,9259.4,58.27,0.29272,99.625,91.885,1.2287,0.28878,23171579,1e3,64.336,0.54192,0.55254,0.34844,0.062643,0.13084,0.47032,0.58212,0.0010191,0,0,0,0,-0.0042511,0.012598,6.2992,201.06,79.684,43.37,NaN,13.801,991.62,339.66,0.05,0.018808
2.7112,189.32,97.709,14.588,98.541,15.583,22.536,-3.8896,22.869,-9.7925,12.773,5.4783,28.61,-80.6,9.7916,2.1988,0,-0.0094429,-0.0037228,37454,9218.6,58.235,0.2926,100.29,91.846,1.3398,0.29126,23360546,1e3,65.083,0.54233,0.54979,0.34839,0.062917,0.13103,0.38126,0.51359,9.8183e-4,0,0,0,0,-0.0032371,0.012678,6.2992,201.06,79.505,43.777,NaN,13.769,991.05,339.64,0.05,0.018958
2.7612,194.23,98.439,14.576,99.285,15.588,23.178,-3.9061,23.505,-9.5659,12.936,5.5253,28.61,-80.6,9.7916,2.0901,0,-0.0081988,-0.0035302,37414,9177.9,58.2,0.29248,100.45,91.807,1.3722,0.2936,23538107,1e3,66.06,0.54272,0.5495,0.34834,0.063176,0.13121,0.36038,0.49679,5.8731e-4,0,0,0,0,-0.0024018,0.012759,6.2992,201.06,79.342,44.082,NaN,13.738,990.47,339.62,0.05,0.019167
2.8112,199.17,99.168,14.566,100.03,15.592,23.829,-3.9118,24.148,-9.3225,13.106,5.5622,28.61,-80.6,9.7916,1.9821,0,-0.0069919,-0.0033558,37373,9137.1,58.164,0.29236,100.62,91.767,1.4048,0.29594,23715173,1e3,67.046,0.54311,0.54924,0.34829,0.063435,0.13139,0.33985,0.47907,5.4654e-4,0,0,0,0,-0.0017194,0.01284,6.2992,201.06,79.198,44.297,NaN,13.705,989.89,339.6,0.05,0.019475
2.8612,204.14,99.896,14.533,100.77,15.617,24.489,-3.9065,24.798,-9.0637,13.281,5.7183,28.61,-80.6,9.7915,2.141,0,-0.0056819,-0.0033233,37332,9096.4,58.129,0.29224,100.38,91.728,1.3732,0.29813,2.388e7,1e3,68.17,0.54348,0.55058,0.34824,0.063678,0.13155,0.37019,0.50984,-1.1139e-4,0,0,0,0,-0.0011189,0.012921,6.2992,201.06,79.071,44.428,NaN,13.673,989.31,339.58,0.05,0.019691
2.9112,209.16,100.62,14.499,101.52,15.644,25.157,-3.8899,25.456,-8.7898,13.463,5.8727,28.61,-80.6,9.7915,2.3081,0,-0.0042331,-0.0033171,37291,9055.6,58.093,0.29212,100.13,91.689,1.3402,0.30031,24043670,1e3,69.31,0.54384,0.55205,0.3482,0.063919,0.13172,0.40259,0.53993,5.1421e-5,0,0,0,0,-6.1219e-4,0.013001,6.2992,201.06,78.964,44.476,NaN,13.64,988.72,339.57,0.05,0.019842
2.9612,214.21,101.35,14.505,102.26,15.634,25.834,-3.8617,26.121,-8.5016,13.652,5.8336,28.61,-80.6,9.7915,2.1158,0,-0.0028576,-0.0032363,37251,9014.9,58.058,0.292,100.42,91.649,1.3924,0.30265,2.422e7,1e3,70.246,0.54424,0.55119,0.34815,0.064179,0.13191,0.3654,0.50856,-6.237e-5,0,0,0,0,-2.747e-4,0.013081,6.2992,201.06,78.878,44.437,NaN,13.608,988.13,339.55,0.05,0.019992
3.0112,219.29,102.07,14.5,103.01,15.636,26.521,-3.822,26.795,-8.2006,13.845,5.8513,28.61,-80.6,9.7915,2.0572,0,-0.0014724,-0.0032094,37210,8974.2,58.022,0.29188,100.51,91.61,1.4131,0.30492,24390674,1e3,71.261,0.54462,0.55122,0.3481,0.064431,0.13209,0.35421,0.5007,9.5261e-5,0,0,0,0,-7.1859e-5,0.013161,6.2992,201.06,78.812,44.319,NaN,13.575,987.53,339.53,0.05,0.02014
3.0612,224.41,102.8,14.501,103.75,15.633,27.216,-3.7708,27.476,-7.8881,14.044,5.8411,28.61,-80.6,9.7915,1.9664,0,-1.158e-4,-0.0031963,37169,8933.4,57.986,0.29176,100.65,91.57,1.4416,0.30719,24561202,1e3,72.263,0.545,0.55106,0.34805,0.064684,0.13227,0.33699,0.4858,5.0024e-4,0,0,0,0,-4.3797e-7,0.013241,6.2992,201.06,78.766,44.123,NaN,13.541,986.93,339.5,0.05,0.020289
3.1112,229.57,103.52,14.486,104.5,15.644,27.92,-3.7082,28.166,-7.5653,14.248,5.9069,28.61,-80.6,9.7915,2.0433,0,0.0013283,-0.0031947,37128,8892.7,57.95,0.29164,100.54,91.53,1.4297,0.30936,24722930,1e3,73.351,0.54537,0.55189,0.34801,0.064924,0.13244,0.3516,0.50244,6.5159e-5,0,0,0,0,5.6832e-5,0.013321,6.2992,201.06,78.741,43.852,NaN,13.508,986.33,339.48,0.05,0.020437
3.1612,234.77,104.25,14.477,105.25,15.653,28.634,-3.6341,28.864,-7.233,14.457,5.9522,28.61,-80.6,9.7915,2.1001,0,0.0028424,-0.0031897,37088,8851.9,57.914,0.29152,100.45,91.49,1.4227,0.31152,24884080,1e3,74.431,0.54574,0.55262,0.34796,0.065165,0.13262,0.36249,0.51578,7.7267e-4,0,0,0,0,2.5666e-4,0.013401,6.2992,201.06,78.737,43.502,NaN,13.474,985.72,339.46,0.05,0.02059
3.2112,240,104.97,14.485,105.99,15.645,29.357,-3.5484,29.571,-6.8919,14.67,5.9128,28.61,-80.6,9.7914,2.0201,0,0.0043526,-0.0032162,37047,8811.2,57.878,0.29141,100.58,91.45,1.4486,0.31374,2.505e7,1e3,75.435,0.54612,0.55251,0.34791,0.065413,0.1328,0.34724,0.50217,-1.3356e-4,0,0,0,0,5.9344e-4,0.013481,6.2992,201.06,78.754,43.066,NaN,13.44,985.1,339.44,0.05,0.020738
3.2612,245.26,105.7,14.506,106.74,15.626,30.09,-3.4513,30.287,-6.5433,14.886,5.8107,28.61,-80.6,9.7914,1.8446,0,0.0057632,-0.0032855,37006,8770.5,57.842,0.29129,100.85,91.41,1.4981,0.31601,25218753,1e3,76.393,0.54651,0.55188,0.34786,0.065665,0.13298,0.31416,0.46945,6.4393e-4,0,0,0,0,0.0010256,0.013561,6.2992,201.06,78.792,42.545,NaN,13.406,984.48,339.42,0.05,0.020996
3.3112,250.57,106.42,14.501,107.49,15.631,30.832,-3.3431,31.012,-6.1885,15.104,5.8352,28.61,-80.6,9.7914,1.9272,0,0.0072842,-0.0031936,36965,8729.7,57.806,0.29117,100.72,91.37,1.4845,0.31811,25374879,1e3,77.484,0.54687,0.55272,0.34781,0.0659,0.13316,0.3297,0.48828,7.0375e-4,0,0,0,0,0.001617,0.013642,6.2992,201.06,78.85,41.939,NaN,13.371,983.86,339.4,0.05,0.021165
3.3612,255.91,107.15,14.516,108.24,15.62,31.583,-3.2238,31.747,-5.8283,15.326,5.7671,28.61,-80.6,9.7914,1.8586,0,0.008812,-0.0031864,36925,8689,57.77,0.29105,100.83,91.33,1.5081,0.32029,25536387,1e3,78.497,0.54724,0.5527,0.34776,0.066143,0.13334,0.31682,0.47517,-6.2009e-5,0,0,0,0,0.0023347,0.013723,6.2992,201.06,78.927,41.238,NaN,13.337,983.24,339.38,0.05,0.02134
3.4112,261.28,107.88,14.559,108.99,15.583,32.344,-3.0937,32.491,-5.4638,15.548,5.5566,28.61,-80.6,9.7914,1.5409,0,0.010102,-0.003418,36884,8648.2,57.734,0.29093,101.33,91.29,1.5943,0.3226,25707891,1e3,79.4,0.54764,0.55145,0.34771,0.066401,0.13353,0.25825,0.40903,2.0726e-4,0,0,0,0,0.003025,0.013805,6.2992,201.06,79.024,40.44,NaN,13.302,982.61,339.36,0.05,0.021625
3.4612,266.69,108.61,14.572,109.74,15.573,33.114,-2.9534,33.245,-5.0966,15.771,5.4928,28.61,-80.6,9.7914,1.5202,0,0.011468,-0.0032808,36843,8607.5,57.697,0.29081,101.37,91.249,1.6063,0.32473,25865282,1e3,80.442,0.54801,0.55172,0.34766,0.06664,0.13371,0.25452,0.40454,5.154e-4,0,0,0,0,0.0038479,0.013887,6.2992,201.06,79.137,39.547,NaN,13.266,981.97,339.34,0.05,0.022001
3.5112,272.14,109.34,14.615,110.5,15.537,33.894,-2.8031,34.009,-4.7278,15.993,5.2726,28.61,-80.6,9.7913,1.2085,0,0.012577,-0.0036144,36802,8566.8,57.661,0.29069,101.88,91.209,1.694,0.32702,26034635,1e3,81.387,0.54841,0.55078,0.34761,0.066896,0.1339,0.19895,0.33252,1.1501e-4,0,0,0,0,0.0045638,0.013971,6.2992,201.06,79.265,38.556,NaN,13.231,981.33,339.32,0.05,0.022426
3.5612,277.63,110.07,14.664,111.26,15.497,34.683,-2.6437,34.784,-4.359,16.213,5.0131,28.61,-80.6,9.7913,0.81244,0,0.013221,-0.0045434,36762,8526,57.624,0.29057,102.56,91.168,1.8078,0.32936,26207530,1e3,82.368,0.54882,0.54991,0.34756,0.067157,0.1341,0.13084,0.23131,2.4993e-4,0,0,0,0,0.0049729,0.014056,6.2992,201.06,79.404,37.473,NaN,13.195,980.69,339.3,0.05,0.022684
3.6112,283.15,110.8,14.712,112.01,15.457,35.482,-2.4761,35.568,-3.9919,16.429,4.7412,28.61,-80.6,9.7913,0.37741,0,0.012106,-0.0079853,36721,8485.3,57.588,0.29045,103.33,91.127,1.9378,0.33173,26383116,1e3,83.437,0.54923,0.54947,0.3475,0.067423,0.13431,0.059299,0.11045,0.0020055,0,0,0,0,0.0041101,0.014143,6.2992,201.06,79.55,36.317,NaN,13.16,980.04,339.27,0.05,0.022887
3.6612,288.71,111.54,14.753,112.77,15.422,36.29,-2.3012,36.363,-3.6284,16.641,4.4932,28.61,-80.6,9.7913,0.20907,0,-0.0091286,-0.011404,36680,8444.5,57.551,0.29033,103.65,91.087,1.9941,0.33411,26558671,1e3,84.618,0.54965,0.54972,0.34745,0.067689,0.13451,0.032533,0.06742,0.0036573,0,0,0,0,-0.0023043,0.014231,6.2992,201.06,79.699,35.113,NaN,13.123,979.39,339.25,0.05,0.023143
3.7112,294.3,112.28,14.787,113.54,15.393,37.107,-2.1202,37.168,-3.2701,16.848,4.2784,28.61,-80.6,9.7913,0.54064,0,-0.013825,-0.0033392,36639,8403.8,57.514,0.29021,103.04,91.046,1.9046,0.33646,26732318,1e3,85.887,0.55006,0.55055,0.34739,0.067953,0.13472,0.08576,0.16808,1.9562e-4,0,0,0,0,-0.005212,0.014321,6.2992,201.06,79.844,33.897,NaN,13.087,978.73,339.23,0.05,0.023308
3.7612,299.93,113.02,14.807,114.3,15.376,37.934,-1.9338,37.983,-2.9183,17.051,4.1446,28.61,-80.6,9.7913,0.7093,0,-0.013465,-0.0017903,36599,8363.1,57.477,0.29009,102.75,91.005,1.8638,0.33869,26895571,1e3,87.087,0.55045,0.55129,0.34734,0.068204,0.13491,0.11361,0.21701,5.1019e-4,0,0,0,0,-0.0048803,0.014412,6.2992,201.06,79.981,32.701,NaN,13.05,978.07,339.21,0.05,0.023553
3.8112,305.6,113.76,14.832,115.06,15.354,38.77,-1.7428,38.809,-2.5738,17.25,3.9668,28.61,-80.6,9.7912,1.0647,0,-0.01262,-7.5581e-4,36558,8322.3,57.44,0.28997,102.13,90.964,1.7734,0.34104,27068736,1e3,88.473,0.55087,0.55273,0.34728,0.068468,0.13512,0.17398,0.31229,8.6471e-5,0,0,0,0,-0.0042281,0.014504,6.2992,201.06,80.108,31.547,NaN,13.014,977.41,339.19,0.05,0.023828
3.8612,311.31,114.5,14.85,115.82,15.339,39.615,-1.5481,39.645,-2.2378,17.443,3.8446,28.61,-80.6,9.7912,1.287,0,-0.011406,-2.912e-4,36517,8281.6,57.403,0.28986,101.77,90.923,1.7214,0.34333,27235965,1e3,89.802,0.55128,0.55398,0.34723,0.068725,0.13532,0.2129,0.36972,-6.7393e-5,0,0,0,0,-0.0034088,0.014598,6.2992,201.06,80.222,30.467,NaN,12.976,976.74,339.16,0.05,0.024192
3.9112,317.05,115.25,14.859,116.59,15.329,40.469,-1.3503,40.492,-1.911,17.633,3.7645,28.61,-80.6,9.7912,1.3861,0,-0.010025,1.3121e-5,36476,8240.8,57.366,0.28974,101.61,90.882,1.7025,0.34555,27397839,1e3,91.039,0.55167,0.55479,0.34717,0.068975,0.13552,0.23056,0.39497,-8.5324e-5,0,0,0,0,-0.0025998,0.014693,6.2992,201.06,80.321,29.486,NaN,12.939,976.06,339.14,0.05,0.024379
3.9612,322.84,115.99,14.869,117.35,15.319,41.333,-1.1499,41.349,-1.5936,17.819,3.6883,28.61,-80.6,9.7912,1.513,0,-0.0085169,2.2317e-4,36436,8200.1,57.329,0.28962,101.4,90.84,1.6768,0.34781,27562246,1e3,92.331,0.55207,0.55578,0.34712,0.06923,0.13573,0.25341,0.42662,1.3412e-4,0,0,0,0,-0.0018524,0.014788,6.2992,201.06,80.405,28.621,NaN,12.902,975.39,339.12,0.05,0.02461
4.0112,328.65,116.73,14.878,118.11,15.31,42.205,-0.9475,42.216,-1.2861,18.002,3.6131,28.61,-80.6,9.7912,1.7081,0,-0.0068459,3.393e-4,36395,8159.4,57.292,0.2895,101.09,90.799,1.6345,0.35013,27731437,1e3,93.736,0.55249,0.55717,0.34706,0.069491,0.13594,0.28913,0.47348,-1.259e-4,0,0,0,0,-0.0011812,0.014883,6.2992,201.06,80.472,27.89,NaN,12.864,974.7,339.09,0.05,0.025167
4.0612,334.51,117.48,14.886,118.88,15.304,43.086,-0.74359,43.093,-0.98872,18.18,3.5536,28.61,-80.6,9.7911,1.9196,0,-0.0049409,3.9557e-4,36354,8118.6,57.255,0.28938,100.77,90.757,1.5892,0.35248,27903074,1e3,95.208,0.55291,0.55878,0.347,0.069757,0.13615,0.32864,0.52336,-2.3861e-4,0,0,0,0,-6.0715e-4,0.01498,6.2992,201.06,80.521,27.317,NaN,12.826,974.02,339.07,0.05,0.025345
4.1112,340.4,118.22,14.886,119.64,15.297,43.976,-0.53873,43.98,-0.70186,18.355,3.5248,28.61,-80.6,9.7911,1.9291,0,-0.0029482,4.5403e-4,36314,8077.9,57.217,0.28926,100.76,90.716,1.5938,0.35473,28065597,1e3,96.435,0.55332,0.55924,0.34695,0.07001,0.13636,0.33046,0.52721,-2.9586e-5,0,0,0,0,-2.1348e-4,0.015077,6.2992,201.06,80.551,26.924,NaN,12.787,973.33,339.05,0.05,0.025569
4.1612,346.33,118.97,14.886,120.4,15.291,44.875,-0.3332,44.877,-0.42541,18.528,3.4992,28.61,-80.6,9.7911,1.977,0,-8.2954e-4,4.6804e-4,36273,8037.1,57.18,0.28914,100.68,90.674,1.5892,0.35702,28231853,1e3,97.74,0.55373,0.55995,0.34689,0.07027,0.13657,0.33954,0.53982,-4.2715e-4,0,0,0,0,-1.6687e-5,0.015175,6.2992,201.06,80.562,26.72,NaN,12.749,972.63,339.02,0.05,0.025788
4.2112,352.3,119.71,14.869,121.16,15.282,45.783,-0.12696,45.783,-0.15889,18.703,3.5303,28.61,-80.6,9.7911,1.5364,0,0.0010757,4.6438e-4,36232,7996.4,57.142,0.28902,101.38,90.632,1.7057,0.35902,28374080,1e3,98.406,0.55409,0.55792,0.34684,0.070495,0.13676,0.25776,0.43974,3.654e-4,0,0,0,0,2.7751e-5,0.015272,6.2992,201.06,80.553,26.705,NaN,12.71,971.93,339,0.05,0.026069
