15.981 2217.4 46.904 -10.743 205.07 0.10515 256.13 199.52 3.2907
16.031 2219.7 46.368 -10.714 205.54 0.1057 255.23 199.52 3.2386
16.081 2222 45.833 -10.689 206.01 0.10625 254.86 199.52 3.2173
16.131 2224.3 45.299 -10.664 206.48 0.1068 254.33 199.52 3.1862
16.181 2226.6 44.766 -10.636 206.95 0.10735 253.44 199.52 3.1347
16.231 2228.8 44.235 -10.616 207.42 0.1079 253.48 199.52 3.1367
16.281 2231 43.705 -10.603 207.88 0.10845 254.24 199.52 3.1813
16.331 2233.2 43.175 -10.59 208.34 0.10901 255.12 199.52 3.2321
16.381 2235.3 42.646 -10.568 208.81 0.10956 254.8 199.52 3.2138
16.431 2237.4 42.118 -10.546 209.27 0.11012 254.38 199.52 3.1895
16.481 2239.5 41.591 -10.532 209.73 0.11068 255.02 199.52 3.2262
16.531 2241.6 41.065 -10.518 210.19 0.11124 255.51 199.52 3.2549
16.581 2243.6 40.539 -10.505 210.65 0.1118 256.31 199.52 3.3015
16.631 2245.6 40.015 -10.485 211.11 0.11236 255.93 199.52 3.2796
16.681 2247.6 39.491 -10.462 211.57 0.11292 255.34 199.52 3.2453
16.731 2249.6 38.968 -10.44 212.02 0.11348 254.72 199.52 3.2088
16.781 2251.5 38.447 -10.414 212.48 0.11405 253.54 199.52 3.1406
16.831 2253.4 37.927 -10.397 212.94 0.11461 253.48 199.52 3.1371
16.881 2255.3 37.407 -10.381 213.39 0.11518 253.57 199.52 3.1423
16.931 2257.2 36.889 -10.367 213.84 0.11575 253.81 199.52 3.156
16.981 2259 36.371 -10.351 214.3 0.11631 253.83 199.52 3.1575
17.031 2260.8 35.853 -10.33 214.75 0.11688 253.15 199.52 3.1176
17.081 2262.6 35.338 -10.309 215.2 0.11745 252.34 199.52 3.0706
17.131 2264.4 34.823 -10.289 215.65 0.11802 251.73 199.52 3.0352
17.181 2266.1 34.309 -10.274 216.1 0.11859 251.81 199.52 3.0399
17.231 2267.8 33.795 -10.259 216.54 0.11917 251.72 199.52 3.0346
17.281 2269.5 33.283 -10.242 216.99 0.11974 251.36 199.52 3.0137
17.331 2271.1 32.771 -10.225 217.44 0.12031 251 199.52 2.9927
17.381 2272.7 32.26 -10.215 217.88 0.12089 251.5 199.52 3.0219
17.431 2274.3 31.75 -10.208 218.32 0.12146 252.26 199.52 3.0662
17.481 2275.9 31.239 -10.202 218.77 0.12204 253.23 199.52 3.1226
17.531 2277.5 30.729 -10.196 219.21 0.12262 254.19 199.52 3.1784
17.581 2279 30.22 -10.194 219.65 0.1232 255.82 199.52 3.2729
17.631 2280.5 29.71 -10.189 220.09 0.12378 256.9 199.52 3.3359
17.681 2282 29.201 -10.186 220.53 0.12436 258.52 199.52 3.4302
17.731 2283.4 28.692 -10.178 220.97 0.12494 258.58 199.52 3.4332
17.781 2284.8 28.183 -10.162 221.41 0.12552 258.58 199.52 3.4334
17.831 2286.2 27.675 -10.143 221.85 0.1261 257.48 199.52 3.3697
17.881 2287.6 27.169 -10.128 222.29 0.12669 256.92 199.52 3.3369
17.931 2288.9 26.662 -10.123 222.72 0.12727 258.03 199.52 3.4018
17.981 2290.3 26.157 -10.113 223.16 0.12785 258.27 199.52 3.4156
18.031 2291.6 25.651 -10.106 223.6 0.12844 258.69 199.52 3.44
18.081 2292.8 25.146 -10.1 224.03 0.12903 257.83 199.52 3.3899
18.131 2294.1 24.641 -10.091 224.47 0.12962 257.47 199.52 3.3687
18.181 2295.3 24.137 -10.078 224.91 0.1302 257.78 199.52 3.3867
18.231 2296.5 23.633 -10.063 225.34 0.13079 258.58 199.52 3.4335
18.281 2297.7 23.131 -10.053 225.78 0.13138 258.47 199.52 3.4273
18.331 2298.8 22.628 -10.045 226.21 0.13198 258.09 199.52 3.4049
18.381 2299.9 22.126 -10.031 226.65 0.13257 258.82 199.52 3.4472
18.431 2301 21.625 -10.015 227.08 0.13316 257.69 199.52 3.3816
18.481 2302.1 21.125 -10.001 227.51 0.13376 256.71 199.52 3.3247
18.531 2303.1 20.625 -9.9906 227.95 0.13435 256.43 199.52 3.3085
18.581 2304.1 20.126 -9.9812 228.38 0.13495 256.33 199.52 3.3028
18.631 2305.1 19.627 -9.9637 228.81 0.13554 254.53 199.52 3.198
18.681 2306.1 19.129 -9.9462 229.24 0.13614 252.77 199.52 3.0954
18.731 2307 18.632 -9.9343 229.67 0.13674 252.02 199.52 3.0523
18.781 2308 18.136 -9.9228 230.11 0.13734 251.31 199.52 3.011
18.831 2308.9 17.64 -9.9121 230.54 0.13794 250.68 199.52 2.9743
18.881 2309.7 17.145 -9.9004 230.97 0.13855 249.84 199.52 2.9252
18.931 2310.6 16.65 -9.8844 231.4 0.13915 248.26 199.52 2.8334
18.981 2311.4 16.156 -9.8811 231.83 0.13976 248.72 199.52 2.86
19.031 2312.2 15.662 -9.876 232.25 0.14036 248.85 199.52 2.868
19.081 2313 15.168 -9.858 232.68 0.14097 246.77 199.52 2.7469
19.131 2313.7 14.676 -9.846 233.11 0.14158 245.7 199.52 2.6844
19.181 2314.4 14.184 -9.8401 233.54 0.14219 245.5 199.52 2.673
19.231 2315.1 13.692 -9.8257 233.96 0.1428 243.99 199.52 2.5851
19.281 2315.8 13.201 -9.8076 234.39 0.14341 242.04 199.52 2.4719
19.331 2316.4 12.711 -9.7956 234.82 0.14402 240.92 199.52 2.4067
19.381 2317.1 12.222 -9.7792 235.24 0.14464 239.32 199.52 2.3139
19.431 2317.7 11.733 -9.7656 235.66 0.14525 238.06 199.52 2.2407
19.481 2318.2 11.245 -9.7591 236.09 0.14587 237.49 199.52 2.2073
19.531 2318.8 10.757 -9.7449 236.51 0.14648 236.17 199.52 2.1305
19.581 2319.3 10.271 -9.7213 236.93 0.1471 234.18 199.52 2.0146
19.631 2319.8 9.7852 -9.7005 237.36 0.14772 232.57 199.52 1.9212
19.681 2320.3 9.3007 -9.6817 237.78 0.14834 231.19 199.52 1.8409
19.731 2320.8 8.817 -9.6689 238.2 0.14896 230.18 199.52 1.7824
19.781 2321.2 8.3338 -9.6566 238.62 0.14958 229.21 199.52 1.7259
19.831 2321.6 7.8513 -9.6448 239.04 0.1502 228.26 199.52 1.6707
19.881 2322 7.3696 -9.6171 239.45 0.15083 226.72 199.52 1.5809
19.931 2322.3 6.8895 -9.5904 239.87 0.15145 225.35 199.52 1.5015
19.981 2322.7 6.4106 -9.5668 240.29 0.15208 224.18 199.52 1.4336
20.031 2323 5.9329 -9.5403 240.7 0.1527 223.02 199.52 1.3659
20.081 2323.2 5.4565 -9.5142 241.12 0.15333 221.94 199.52 1.303
20.131 2323.5 4.981 -9.5153 241.53 0.15395 221.3 199.52 1.2663
20.181 2323.7 4.5053 -9.4998 241.94 0.15458 220.31 199.52 1.2083
20.231 2324 4.0309 -9.4848 242.35 0.15521 219.37 199.52 1.1538
20.281 2324.1 3.557 -9.4663 242.76 0.15584 218.43 199.52 1.0991
20.331 2324.3 3.0844 -9.4394 243.17 0.15647 217.46 199.52 1.043
20.381 2324.5 2.6131 -9.4122 243.58 0.1571 216.58 199.52 0.99152
20.431 2324.6 2.1432 -9.3821 243.99 0.15773 215.75 199.52 0.94329
20.481 2324.7 1.675 -9.3412 244.39 0.15836 214.95 199.52 0.89701
20.531 2324.7 1.2092 -9.289 244.8 0.15899 214.22 199.52 0.85455
20.581 2324.8 0.74592 -9.249 245.2 0.15962 213.6 199.52 0.81856
20.631 2324.8 0.28436 -9.2107 245.6 0.16025 213.04 199.52 0.78601
20.681 2324.8 -0.17506 -9.165 246 0.16088 212.54 199.52 0.75643
20.731 2324.8 -0.63217 -9.1215 246.4 0.16151 212.08 199.52 0.72978
20.781 2324.8 -1.0873 -9.088 246.8 0.16215 211.65 199.52 0.70509
20.831 2324.7 -1.5409 -9.055 247.2 0.16278 211.26 199.52 0.68236
20.881 2324.6 -1.9926 -9.007 247.6 0.16341 210.93 199.52 0.66294
20.931 2324.5 -2.4444 -9.2938 247.99 0.16404 224.91 199.52 1.4758
20.981 2324.4 -2.9079 -9.2378 248.38 0.16468 223.95 199.52 1.4201
21.031 2324.2 -3.3689 -9.2239 248.78 0.16531 224.09 199.52 1.4284
21.081 2324 -3.8299 -9.1959 249.17 0.16594 223.94 199.52 1.4197
21.131 2323.8 -4.2883 -9.146 249.56 0.16658 223.35 199.52 1.3854
21.181 2323.6 -4.7442 -9.0823 249.95 0.16721 222.57 199.52 1.3397
21.231 2323.3 -5.1964 -9.0055 250.33 0.16785 221.65 199.52 1.2864
21.281 2323.1 -5.6446 -8.9184 250.72 0.16848 220.69 199.52 1.2306
21.331 2322.8 -6.0877 -8.7941 251.11 0.16911 219.32 199.52 1.1508
21.381 2322.5 -6.5242 -8.6805 251.49 0.16975 218.29 199.52 1.0913
21.431 2322.1 -6.9558 -8.5794 251.87 0.17038 217.56 199.52 1.0485
21.481 2321.8 -7.3825 -8.4981 252.25 0.17102 217.14 199.52 1.0242
21.531 2321.4 -7.8068 -8.5039 252.63 0.17165 217.76 199.52 1.0604
21.581 2321 -8.2316 -8.4509 253.01 0.17228 217.75 199.52 1.0596
21.631 2320.6 -8.651 -8.3119 253.39 0.17292 216.83 199.52 1.0061
21.681 2320.1 -9.0631 -8.1872 253.76 0.17355 216.18 199.52 0.96807
21.731 2319.7 -9.47 -8.0918 254.13 0.17418 215.88 199.52 0.95094
21.781 2319.2 -9.8714 -7.9432 254.5 0.17481 215.17 199.52 0.90947
21.831 2318.7 -10.264 -7.7855 254.87 0.17544 214.47 199.52 0.86919
21.881 2318.2 -10.65 -7.6213 255.23 0.17607 213.82 199.52 0.83137
21.931 2317.6 -11.026 -7.415 255.59 0.17669 212.97 199.52 0.78171
21.981 2317 -11.392 -7.2566 255.95 0.17732 212.52 199.52 0.75581
22.031 2316.5 -11.751 -7.0872 256.31 0.17794 212.07 199.52 0.72951
22.081 2315.9 -12.102 -6.9684 256.66 0.17856 211.97 199.52 0.72331
22.131 2315.3 -12.448 -6.8833 257.01 0.17918 212.09 199.52 0.73049
22.181 2314.6 -12.789 -6.7488 257.36 0.17979 211.96 199.52 0.72308
22.231 2314 -13.122 -6.5609 257.7 0.18041 211.63 199.52 0.7038
22.281 2313.3 -13.447 -6.4436 258.04 0.18101 211.83 199.52 0.71546
22.331 2312.6 -13.767 -6.3323 258.37 0.18162 212.07 199.52 0.72909
22.381 2311.9 -14.08 -6.2257 258.7 0.18222 212.33 199.52 0.74442
22.431 2311.2 -14.389 -6.0996 259.02 0.18282 212.54 199.52 0.75684
22.481 2310.5 -14.692 -6.0482 259.34 0.18341 213.02 199.52 0.78465
22.531 2309.8 -14.994 -6.0163 259.66 0.184 213.61 199.52 0.81867
22.581 2309 -15.293 -5.954 259.97 0.18458 214.1 199.52 0.84765
22.631 2308.2 -15.589 -5.9147 260.27 0.18516 214.71 199.52 0.8831
22.681 2307.4 -15.884 -5.8378 260.57 0.18573 215.18 199.52 0.91036
22.731 2306.6 -16.175 -5.8314 260.86 0.18629 215.96 199.52 0.95571
22.781 2305.8 -16.467 -5.8306 261.15 0.18685 216.8 199.52 1.0042
22.831 2305 -16.759 -5.8953 261.42 0.1874 217.98 199.52 1.0732
22.881 2304.1 -17.056 -5.9574 261.69 0.18795 219.22 199.52 1.1449
22.931 2303.3 -17.355 -5.9948 261.96 0.18848 220.34 199.52 1.2103
22.981 2302.4 -17.656 -6.0627 262.21 0.18901 221.67 199.52 1.2874
23.031 2301.5 -17.961 -6.1473 262.46 0.18952 223.13 199.52 1.3725
23.081 2300.6 -18.271 -6.2791 262.7 0.19003 224.97 199.52 1.4795
23.131 2299.7 -18.589 -6.4146 262.93 0.19053 226.92 199.52 1.5925
23.181 2298.8 -18.913 -6.5531 263.15 0.19101 228.95 199.52 1.7106
23.231 2297.8 -19.245 -6.7293 263.37 0.19149 231.42 199.52 1.8543
23.281 2296.8 -19.586 -6.8891 263.57 0.19195 233.83 199.52 1.9943
23.331 2295.8 -19.934 -7.0484 263.77 0.1924 236.31 199.52 2.1387
23.381 2294.8 -20.291 -7.2144 263.96 0.19284 238.96 199.52 2.2929
23.431 2293.8 -20.655 -7.3713 264.14 0.19327 241.58 199.52 2.4448
23.481 2292.8 -21.028 -7.5696 264.31 0.19369 244.97 199.52 2.6422
23.531 2291.7 -21.412 -7.7843 264.47 0.1941 248.97 199.52 2.875
23.581 2290.6 -21.807 -7.9796 264.62 0.19449 252.99 199.52 3.1085
23.631 2289.5 -22.21 -8.1797 264.77 0.19488 257.62 199.52 3.3774
23.681 2288.4 -22.624 -8.3782 264.9 0.19525 262.92 199.52 3.6857
23.861 2284.2 -23.496 -3.4539 265.34 0.19653 NaN NaN NaN
23.999 2281 -23.943 -3.2338 265.65 0.19747 NaN NaN NaN
24.147 2277.4 -24.386 -3.0026 265.93 0.19844 NaN NaN NaN
24.304 2273.5 -24.821 -2.7631 266.2 0.19943 NaN NaN NaN
24.47 2269.4 -25.233 -2.4869 266.45 0.20042 NaN NaN NaN
24.649 2264.8 -25.64 -2.2721 266.65 0.20145 NaN NaN NaN
24.844 2259.8 -26.038 -2.0455 266.82 0.20251 NaN NaN NaN
25.071 2253.8 -26.462 -1.8708 266.96 0.20366 NaN NaN NaN
25.325 2247 -26.875 -1.6203 267.03 0.20486 NaN NaN NaN
25.619 2239.1 -27.279 -1.3746 267.04 0.20614 NaN NaN NaN
25.955 2229.9 -27.654 -1.1184 266.94 0.20744 NaN NaN NaN
26.345 2219 -27.997 -0.87871 266.7 0.20879 NaN NaN NaN
26.833 2205.3 -28.321 -0.66332 266.2 0.21022 NaN NaN NaN
27.333 2191.1 -28.543 -0.4446 265.51 0.21143 NaN NaN NaN
27.833 2176.8 -28.692 -0.2969 264.67 0.21242 NaN NaN NaN
28.333 2162.4 -28.782 -0.18152 263.68 0.21322 NaN NaN NaN
28.833 2148 -28.841 -0.11651 262.56 0.21384 NaN NaN NaN
29.333 2133.6 -28.876 -0.070542 261.38 0.21432 NaN NaN NaN
29.833 2119.1 -28.89 -0.02756 260.13 0.21468 NaN NaN NaN
30.333 2104.7 -28.892 -0.0038702 258.78 0.21494 NaN NaN NaN
30.833 2090.2 -28.886 0.011484 257.35 0.2151 NaN NaN NaN
31.333 2075.8 -28.879 0.014782 255.85 0.21519 NaN NaN NaN
31.833 2061.3 -28.866 0.024035 254.33 0.21521 NaN NaN NaN
32.333 2046.9 -28.852 0.02927 252.78 0.21517 NaN NaN NaN
32.833 2032.5 -28.835 0.032879 251.21 0.21509 NaN NaN NaN
33.333 2018.1 -28.818 0.03549 249.65 0.21496 NaN NaN NaN
33.833 2003.7 -28.796 0.042591 248.03 0.21481 NaN NaN NaN
34.333 1989.3 -28.778 0.037644 246.36 0.21462 NaN NaN NaN
34.833 1974.9 -28.757 0.041573 244.64 0.2144 NaN NaN NaN
35.333 1960.5 -28.737 0.038633 242.87 0.21417 NaN NaN NaN
35.833 1946.2 -28.717 0.041206 241.08 0.21391 NaN NaN NaN
36.333 1931.8 -28.696 0.040795 239.25 0.21363 NaN NaN NaN
36.833 1917.5 -28.676 0.040809 237.4 0.21334 NaN NaN NaN
37.333 1903.1 -28.656 0.041039 235.55 0.21303 NaN NaN NaN
37.833 1888.8 -28.634 0.042533 233.67 0.21271 NaN NaN NaN
38.333 1874.5 -28.614 0.041139 231.78 0.21238 NaN NaN NaN
38.833 1860.2 -28.593 0.041259 229.9 0.21204 NaN NaN NaN
39.333 1845.9 -28.572 0.041343 228.02 0.21169 NaN NaN NaN
39.833 1831.6 -28.551 0.04252 226.13 0.21134 NaN NaN NaN
40.333 1817.4 -28.531 0.040993 224.22 0.21098 NaN NaN NaN
40.833 1803.1 -28.51 0.040979 222.29 0.21062 NaN NaN NaN
41.333 1788.8 -28.49 0.040911 220.36 0.21025 NaN NaN NaN
41.833 1774.6 -28.469 0.040817 218.43 0.20988 NaN NaN NaN
42.333 1760.4 -28.449 0.040666 216.5 0.2095 NaN NaN NaN
42.833 1746.2 -28.428 0.041287 214.59 0.20913 NaN NaN NaN
43.333 1731.9 -28.408 0.040537 212.69 0.20875 NaN NaN NaN
43.833 1717.7 -28.385 0.045312 210.85 0.20837 NaN NaN NaN
44.333 1703.6 -28.366 0.038684 209.04 0.20799 NaN NaN NaN
44.833 1689.4 -28.346 0.039102 207.21 0.20761 NaN NaN NaN
45.333 1675.2 -28.327 0.038996 205.36 0.20724 NaN NaN NaN
45.833 1661.1 -28.307 0.039579 203.51 0.20686 NaN NaN NaN
46.333 1646.9 -28.288 0.039229 201.69 0.20649 NaN NaN NaN
46.833 1632.8 -28.267 0.040538 199.9 0.20612 NaN NaN NaN
47.333 1618.6 -28.247 0.039677 198.15 0.20575 NaN NaN NaN
47.833 1604.5 -28.228 0.039379 196.39 0.20538 NaN NaN NaN
48.333 1590.4 -28.208 0.040181 194.6 0.20501 NaN NaN NaN
48.833 1576.3 -28.189 0.038013 192.8 0.20465 NaN NaN NaN
49.333 1562.2 -28.169 0.040348 191.03 0.20429 NaN NaN NaN
49.833 1548.1 -28.149 0.038451 189.3 0.20392 NaN NaN NaN
50.333 1534.1 -28.131 0.037368 187.6 0.20357 NaN NaN NaN
50.833 1520 -28.112 0.03788 185.89 0.20321 NaN NaN NaN
51.333 1506 -28.093 0.037659 184.2 0.20286 NaN NaN NaN
51.833 1491.9 -28.074 0.037973 182.51 0.20251 NaN NaN NaN
52.333 1477.9 -28.055 0.038602 180.82 0.20216 NaN NaN NaN
52.833 1463.9 -28.032 0.045003 179.07 0.20181 NaN NaN NaN
53.333 1449.9 -28.012 0.039197 177.26 0.20146 NaN NaN NaN
53.833 1435.9 -27.993 0.037983 175.41 0.20112 NaN NaN NaN
54.333 1421.9 -27.975 0.037886 173.54 0.20076 NaN NaN NaN
54.833 1407.9 -27.955 0.038627 171.67 0.20041 NaN NaN NaN
55.333 1393.9 -27.936 0.039338 169.81 0.20005 NaN NaN NaN
55.833 1379.9 -27.913 0.044768 168.01 0.19969 NaN NaN NaN
56.333 1366 -27.894 0.038981 166.28 0.19933 NaN NaN NaN
56.833 1352.1 -27.875 0.037763 164.59 0.19897 NaN NaN NaN
57.333 1338.1 -27.856 0.037824 162.93 0.19862 NaN NaN NaN
57.833 1324.2 -27.837 0.037695 161.28 0.19827 NaN NaN NaN
58.333 1310.3 -27.818 0.038561 159.61 0.19792 NaN NaN NaN
58.833 1296.4 -27.798 0.039176 157.9 0.19758 NaN NaN NaN
59.333 1282.5 -27.778 0.039739 156.15 0.19724 NaN NaN NaN
59.833 1268.6 -27.76 0.036991 154.37 0.1969 NaN NaN NaN
60.333 1254.7 -27.741 0.03743 152.57 0.19655 NaN NaN NaN
60.833 1240.9 -27.722 0.037698 150.79 0.19621 NaN NaN NaN
61.333 1227 -27.703 0.037827 149.01 0.19586 NaN NaN NaN
61.833 1213.2 -27.684 0.038643 147.23 0.19552 NaN NaN NaN
62.333 1199.3 -27.665 0.037489 145.42 0.19517 NaN NaN NaN
62.833 1185.5 -27.646 0.039263 143.63 0.19482 NaN NaN NaN
63.333 1171.7 -27.627 0.037294 141.88 0.19447 NaN NaN NaN
63.833 1157.9 -27.607 0.039319 140.12 0.19412 NaN NaN NaN
64.333 1144.1 -27.589 0.035653 138.32 0.19377 NaN NaN NaN
64.833 1130.3 -27.571 0.036551 136.52 0.19342 NaN NaN NaN
65.333 1116.5 -27.552 0.037642 134.68 0.19307 NaN NaN NaN
65.833 1102.7 -27.534 0.036531 132.8 0.19272 NaN NaN NaN
66.333 1089 -27.515 0.038233 130.89 0.19237 NaN NaN NaN
66.833 1075.2 -27.497 0.036277 128.97 0.19201 NaN NaN NaN
67.333 1061.5 -27.475 0.043527 127.11 0.19165 NaN NaN NaN
67.833 1047.7 -27.459 0.033032 125.32 0.19129 NaN NaN NaN
68.333 1034 -27.441 0.034528 123.53 0.19093 NaN NaN NaN
68.833 1020.3 -27.424 0.034396 121.71 0.19057 NaN NaN NaN
69.333 1006.6 -27.406 0.035702 119.91 0.19021 NaN NaN NaN
69.833 992.88 -27.388 0.037043 118.14 0.18986 NaN NaN NaN
70.333 979.19 -27.369 0.037469 116.38 0.1895 NaN NaN NaN
70.833 965.51 -27.351 0.035383 114.6 0.18915 NaN NaN NaN
71.333 951.84 -27.331 0.040486 112.88 0.1888 NaN NaN NaN
71.833 938.18 -27.314 0.034554 111.19 0.18845 NaN NaN NaN
72.333 924.53 -27.296 0.035564 109.5 0.18811 NaN NaN NaN
72.833 910.89 -27.277 0.037594 107.79 0.18777 NaN NaN NaN
73.333 897.25 -27.259 0.036758 106.05 0.18743 NaN NaN NaN
73.833 883.63 -27.241 0.036193 104.3 0.18709 NaN NaN NaN
74.333 870.01 -27.222 0.036709 102.56 0.18675 NaN NaN NaN
74.833 856.4 -27.204 0.036351 100.84 0.18641 NaN NaN NaN
75.333 842.81 -27.185 0.038423 99.138 0.18607 NaN NaN NaN
75.833 829.22 -27.167 0.03587 97.46 0.18573 NaN NaN NaN
76.333 815.64 -27.149 0.036149 95.768 0.1854 NaN NaN NaN
76.833 802.07 -27.13 0.038856 94.098 0.18507 NaN NaN NaN
77.333 788.51 -27.112 0.035241 92.468 0.18474 NaN NaN NaN
77.833 774.96 -27.094 0.03528 90.846 0.18441 NaN NaN NaN
78.333 761.42 -27.077 0.035484 89.22 0.18409 NaN NaN NaN
78.833 747.88 -27.059 0.035945 87.584 0.18376 NaN NaN NaN
79.333 734.36 -27.041 0.035507 85.937 0.18344 NaN NaN NaN
79.833 720.84 -27.023 0.035629 84.284 0.18312 NaN NaN NaN
80.333 707.33 -27.005 0.03613 82.61 0.1828 NaN NaN NaN
80.833 693.84 -26.987 0.035675 80.936 0.18248 NaN NaN NaN
81.333 680.35 -26.97 0.035159 79.268 0.18216 NaN NaN NaN
81.833 666.87 -26.952 0.035102 77.587 0.18184 NaN NaN NaN
82.333 653.4 -26.933 0.038068 75.869 0.18152 NaN NaN NaN
82.833 639.93 -26.915 0.03506 74.141 0.1812 NaN NaN NaN
83.333 626.48 -26.899 0.033848 72.426 0.18087 NaN NaN NaN
83.833 613.04 -26.881 0.03419 70.712 0.18055 NaN NaN NaN
84.333 599.6 -26.864 0.035158 68.99 0.18022 NaN NaN NaN
84.833 586.17 -26.847 0.033936 67.257 0.1799 NaN NaN NaN
85.333 572.75 -26.83 0.034019 65.526 0.17957 NaN NaN NaN
85.833 559.34 -26.812 0.035693 63.768 0.17924 NaN NaN NaN
86.333 545.94 -26.795 0.033504 61.993 0.17892 NaN NaN NaN
86.833 532.55 -26.778 0.034659 60.205 0.17858 NaN NaN NaN
87.333 519.16 -26.761 0.033333 58.402 0.17825 NaN NaN NaN
87.833 505.79 -26.744 0.033763 56.61 0.17792 NaN NaN NaN
88.333 492.42 -26.727 0.033857 54.84 0.17758 NaN NaN NaN
88.833 479.06 -26.71 0.034804 53.1 0.17725 NaN NaN NaN
88.834 479.01 -26.21 301.24 53.094 0.17725 NaN NaN NaN
88.836 478.97 -25.71 289.71 53.088 0.17724 NaN NaN NaN
88.838 478.92 -25.21 278.39 53.082 0.17724 NaN NaN NaN
88.84 478.88 -24.71 267.3 53.076 0.17724 NaN NaN NaN
88.842 478.83 -24.21 256.42 53.069 0.17724 NaN NaN NaN
88.844 478.78 -23.71 245.75 53.062 0.17724 NaN NaN NaN
88.846 478.73 -23.21 235.31 53.054 0.17724 NaN NaN NaN
88.848 478.68 -22.71 225.08 53.047 0.17724 NaN NaN NaN
88.85 478.63 -22.21 215.07 53.038 0.17724 NaN NaN NaN
88.853 478.57 -21.71 205.28 53.03 0.17723 NaN NaN NaN
88.855 478.52 -21.211 195.71 53.021 0.17723 NaN NaN NaN
88.858 478.46 -20.711 186.35 53.011 0.17723 NaN NaN NaN
88.861 478.4 -20.211 177.22 53.001 0.17723 NaN NaN NaN
88.864 478.35 -19.711 168.3 52.991 0.17723 NaN NaN NaN
88.867 478.28 -19.211 159.6 52.98 0.17723 NaN NaN NaN
88.87 478.22 -18.711 151.11 52.968 0.17723 NaN NaN NaN
88.874 478.16 -18.211 142.85 52.956 0.17722 NaN NaN NaN
88.878 478.09 -17.711 134.8 52.943 0.17722 NaN NaN NaN
88.882 478.02 -17.211 126.97 52.929 0.17722 NaN NaN NaN
88.886 477.95 -16.711 119.36 52.914 0.17722 NaN NaN NaN
88.89 477.88 -16.211 111.97 52.898 0.17722 NaN NaN NaN
88.895 477.8 -15.711 104.79 52.88 0.17722 NaN NaN NaN
88.9 477.72 -15.211 97.835 52.862 0.17721 NaN NaN NaN
88.906 477.64 -14.711 91.096 52.842 0.17721 NaN NaN NaN
88.911 477.55 -14.211 84.571 52.821 0.17721 NaN NaN NaN
88.918 477.47 -13.711 78.265 52.798 0.17721 NaN NaN NaN
88.925 477.37 -13.211 72.177 52.773 0.1772 NaN NaN NaN
88.932 477.27 -12.711 66.308 52.746 0.1772 NaN NaN NaN
88.941 477.17 -12.211 60.657 52.716 0.1772 NaN NaN NaN
88.95 477.06 -11.711 55.226 52.683 0.1772 NaN NaN NaN
88.96 476.95 -11.211 50.013 52.647 0.17719 NaN NaN NaN
88.971 476.83 -10.711 45.017 52.607 0.17719 NaN NaN NaN
88.983 476.7 -10.211 40.238 52.562 0.17719 NaN NaN NaN
88.997 476.56 -9.7113 35.678 52.512 0.17718 NaN NaN NaN
89.013 476.41 -9.2114 31.335 52.455 0.17718 NaN NaN NaN
89.031 476.24 -8.7114 27.21 52.389 0.17718 NaN NaN NaN
89.053 476.06 -8.2115 23.303 52.312 0.17717 NaN NaN NaN
89.078 475.86 -7.7115 19.614 52.221 0.17717 NaN NaN NaN
89.109 475.63 -7.2116 16.144 52.111 0.17716 NaN NaN NaN
89.148 475.36 -6.7121 12.896 51.974 0.17715 NaN NaN NaN
89.198 475.03 -6.2157 9.8928 51.798 0.17715 NaN NaN NaN
89.264 474.64 -5.7422 7.2325 51.576 0.17714 NaN NaN NaN
89.366 474.08 -5.2645 4.6611 51.245 0.17712 NaN NaN NaN
89.58 473.01 -4.7727 2.3048 50.579 0.1771 NaN NaN NaN
90.08 470.64 -4.6932 0.15902 48.978 0.17704 NaN NaN NaN
90.35 469.37 -4.6958 -0.0094802 48.012 0.17701 NaN NaN NaN
90.85 467 -4.7794 -0.16728 46.116 0.17695 NaN NaN NaN
91.35 464.64 -4.6814 0.19607 44.168 0.17689 NaN NaN NaN
91.85 462.27 -4.7846 -0.20652 42.218 0.17682 NaN NaN NaN
92.108 461.05 -4.6868 0.37866 41.184 0.17679 NaN NaN NaN
92.608 458.69 -4.762 -0.15039 38.94 0.17672 NaN NaN NaN
92.901 457.3 -4.6876 0.25396 37.627 0.17668 NaN NaN NaN
93.401 454.94 -4.7752 -0.17527 35.58 0.1766 NaN NaN NaN
93.901 452.57 -4.6738 0.20285 33.505 0.17653 NaN NaN NaN
94.401 450.21 -4.7838 -0.22005 31.417 0.17646 NaN NaN NaN
94.657 449 -4.684 0.39 30.453 0.17643 NaN NaN NaN
95.157 446.63 -4.7749 -0.1818 28.761 0.17636 NaN NaN NaN
95.403 445.47 -4.6834 0.37203 27.902 0.17633 NaN NaN NaN
95.903 443.1 -4.7807 -0.19459 26.055 0.17627 NaN NaN NaN
96.403 440.74 -4.6662 0.2291 24.153 0.17621 NaN NaN NaN
96.903 438.38 -4.7758 -0.21928 22.284 0.17615 NaN NaN NaN
97.403 436.02 -4.6592 0.23314 20.417 0.17608 NaN NaN NaN
97.903 433.66 -4.7939 -0.26942 18.508 0.17602 NaN NaN NaN
98.403 431.3 -4.654 0.27984 16.715 0.17596 NaN NaN NaN
98.903 428.93 -4.8041 -0.30022 14.997 0.1759 NaN NaN NaN
99.274 427.18 -4.6553 0.40141 13.657 0.17585 NaN NaN NaN
99.774 424.82 -4.8023 -0.29393 11.737 0.17579 NaN NaN NaN
